Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
2969,6896,79053,"[[2969, 10621, 182, 6896], 3.07905, 120, 4, 'Failure']","[[2969, 10621, 182, 6896], 3.07905, 120, 4, 'Failure']","[[2969, 10621, 182, 6896], 3.07905, 120, 4, 'Failure']","[[2969, 10621, 182, 6896], 3.07905, 120, 4, 'Failure']","[[2969, 10621, 182, 6896], 3.07905, 120, 4, 'Failure']","[[2969, 10621, 182, 6896], 3.07905, 120, 4, 'Failure']","[[2969, 233, 6876, 167, 6722, 18, 6896], 1.7114800000000001, 234, 7, 'Failure']"
4787,7976,278678,"[[4787, 855, 8604, 2626, 7976], 126.58354999999999, 160, 5, 'Failure']","[[4787, 32, 6562, 7976], 141.33964, 224, 4, 'Failure']","[[4787, 32, 6562, 7976], 141.33964, 224, 4, 'Failure']","[[4787, 398, 3974, 6562, 7976], 2.55736, 160, 5, 'Failure']","[[4787, 32, 6562, 7976], 141.33964, 224, 4, 'Failure']","[[4787, 32, 6562, 7976], 141.33964, 224, 4, 'Failure']","[[4787, 32, 6562, 7976], 141.33964, 224, 4, 'Failure']"
6223,9854,2,"[[6223, 9472, 463, 9854], 0.001, 120, 4, 'Success']","[[6223, 9472, 463, 9854], 0.001, 120, 4, 'Success']","[[6223, 9472, 463, 9854], 0.001, 120, 4, 'Success']","[[6223, 9472, 463, 9854], 0.001, 120, 4, 'Success']","[[6223, 9472, 463, 9854], 0.001, 120, 4, 'Success']","[[6223, 9472, 463, 9854], 0.001, 120, 4, 'Success']","[[6223, 2232, 6148, 2, 9854], 0.0002, 138, 5, 'Success']"
679,1298,11,"[[679, 11207, 11178, 609, 1298], 1e-05, 160, 5, 'Success']","[[679, 11207, 11178, 609, 1298], 1e-05, 160, 5, 'Success']","[[679, 12157, 18, 1298], 1.00001, 120, 4, 'Success']","[[679, 12157, 18, 1298], 1.00001, 120, 4, 'Success']","[[679, 12157, 18, 1298], 1.00001, 120, 4, 'Success']","[[679, 12157, 18, 1298], 1.00001, 120, 4, 'Success']","[[679, 7042, 12325, 4438, 609, 1298], 1e-05, 194, 6, 'Success']"
2759,5489,836,"[[2759, 2728, 612, 5489], 1.1029499999999999, 224, 4, 'Success']","[[2759, 2728, 612, 5489], 1.1029499999999999, 224, 4, 'Success']","[[2759, 2728, 612, 5489], 1.1029499999999999, 224, 4, 'Success']","[[2759, 2728, 612, 5489], 1.1029499999999999, 224, 4, 'Success']","[[2759, 2728, 612, 5489], 1.1029499999999999, 224, 4, 'Success']","[[2759, 2728, 612, 5489], 1.1029499999999999, 224, 4, 'Success']","[[2759, 609, 19, 215, 137, 12325, 612, 5489], 1.0025199999999999, 366, 8, 'Success']"
5052,10170,2736,"[[5052, 11578, 609, 10170], 0.27634000000000003, 110, 4, 'Success']","[[5052, 2938, 609, 10170], 0.27907, 120, 4, 'Success']","[[5052, 11578, 609, 10170], 0.27634000000000003, 110, 4, 'Success']","[[5052, 2938, 609, 10170], 0.27907, 120, 4, 'Success']","[[5052, 2938, 609, 10170], 0.27907, 120, 4, 'Success']","[[5052, 2938, 609, 10170], 0.27907, 120, 4, 'Success']","[[5052, 12325, 4438, 609, 10170], 0.2736, 154, 5, 'Success']"
86,7976,13731,"[[86, 21, 5908, 2626, 7976], 3.0411900000000003, 264, 5, 'Success']","[[86, 2721, 6562, 7976], 1.50808, 120, 4, 'Failure']","[[86, 2721, 6562, 7976], 1.50808, 120, 4, 'Failure']","[[86, 2721, 6562, 7976], 1.50808, 120, 4, 'Failure']","[[86, 2721, 6562, 7976], 1.50808, 120, 4, 'Failure']","[[86, 2721, 6562, 7976], 1.50808, 120, 4, 'Failure']","[[86, 12325, 3974, 6562, 7976], 1.01373, 154, 5, 'Failure']"
1609,7976,376541,"[[1609, 1139, 2626, 7976], 1131.00367, 120, 4, 'Failure']","[[1609, 6522, 6562, 7976], 77.68502000000001, 120, 4, 'Failure']","[[1609, 6522, 6562, 7976], 77.68502000000001, 120, 4, 'Failure']","[[1609, 4740, 6562, 7976], 1.37654, 120, 4, 'Failure']","[[1609, 6522, 6562, 7976], 77.68502000000001, 120, 4, 'Failure']","[[1609, 6522, 6562, 7976], 77.68502000000001, 120, 4, 'Failure']","[[1609, 6522, 6562, 7976], 77.68502000000001, 120, 4, 'Failure']"
2366,5489,1,"[[2366, 612, 5489], 1.0, 80, 3, 'Success']","[[2366, 612, 5489], 1.0, 80, 3, 'Success']","[[2366, 612, 5489], 1.0, 80, 3, 'Success']","[[2366, 612, 5489], 1.0, 80, 3, 'Success']","[[2366, 612, 5489], 1.0, 80, 3, 'Success']","[[2366, 612, 5489], 1.0, 80, 3, 'Success']","[[2366, 612, 5489], 1.0, 80, 3, 'Success']"
4438,11325,21,"[[4438, 855, 11325], 0.0042, 80, 3, 'Success']","[[4438, 855, 11325], 0.0042, 80, 3, 'Success']","[[4438, 855, 11325], 0.0042, 80, 3, 'Success']","[[4438, 12325, 32, 11325], 1.01048, 218, 4, 'Success']","[[4438, 855, 11325], 0.0042, 80, 3, 'Success']","[[4438, 855, 11325], 0.0042, 80, 3, 'Success']","[[4438, 12325, 855, 11325], 0.0042, 114, 4, 'Success']"
633,568,989,"[[633, 626, 10113, 131, 568], 2.00198, 160, 5, 'Success']","[[633, 626, 10113, 131, 568], 2.00198, 160, 5, 'Success']","[[633, 626, 10113, 131, 568], 2.00198, 160, 5, 'Success']","[[633, 355, 3784, 131, 568], 2.41188, 154, 5, 'Success']","[[633, 626, 10113, 131, 568], 2.00198, 160, 5, 'Success']","[[633, 626, 10113, 131, 568], 2.00198, 160, 5, 'Success']","[[633, 782, 520, 12325, 167, 1273, 568], 2.00197, 338, 7, 'Success']"
63,7976,7585,"[[63, 609, 6635, 2626, 7976], 2.66186, 160, 5, 'Failure']","[[63, 29, 6562, 7976], 1.0227499999999998, 120, 4, 'Failure']","[[63, 29, 6562, 7976], 1.0227499999999998, 120, 4, 'Failure']","[[63, 29, 6562, 7976], 1.0227499999999998, 120, 4, 'Failure']","[[63, 29, 6562, 7976], 1.0227499999999998, 120, 4, 'Failure']","[[63, 29, 6562, 7976], 1.0227499999999998, 120, 4, 'Failure']","[[63, 10113, 12325, 3974, 6562, 7976], 1.00758, 194, 6, 'Failure']"
3678,677,52949,"[[3678, 32, 4710, 677], 66.57039, 224, 4, 'Failure']","[[3678, 32, 4710, 677], 66.57039, 224, 4, 'Failure']","[[3678, 18, 224, 3184, 677], 4.75943, 160, 5, 'Failure']","[[3678, 18, 918, 3184, 677], 9.36624, 160, 5, 'Success']","[[3678, 32, 5916, 3184, 677], 30.60011, 264, 5, 'Failure']","[[3678, 32, 5916, 3184, 677], 30.60011, 264, 5, 'Failure']","[[3678, 2178, 167, 6722, 12325, 10113, 5916, 3184, 677], 3.7594399999999997, 314, 9, 'Failure']"
2460,677,115697,"[[2460, 1139, 6219, 314, 4710, 677], 85.96521, 304, 6, 'Failure']","[[2460, 12008, 12157, 5916, 3184, 677], 20.19095, 200, 6, 'Failure']","[[2460, 12008, 12157, 5916, 3184, 677], 20.19095, 200, 6, 'Failure']","[[2460, 12008, 12157, 5916, 3184, 677], 20.19095, 200, 6, 'Failure']","[[2460, 12008, 12157, 5916, 3184, 677], 20.19095, 200, 6, 'Failure']","[[2460, 12008, 12157, 5916, 3184, 677], 20.19095, 200, 6, 'Failure']","[[2460, 12008, 12024, 10113, 5916, 3184, 677], 19.72809, 240, 7, 'Failure']"
607,11046,4,"[[607, 723, 600, 11461, 11046], 0.01226, 154, 5, 'Success']","[[607, 1139, 3905, 11045, 11046], 6.000000000000001e-05, 154, 5, 'Success']","[[607, 1139, 3905, 11045, 11046], 6.000000000000001e-05, 154, 5, 'Success']","[[607, 723, 794, 11045, 11046], 0.00128, 148, 5, 'Success']","[[607, 1139, 3905, 11045, 11046], 6.000000000000001e-05, 154, 5, 'Success']","[[607, 1139, 3905, 11045, 11046], 6.000000000000001e-05, 154, 5, 'Success']","[[607, 1139, 6324, 5199, 12325, 3093, 12157, 3372, 11045, 11046], 5e-05, 348, 10, 'Success']"
2877,2610,71,"[[2877, 3974, 463, 2610], 0.0355, 120, 4, 'Success']","[[2877, 10113, 463, 2610], 0.0355, 120, 4, 'Success']","[[2877, 11578, 463, 2610], 0.03557, 110, 4, 'Success']","[[2877, 2433, 2869, 2610], 1.10078, 108, 4, 'Success']","[[2877, 10113, 463, 2610], 0.0355, 120, 4, 'Success']","[[2877, 10113, 463, 2610], 0.0355, 120, 4, 'Success']","[[2877, 10113, 609, 10295, 2610], 0.00817, 154, 5, 'Success']"
5872,704,517,"[[5872, 3819, 18, 704], 1.0471400000000002, 120, 4, 'Success']","[[5872, 233, 11607, 609, 704], 0.054810000000000005, 154, 5, 'Success']","[[5872, 233, 11607, 609, 704], 0.054810000000000005, 154, 5, 'Success']","[[5872, 3819, 18, 704], 1.0471400000000002, 120, 4, 'Success']","[[5872, 3819, 18, 704], 1.0471400000000002, 120, 4, 'Success']","[[5872, 3819, 18, 704], 1.0471400000000002, 120, 4, 'Success']","[[5872, 233, 11607, 609, 704], 0.054810000000000005, 154, 5, 'Success']"
5826,1368,6617,"[[5826, 4302, 21, 1368], 1.6684200000000002, 120, 4, 'Failure']","[[5826, 32, 1368], 4.30188, 184, 3, 'Failure']","[[5826, 2910, 21, 1368], 1.6684200000000002, 120, 4, 'Success']","[[5826, 32, 1368], 4.30188, 184, 3, 'Failure']","[[5826, 32, 1368], 4.30188, 184, 3, 'Failure']","[[5826, 32, 1368], 4.30188, 184, 3, 'Failure']","[[5826, 3642, 167, 9515, 21, 1368], 1.0132400000000001, 190, 6, 'Success']"
