Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
7676,1356,5,"[[7676, 6274, 9281, 609, 1356], 0.015, 264, 5, 'Success']","[[7676, 6274, 36, 609, 1356], 0.015, 296, 5, 'Success']","[[7676, 6274, 4764, 609, 1356], 0.01503, 264, 5, 'Success']","[[7676, 6274, 21, 1356], 1.018, 224, 4, 'Success']","[[7676, 6274, 21, 1356], 1.018, 224, 4, 'Success']","[[7676, 6274, 21, 1356], 1.018, 224, 4, 'Success']","[[7676, 6274, 3083, 5965, 609, 1356], 0.015, 408, 6, 'Success']"
5125,6640,26,"[[5125, 4822, 169, 6640], 0.08186, 202, 4, 'Success']","[[5125, 4822, 169, 6640], 0.08186, 202, 4, 'Success']","[[5125, 4822, 169, 6640], 0.08186, 202, 4, 'Success']","[[5125, 4822, 21, 6640], 1.08103, 224, 4, 'Success']","[[5125, 4822, 169, 6640], 0.08186, 202, 4, 'Success']","[[5125, 4822, 169, 6640], 0.08186, 202, 4, 'Success']","[[5125, 4822, 10113, 12325, 4482, 149, 6640], 0.07906, 442, 7, 'Success']"
11282,2242,235,"[[11282, 1373, 1372, 48, 2242], 1.12245, 160, 5, 'Success']","[[11282, 1373, 1372, 48, 2242], 1.12245, 160, 5, 'Success']","[[11282, 1373, 1372, 48, 2242], 1.12245, 160, 5, 'Success']","[[11282, 1373, 1372, 48, 2242], 1.12245, 160, 5, 'Success']","[[11282, 1373, 1372, 48, 2242], 1.12245, 160, 5, 'Success']","[[11282, 1373, 1372, 48, 2242], 1.12245, 160, 5, 'Success']","[[11282, 1373, 609, 19, 215, 137, 12325, 3292, 2242], 1.00072, 282, 9, 'Success']"
2149,3158,2771,"[[2149, 609, 19, 3158], 0.00277, 98, 4, 'Success']","[[2149, 609, 19, 3158], 0.00277, 98, 4, 'Success']","[[2149, 609, 19, 3158], 0.00277, 98, 4, 'Success']","[[2149, 609, 19, 3158], 0.00277, 98, 4, 'Success']","[[2149, 609, 19, 3158], 0.00277, 98, 4, 'Success']","[[2149, 609, 19, 3158], 0.00277, 98, 4, 'Success']","[[2149, 609, 19, 3158], 0.00277, 98, 4, 'Success']"
2002,4844,16525,"[[2002, 1139, 4844], 49.575, 80, 3, 'Success']","[[2002, 1139, 3065, 3771, 4844], 6.77603, 160, 5, 'Success']","[[2002, 1139, 5949, 3372, 6621, 4844], 0.21483000000000002, 200, 6, 'Success']","[[2002, 1139, 3065, 3771, 4844], 6.77603, 160, 5, 'Success']","[[2002, 1139, 3065, 3771, 4844], 6.77603, 160, 5, 'Success']","[[2002, 1139, 3065, 3771, 4844], 6.77603, 160, 5, 'Success']","[[2002, 1139, 6324, 5199, 12325, 3093, 12157, 3372, 6621, 4844], 0.21483000000000002, 354, 10, 'Success']"
12289,1562,598957,"[[12289, 12325, 2169, 1562], 119.29244, 98, 4, 'Failure']","[[12289, 12325, 2169, 1562], 119.29244, 98, 4, 'Failure']","[[12289, 12325, 4289, 3838, 1562], 0.59996, 126, 5, 'Failure']","[[12289, 12325, 4289, 3838, 1562], 0.59996, 126, 5, 'Failure']","[[12289, 12325, 2169, 1562], 119.29244, 98, 4, 'Failure']","[[12289, 12325, 2169, 1562], 119.29244, 98, 4, 'Failure']","[[12289, 12325, 2169, 1562], 119.29244, 98, 4, 'Failure']"
8316,5197,1297726,"[[8316, 3866, 8523, 3591, 5197], 133.07370000000003, 160, 5, 'Failure']","[[8316, 3866, 32, 2918, 5197], 901.53918, 264, 5, 'Failure']","[[8316, 3866, 8523, 10113, 12325, 612, 5197], 6.893190000000001, 234, 7, 'Failure']","[[8316, 3866, 8523, 10113, 12325, 612, 5197], 6.893190000000001, 234, 7, 'Failure']","[[8316, 3866, 32, 5644, 5197], 762.22835, 264, 5, 'Failure']","[[8316, 3866, 32, 5644, 5197], 762.22835, 264, 5, 'Failure']","[[8316, 3866, 8523, 9488, 2877, 175, 50, 5197], 155.4937, 258, 8, 'Failure']"
12773,12,15022056,"[[12773, 60, 173, 12], 828.46308, 98, 4, 'Failure']","[[12773, 60, 173, 12], 828.46308, 98, 4, 'Failure']","[[12773, 60, 173, 12], 828.46308, 98, 4, 'Failure']","[[12773, 21, 356, 321, 12], 48.066219999999994, 160, 5, 'Failure']","[[12773, 60, 173, 12], 828.46308, 98, 4, 'Failure']","[[12773, 60, 173, 12], 828.46308, 98, 4, 'Failure']","[[12773, 60, 173, 12], 828.46308, 98, 4, 'Failure']"
4886,10117,10,"[[4886, 4822, 2537, 10117], 0.0303, 224, 4, 'Success']","[[4886, 4822, 2537, 10117], 0.0303, 224, 4, 'Success']","[[4886, 4822, 2537, 10117], 0.0303, 224, 4, 'Success']","[[4886, 4822, 4764, 855, 10117], 0.03347, 264, 5, 'Success']","[[4886, 4822, 2537, 10117], 0.0303, 224, 4, 'Success']","[[4886, 4822, 2537, 10117], 0.0303, 224, 4, 'Success']","[[4886, 4822, 10113, 5916, 10117], 0.0301, 264, 5, 'Success']"
4769,11836,88,"[[4769, 233, 11836], 0.02174, 74, 3, 'Success']","[[4769, 233, 11836], 0.02174, 74, 3, 'Success']","[[4769, 233, 11836], 0.02174, 74, 3, 'Success']","[[4769, 233, 11836], 0.02174, 74, 3, 'Success']","[[4769, 233, 11836], 0.02174, 74, 3, 'Success']","[[4769, 233, 11836], 0.02174, 74, 3, 'Success']","[[4769, 855, 6876, 167, 11654, 308, 11837, 314, 11836], 0.0027999999999999995, 370, 9, 'Success']"
2275,8578,521,,,,,,,
5053,3285,2321,"[[5053, 609, 3285], 0.00232, 80, 3, 'Success']","[[5053, 609, 3285], 0.00232, 80, 3, 'Success']","[[5053, 609, 3285], 0.00232, 80, 3, 'Success']","[[5053, 609, 3285], 0.00232, 80, 3, 'Success']","[[5053, 609, 3285], 0.00232, 80, 3, 'Success']","[[5053, 609, 3285], 0.00232, 80, 3, 'Success']","[[5053, 609, 19, 215, 137, 12325, 3292, 3285], 0.013919999999999998, 242, 8, 'Success']"
826,12024,12596,"[[826, 801, 6020, 1983, 12024], 2.65505, 160, 5, 'Success']","[[826, 801, 6020, 1983, 12024], 2.65505, 160, 5, 'Success']","[[826, 801, 6020, 1983, 12024], 2.65505, 160, 5, 'Success']","[[826, 801, 6020, 1983, 12024], 2.65505, 160, 5, 'Success']","[[826, 801, 6020, 1983, 12024], 2.65505, 160, 5, 'Success']","[[826, 801, 6020, 1983, 12024], 2.65505, 160, 5, 'Success']","[[826, 801, 2680, 600, 6010, 1559, 12325, 1983, 12024], 1.05039, 314, 9, 'Success']"
6987,6838,256938,"[[6987, 3896, 6922, 6838], 64.4915, 120, 4, 'Success']","[[6987, 3896, 6922, 6838], 64.4915, 120, 4, 'Success']","[[6987, 3896, 4816, 3742, 6838], 5.652640000000001, 154, 5, 'Success']","[[6987, 3896, 351, 2909, 2290, 6838], 3.31245, 214, 6, 'Success']","[[6987, 3896, 6922, 6838], 64.4915, 120, 4, 'Success']","[[6987, 3896, 6922, 6838], 64.4915, 120, 4, 'Success']","[[6987, 3896, 351, 2909, 2290, 6838], 3.31245, 214, 6, 'Success']"
11181,10917,4008879,,,,,,,
2176,8289,22028617,"[[2176, 2177, 321, 796, 6980, 8289], 1170.5200699999998, 200, 6, 'Failure']","[[2176, 2177, 321, 58, 8289], 6925.23852, 154, 5, 'Failure']","[[2176, 2177, 321, 58, 8289], 6925.23852, 154, 5, 'Failure']","[[2176, 2177, 321, 2706, 1446, 8289], 69.08592, 200, 6, 'Failure']","[[2176, 2177, 321, 58, 8289], 6925.23852, 154, 5, 'Failure']","[[2176, 2177, 321, 58, 8289], 6925.23852, 154, 5, 'Failure']","[[2176, 2177, 321, 58, 8289], 6925.23852, 154, 5, 'Failure']"
2127,2969,3,"[[2127, 2081, 2537, 5914, 2969], 0.00954, 160, 5, 'Success']","[[2127, 2081, 2537, 5914, 2969], 0.00954, 160, 5, 'Success']","[[2127, 2081, 2537, 5914, 2969], 0.00954, 160, 5, 'Success']","[[2127, 2081, 1104, 32, 2969], 1.0140000000000002, 258, 5, 'Success']","[[2127, 2081, 2537, 5914, 2969], 0.00954, 160, 5, 'Success']","[[2127, 2081, 2537, 5914, 2969], 0.00954, 160, 5, 'Success']","[[2127, 2081, 600, 6010, 1559, 2969], 0.00904, 200, 6, 'Success']"
11812,3456,29,"[[11812, 21, 233, 3456], 1.00009, 218, 4, 'Success']","[[11812, 21, 233, 3456], 1.00009, 218, 4, 'Success']","[[11812, 21, 233, 3456], 1.00009, 218, 4, 'Success']","[[11812, 21, 233, 3456], 1.00009, 218, 4, 'Success']","[[11812, 21, 233, 3456], 1.00009, 218, 4, 'Success']","[[11812, 21, 233, 3456], 1.00009, 218, 4, 'Success']","[[11812, 18, 10113, 11067, 3456], 1.00003, 160, 5, 'Success']"
2860,6354,783,"[[2860, 149, 855, 6354], 0.15838, 224, 4, 'Success']","[[2860, 149, 855, 6354], 0.15838, 224, 4, 'Success']","[[2860, 3374, 855, 6354], 0.23492, 120, 4, 'Success']","[[2860, 3374, 855, 6354], 0.23492, 120, 4, 'Success']","[[2860, 149, 855, 6354], 0.15838, 224, 4, 'Success']","[[2860, 149, 855, 6354], 0.15838, 224, 4, 'Success']","[[2860, 149, 3414, 1358, 2573, 2, 6354], 0.08008, 322, 7, 'Success']"
11913,5544,5383,"[[11913, 1424, 21, 4764, 5544], 2.31221, 154, 5, 'Success']","[[11913, 1424, 21, 4764, 5544], 2.31221, 154, 5, 'Success']","[[11913, 1424, 21, 4764, 5544], 2.31221, 154, 5, 'Success']","[[11913, 1424, 21, 4764, 5544], 2.31221, 154, 5, 'Success']","[[11913, 1424, 21, 4764, 5544], 2.31221, 154, 5, 'Success']","[[11913, 1424, 21, 4764, 5544], 2.31221, 154, 5, 'Success']","[[11913, 1424, 21, 12634, 6764, 3297, 9510, 167, 3892, 6011, 5544], 2.0269, 378, 11, 'Failure']"
7498,6395,19340,"[[7498, 6274, 4418, 48, 6395], 60.9822, 264, 5, 'Failure']","[[7498, 6274, 4418, 48, 6395], 60.9822, 264, 5, 'Failure']","[[7498, 6274, 3065, 11837, 48, 6395], 61.156800000000004, 282, 6, 'Failure']","[[7498, 6274, 4418, 48, 6395], 60.9822, 264, 5, 'Failure']","[[7498, 6274, 4418, 48, 6395], 60.9822, 264, 5, 'Failure']","[[7498, 6274, 4418, 48, 6395], 60.9822, 264, 5, 'Failure']","[[7498, 6274, 3083, 5965, 6722, 12325, 4346, 520, 6441, 6395], 59.1394, 666, 10, 'Failure']"
2860,6521,233459,"[[2860, 149, 32, 6521], 117.73061999999999, 328, 4, 'Failure']","[[2860, 149, 6700, 8168, 6521], 35.08703, 264, 5, 'Failure']","[[2860, 149, 11837, 167, 3596, 6521], 8.836500000000001, 163, 6, 'Failure']","[[2860, 149, 11837, 398, 6370, 6521], 3.70038, 282, 6, 'Failure']","[[2860, 149, 6700, 8168, 6521], 35.08703, 264, 5, 'Failure']","[[2860, 149, 6700, 8168, 6521], 35.08703, 264, 5, 'Failure']","[[2860, 149, 5307, 321, 8168, 6521], 12.03977, 304, 6, 'Failure']"
430,2262,2478600,"[[430, 321, 11935, 2262], 264.72986, 120, 4, 'Failure']","[[430, 321, 10113, 12024, 2262], 254.8178, 160, 5, 'Success']","[[430, 321, 12634, 1983, 12024, 2262], 13.91442, 200, 6, 'Failure']","[[430, 321, 12634, 1983, 12024, 2262], 13.91442, 200, 6, 'Failure']","[[430, 321, 10113, 12024, 2262], 254.8178, 160, 5, 'Failure']","[[430, 321, 10113, 12024, 2262], 254.8178, 160, 5, 'Failure']","[[430, 321, 10113, 12024, 2262], 254.8178, 160, 5, 'Failure']"
4745,3957,13827998,"[[4745, 175, 57, 3957], 762.78989, 98, 4, 'Failure']","[[4745, 175, 177, 3957], 762.78989, 98, 4, 'Success']","[[4745, 175, 177, 3957], 762.78989, 98, 4, 'Success']","[[4745, 855, 131, 3957], 29.656010000000002, 120, 4, 'Failure']","[[4745, 175, 177, 3957], 762.78989, 98, 4, 'Success']","[[4745, 175, 177, 3957], 762.78989, 98, 4, 'Success']","[[4745, 175, 177, 3957], 762.78989, 98, 4, 'Success']"
1717,8079,8,"[[1717, 966, 2359, 12315, 8079], 1.0364900000000001, 264, 5, 'Success']","[[1717, 966, 2359, 12315, 8079], 1.0364900000000001, 264, 5, 'Success']","[[1717, 966, 2359, 12315, 8079], 1.0364900000000001, 264, 5, 'Success']","[[1717, 966, 2359, 32, 8079], 2.03605, 264, 5, 'Success']","[[1717, 966, 2359, 12315, 8079], 1.0364900000000001, 264, 5, 'Success']","[[1717, 966, 2359, 12315, 8079], 1.0364900000000001, 264, 5, 'Success']","[[1717, 966, 2359, 5052, 12325, 3093, 8079], 1.02704, 234, 7, 'Success']"
10689,3761,27,"[[10689, 10294, 124, 149, 3761], 0.08825999999999999, 368, 5, 'Success']","[[10689, 10294, 124, 149, 3761], 0.08825999999999999, 368, 5, 'Success']","[[10689, 10294, 124, 855, 3761], 0.09264, 264, 5, 'Success']","[[10689, 10294, 3520, 855, 3761], 0.09551, 264, 5, 'Success']","[[10689, 10294, 124, 149, 3761], 0.08825999999999999, 368, 5, 'Success']","[[10689, 10294, 124, 149, 3761], 0.08825999999999999, 368, 5, 'Success']","[[10689, 10294, 7218, 8301, 137, 12325, 3892, 6011, 9655, 3761], 0.08103, 572, 10, 'Success']"
11239,3159,829,"[[11239, 32, 2, 3159], 1.49661, 202, 4, 'Success']","[[11239, 32, 2, 3159], 1.49661, 202, 4, 'Success']","[[11239, 32, 2, 3159], 1.49661, 202, 4, 'Success']","[[11239, 32, 855, 3159], 1.57955, 224, 4, 'Success']","[[11239, 32, 48, 3159], 1.49661, 224, 4, 'Success']","[[11239, 32, 48, 3159], 1.49661, 224, 4, 'Success']","[[11239, 32, 48, 3159], 1.49661, 224, 4, 'Success']"
8287,8411,1979,"[[8287, 3666, 2425, 149, 8411], 0.49773, 274, 5, 'Failure']","[[8287, 3666, 667, 44, 8411], 0.5165299999999999, 154, 5, 'Failure']","[[8287, 3666, 667, 44, 8411], 0.5165299999999999, 154, 5, 'Failure']","[[8287, 3666, 667, 4682, 8411], 1.17178, 164, 5, 'Failure']","[[8287, 3666, 667, 44, 8411], 0.5165299999999999, 154, 5, 'Failure']","[[8287, 3666, 667, 44, 8411], 0.5165299999999999, 154, 5, 'Failure']","[[8287, 3666, 667, 12325, 167, 8411], 0.49871000000000004, 194, 6, 'Failure']"
6968,333,16302,"[[6968, 2912, 18, 333], 4.68548, 120, 4, 'Success']","[[6968, 2912, 11268, 6941, 333], 4.37022, 160, 5, 'Success']","[[6968, 2912, 7011, 6941, 333], 4.19085, 160, 5, 'Success']","[[6968, 2912, 11268, 6941, 333], 4.37022, 160, 5, 'Success']","[[6968, 2912, 7011, 6941, 333], 4.19085, 160, 5, 'Success']","[[6968, 2912, 7011, 6941, 333], 4.19085, 160, 5, 'Success']","[[6968, 2912, 4479, 3221, 3892, 167, 1832, 333], 2.36401, 264, 8, 'Success']"
12519,190,231083,"[[12519, 6500, 2721, 167, 190], 37.87268, 144, 5, 'Success']","[[12519, 6500, 57, 28, 190], 42.04761, 148, 5, 'Success']","[[12519, 6500, 2721, 167, 190], 37.87268, 144, 5, 'Failure']","[[12519, 6500, 2721, 8260, 167, 190], 25.62406, 184, 6, 'Failure']","[[12519, 6500, 57, 28, 190], 42.04761, 148, 5, 'Success']","[[12519, 6500, 57, 28, 190], 42.04761, 148, 5, 'Failure']","[[12519, 6500, 57, 175, 50, 28, 190], 42.04761, 184, 7, 'Failure']"
12701,9951,1073154,"[[12701, 91, 12325, 9951], 1073.654, 274, 4, 'Success']","[[12701, 91, 12325, 9951], 1073.654, 274, 4, 'Success']","[[12701, 91, 2702, 12325, 9951], 132.10040999999998, 314, 5, 'Failure']","[[12701, 91, 2702, 12325, 9951], 132.10040999999998, 314, 5, 'Failure']","[[12701, 91, 2702, 12325, 9951], 132.10040999999998, 314, 5, 'Failure']","[[12701, 91, 2702, 12325, 9951], 132.10040999999998, 314, 5, 'Failure']","[[12701, 91, 2702, 12325, 9951], 132.10040999999998, 314, 5, 'Failure']"
12399,71,11547546,"[[12399, 12325, 12819, 71], 9239.0368, 114, 4, 'Failure']","[[12399, 12325, 6722, 177, 71], 3348.78834, 132, 5, 'Failure']","[[12399, 12325, 796, 177, 71], 37.54755, 132, 5, 'Failure']","[[12399, 12325, 137, 2877, 175, 71], 12.54755, 182, 6, 'Failure']","[[12399, 12325, 4704, 173, 71], 340.47546, 132, 5, 'Failure']","[[12399, 12325, 4704, 173, 71], 340.47546, 132, 5, 'Failure']","[[12399, 12325, 6722, 141, 177, 71], 3348.78834, 150, 6, 'Success']"
5194,6424,9,"[[5194, 1139, 2232, 6394, 6424], 0.0004000000000000001, 160, 5, 'Success']","[[5194, 1139, 2232, 6394, 6424], 0.0004000000000000001, 160, 5, 'Success']","[[5194, 1139, 2232, 6394, 6424], 0.0004000000000000001, 160, 5, 'Success']","[[5194, 1139, 392, 6424], 1.03001, 120, 4, 'Success']","[[5194, 1139, 392, 6424], 1.03001, 120, 4, 'Success']","[[5194, 1139, 392, 6424], 1.03001, 120, 4, 'Success']","[[5194, 1139, 6324, 5199, 4277, 6394, 6424], 0.0004000000000000001, 240, 7, 'Success']"
9023,5963,92,"[[9023, 8768, 10113, 12325, 5963], 0.276, 258, 5, 'Success']","[[9023, 8768, 10113, 12325, 5963], 0.276, 258, 5, 'Success']","[[9023, 8768, 10113, 12325, 5963], 0.276, 258, 5, 'Success']","[[9023, 8768, 124, 12325, 5963], 0.29722000000000004, 258, 5, 'Success']","[[9023, 8768, 10113, 12325, 5963], 0.276, 258, 5, 'Success']","[[9023, 8768, 10113, 12325, 5963], 0.276, 258, 5, 'Success']","[[9023, 8768, 7218, 8301, 137, 12325, 5963], 0.276, 452, 7, 'Success']"
5697,2189,560,"[[5697, 855, 2189], 0.112, 80, 3, 'Success']","[[5697, 855, 2189], 0.112, 80, 3, 'Success']","[[5697, 855, 2189], 0.112, 80, 3, 'Success']","[[5697, 855, 2189], 0.112, 80, 3, 'Success']","[[5697, 855, 2189], 0.112, 80, 3, 'Success']","[[5697, 855, 2189], 0.112, 80, 3, 'Success']","[[5697, 855, 6876, 167, 2189], 0.00392, 150, 5, 'Success']"
9142,2874,3540,"[[9142, 8768, 5773, 11178, 2874], 10.80907, 264, 5, 'Success']","[[9142, 8768, 5773, 11178, 2874], 10.80907, 264, 5, 'Success']","[[9142, 8768, 5773, 11178, 2874], 10.80907, 264, 5, 'Success']","[[9142, 8768, 5773, 11178, 2874], 10.80907, 264, 5, 'Success']","[[9142, 8768, 5773, 11178, 2874], 10.80907, 264, 5, 'Success']","[[9142, 8768, 5773, 11178, 2874], 10.80907, 264, 5, 'Success']","[[9142, 8768, 7218, 8301, 137, 12325, 167, 11178, 2874], 10.70877, 522, 9, 'Success']"
4507,2972,17810,"[[4507, 1139, 3832, 167, 2972], 0.24934, 150, 5, 'Failure']","[[4507, 1139, 17, 167, 2972], 0.69934, 150, 5, 'Failure']","[[4507, 1139, 3832, 167, 2972], 0.24934, 150, 5, 'Failure']","[[4507, 1609, 12206, 173, 2972], 4.72832, 154, 5, 'Success']","[[4507, 1139, 17, 167, 2972], 0.69934, 150, 5, 'Failure']","[[4507, 1139, 17, 167, 2972], 0.69934, 150, 5, 'Failure']","[[4507, 1139, 6324, 3297, 9510, 167, 2972], 0.07124, 230, 7, 'Failure']"
7028,334,646341,"[[7028, 71, 321, 334], 216.84356000000002, 224, 4, 'Success']","[[7028, 71, 321, 334], 216.84356000000002, 224, 4, 'Success']","[[7028, 71, 173, 141, 6197, 334], 50.72629, 156, 6, 'Failure']","[[7028, 71, 173, 141, 6197, 334], 50.72629, 156, 6, 'Success']","[[7028, 71, 321, 334], 216.84356000000002, 224, 4, 'Success']","[[7028, 71, 321, 334], 216.84356000000002, 224, 4, 'Success']","[[7028, 71, 177, 321, 334], 103.43646000000001, 242, 5, 'Success']"
10455,1413,4140316,"[[10455, 55, 203, 1413], 520.00545, 120, 4, 'Failure']","[[10455, 55, 2359, 383, 1413], 657.44547, 160, 5, 'Success']","[[10455, 55, 173, 172, 383, 1413], 635.74067, 156, 6, 'Failure']","[[10455, 2584, 167, 12823, 203, 1413], 336.66882999999996, 200, 6, 'Failure']","[[10455, 55, 2359, 383, 1413], 657.44547, 160, 5, 'Failure']","[[10455, 55, 2359, 383, 1413], 657.44547, 160, 5, 'Failure']","[[10455, 55, 173, 172, 383, 1413], 635.74067, 156, 6, 'Failure']"
12754,3297,10493076,"[[12754, 32, 6234, 3297], 8912.45464, 224, 4, 'Success']","[[12754, 32, 6234, 3297], 8912.45464, 224, 4, 'Failure']","[[12754, 32, 321, 10113, 3297], 6298.3759900000005, 264, 5, 'Success']","[[12754, 32, 321, 12634, 6764, 3297], 5259.04207, 298, 6, 'Failure']","[[12754, 32, 6234, 3297], 8912.45464, 224, 4, 'Failure']","[[12754, 32, 6234, 3297], 8912.45464, 224, 4, 'Failure']","[[12754, 32, 71, 177, 9510, 3297], 7319.034949999999, 282, 6, 'Failure']"
8987,3322,4,"[[8987, 8768, 2, 2622, 3322], 0.01381, 242, 5, 'Success']","[[8987, 8768, 2, 2622, 3322], 0.01381, 242, 5, 'Success']","[[8987, 8768, 2, 2622, 3322], 0.01381, 242, 5, 'Success']","[[8987, 8768, 124, 233, 3322], 0.017079999999999998, 258, 5, 'Success']","[[8987, 8768, 2, 2622, 3322], 0.01381, 242, 5, 'Success']","[[8987, 8768, 2, 2622, 3322], 0.01381, 242, 5, 'Success']","[[8987, 8768, 7218, 8301, 137, 12325, 293, 407, 3322], 0.01223, 532, 9, 'Success']"
1462,3297,31,"[[1462, 1067, 10113, 3297], 0.0341, 224, 4, 'Success']","[[1462, 1067, 10113, 3297], 0.0341, 224, 4, 'Success']","[[1462, 1067, 10113, 3297], 0.0341, 224, 4, 'Success']","[[1462, 1067, 10113, 3297], 0.0341, 224, 4, 'Success']","[[1462, 1067, 10113, 3297], 0.0341, 224, 4, 'Success']","[[1462, 1067, 10113, 3297], 0.0341, 224, 4, 'Success']","[[1462, 2310, 2441, 6557, 12325, 5965, 3297], 0.0013, 234, 7, 'Success']"
7818,561,410,"[[7818, 6274, 21, 560, 561], 2.23341, 264, 5, 'Success']","[[7818, 6274, 5043, 26, 1347, 561], 1.44756, 402, 6, 'Success']","[[7818, 6274, 2, 612, 561], 2.23341, 242, 5, 'Success']","[[7818, 6274, 4764, 32, 561], 2.49884, 368, 5, 'Success']","[[7818, 6274, 2, 612, 561], 2.23341, 242, 5, 'Success']","[[7818, 6274, 2, 612, 561], 2.23341, 242, 5, 'Success']","[[7818, 6274, 3083, 5965, 12325, 26, 1347, 561], 1.3949, 580, 8, 'Success']"
10344,1853,6982,"[[10344, 1826, 32, 1853], 5.49101, 224, 4, 'Success']","[[10344, 1826, 32, 1853], 5.49101, 224, 4, 'Success']","[[10344, 1826, 445, 84, 1853], 3.02094, 160, 5, 'Success']","[[10344, 1826, 32, 1853], 5.49101, 224, 4, 'Success']","[[10344, 1826, 32, 1853], 5.49101, 224, 4, 'Success']","[[10344, 1826, 32, 1853], 5.49101, 224, 4, 'Success']","[[10344, 1827, 1236, 600, 6010, 1559, 12325, 4090, 604, 1853], 1.02793, 458, 10, 'Success']"
7670,6984,25538,"[[7670, 6274, 3281, 18, 6984], 77.66924, 264, 5, 'Success']","[[7670, 6274, 6184, 18, 6984], 78.2722, 264, 5, 'Success']","[[7670, 6274, 6184, 18, 6984], 78.2722, 264, 5, 'Success']","[[7670, 6274, 6184, 18, 6984], 78.2722, 264, 5, 'Success']","[[7670, 6274, 3281, 18, 6984], 77.66924, 264, 5, 'Success']","[[7670, 6274, 3281, 18, 6984], 77.66924, 264, 5, 'Success']","[[7670, 6274, 3083, 5965, 18, 6984], 77.64262000000001, 408, 6, 'Success']"
5857,12660,252881,"[[5857, 6910, 11207, 12768, 12660], 1.25288, 160, 5, 'Failure']","[[5857, 6910, 12148, 167, 12660], 3.52881, 154, 5, 'Failure']","[[5857, 6910, 11837, 167, 12660], 1.50576, 138, 5, 'Failure']","[[5857, 6910, 11837, 167, 12660], 1.50576, 138, 5, 'Failure']","[[5857, 6910, 11837, 167, 12660], 1.50576, 138, 5, 'Failure']","[[5857, 6910, 11837, 167, 12660], 1.50576, 138, 5, 'Failure']","[[5857, 6910, 11837, 167, 12660], 1.50576, 138, 5, 'Failure']"
3464,3015,3125758,"[[3464, 3169, 174, 3015], 2047.60006, 120, 4, 'Success']","[[3464, 3169, 174, 3015], 2047.60006, 120, 4, 'Success']","[[3464, 3444, 131, 6767, 167, 3015], 245.80999, 168, 6, 'Failure']","[[3464, 3444, 12920, 383, 6007, 2877, 3015], 66.51541999999999, 240, 7, 'Failure']","[[3464, 3169, 174, 3015], 2047.60006, 120, 4, 'Success']","[[3464, 3169, 174, 3015], 2047.60006, 120, 4, 'Success']","[[3464, 3444, 131, 301, 445, 3642, 167, 3015], 249.93607, 270, 8, 'Success']"
3910,6829,10286744,"[[3910, 88, 177, 6829], 2272.08368, 98, 4, 'Failure']","[[3910, 88, 177, 6829], 2272.08368, 98, 4, 'Failure']","[[3910, 88, 177, 6829], 2272.08368, 98, 4, 'Failure']","[[3910, 8611, 167, 3642, 131, 6829], 93.59286, 184, 6, 'Failure']","[[3910, 88, 177, 6829], 2272.08368, 98, 4, 'Failure']","[[3910, 88, 177, 6829], 2272.08368, 98, 4, 'Failure']","[[3910, 88, 177, 6829], 2272.08368, 98, 4, 'Failure']"
1792,1009,6,"[[1792, 1236, 600, 1009], 0.018, 120, 4, 'Success']","[[1792, 1236, 600, 1009], 0.018, 120, 4, 'Success']","[[1792, 1236, 600, 1009], 0.018, 120, 4, 'Success']","[[1792, 1236, 600, 1009], 0.018, 120, 4, 'Success']","[[1792, 1236, 600, 1009], 0.018, 120, 4, 'Success']","[[1792, 1236, 600, 1009], 0.018, 120, 4, 'Success']","[[1792, 1236, 600, 6010, 1559, 12325, 1009], 2e-05, 234, 7, 'Success']"
10141,4265,76,"[[10141, 8688, 233, 6239, 4265], 0.00791, 154, 5, 'Success']","[[10141, 8688, 233, 6239, 4265], 0.00791, 154, 5, 'Success']","[[10141, 8688, 233, 6239, 4265], 0.00791, 154, 5, 'Success']","[[10141, 8688, 233, 2666, 4265], 0.02472, 154, 5, 'Success']","[[10141, 8688, 233, 6239, 4265], 0.00791, 154, 5, 'Success']","[[10141, 8688, 233, 6239, 4265], 0.00791, 154, 5, 'Success']","[[10141, 8688, 5043, 3221, 3892, 167, 10171, 233, 6239, 4265], 0.0007700000000000001, 344, 10, 'Success']"
5324,1430,540,"[[5324, 5101, 251, 2, 1430], 0.06426, 138, 5, 'Success']","[[5324, 5101, 251, 2, 1430], 0.06426, 138, 5, 'Success']","[[5324, 5101, 251, 2, 1430], 0.06426, 138, 5, 'Success']","[[5324, 5101, 32, 1430], 1.37771, 224, 4, 'Success']","[[5324, 5101, 32, 1430], 1.37771, 224, 4, 'Success']","[[5324, 5101, 32, 1430], 1.37771, 224, 4, 'Success']","[[5324, 5101, 5136, 233, 3190, 167, 12194, 1579, 3821, 1430], 0.01018, 448, 10, 'Success']"
7233,5549,8572,"[[7233, 149, 855, 5549], 1.72397, 224, 4, 'Success']","[[7233, 149, 855, 5549], 1.72397, 224, 4, 'Success']","[[7233, 149, 855, 5549], 1.72397, 224, 4, 'Success']","[[7233, 149, 855, 5549], 1.72397, 224, 4, 'Success']","[[7233, 149, 855, 5549], 1.72397, 224, 4, 'Success']","[[7233, 149, 855, 5549], 1.72397, 224, 4, 'Success']","[[7233, 149, 3957, 2877, 5549], 1.01814, 264, 5, 'Success']"
