Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
11621,9650,96458,"[[11621, 795, 2, 2053, 9650], 59.84539, 242, 5, 'Success']","[[11621, 795, 2, 2053, 9650], 59.84539, 242, 5, 'Success']","[[11621, 795, 6020, 2359, 2053, 9650], 13.70734, 200, 6, 'Success']","[[11621, 795, 6020, 2359, 2053, 9650], 13.70734, 200, 6, 'Success']","[[11621, 795, 2, 2053, 9650], 59.84539, 242, 5, 'Success']","[[11621, 795, 2, 2053, 9650], 59.84539, 242, 5, 'Success']","[[11621, 795, 2223, 600, 6184, 1139, 2053, 9650], 5.20087, 280, 8, 'Success']"
9817,12196,255307,"[[9817, 855, 12196], 51.0614, 80, 3, 'Failure']","[[9817, 855, 12196], 51.0614, 80, 3, 'Failure']","[[9817, 855, 12196], 51.0614, 80, 3, 'Failure']","[[9817, 313, 1983, 11837, 314, 12196], 3.02323, 282, 6, 'Failure']","[[9817, 855, 12196], 51.0614, 80, 3, 'Failure']","[[9817, 855, 12196], 51.0614, 80, 3, 'Failure']","[[9817, 313, 1983, 11837, 314, 12196], 3.02323, 282, 6, 'Failure']"
6121,2185,8968464,"[[6121, 6855, 167, 174, 2185], 5885.86557, 254, 5, 'Failure']","[[6121, 6855, 796, 177, 174, 2185], 5886.86617, 282, 6, 'Failure']","[[6121, 6855, 167, 174, 2185], 5885.86557, 254, 5, 'Failure']","[[6121, 1983, 60, 173, 174, 2185], 504.48447999999996, 260, 6, 'Failure']","[[6121, 6855, 796, 177, 174, 2185], 5886.86617, 282, 6, 'Failure']","[[6121, 6855, 796, 177, 174, 2185], 5886.86617, 282, 6, 'Failure']","[[6121, 6855, 167, 57, 173, 174, 2185], 5885.86557, 290, 7, 'Failure']"
4757,12787,12133771,"[[4757, 173, 12325, 12787], 669.6074, 114, 4, 'Failure']","[[4757, 173, 137, 12325, 12787], 2678.42962, 164, 5, 'Failure']","[[4757, 173, 141, 6722, 12325, 12787], 669.6074, 172, 6, 'Failure']","[[4757, 154, 12325, 12787], 122.33771, 102, 4, 'Failure']","[[4757, 173, 4704, 12325, 12787], 810.95289, 154, 5, 'Failure']","[[4757, 173, 4704, 12325, 12787], 810.95289, 154, 5, 'Failure']","[[4757, 173, 141, 6722, 12325, 12787], 669.6074, 172, 6, 'Failure']"
6133,12246,1,"[[6133, 32, 11306, 12246], 1.00055, 224, 4, 'Success']","[[6133, 32, 11306, 12246], 1.00055, 224, 4, 'Success']","[[6133, 32, 11306, 12246], 1.00055, 224, 4, 'Success']","[[6133, 32, 11306, 12246], 1.00055, 224, 4, 'Success']","[[6133, 32, 11306, 12246], 1.00055, 224, 4, 'Success']","[[6133, 32, 11306, 12246], 1.00055, 224, 4, 'Success']","[[6133, 32, 11306, 12246], 1.00055, 224, 4, 'Success']"
1538,3637,100,"[[1538, 1236, 2537, 86, 3637], 1.30614, 160, 5, 'Success']","[[1538, 1236, 2537, 86, 3637], 1.30614, 160, 5, 'Success']","[[1538, 1236, 233, 3637], 1.9061, 114, 4, 'Success']","[[1538, 1236, 233, 3637], 1.9061, 114, 4, 'Success']","[[1538, 1236, 233, 3637], 1.9061, 114, 4, 'Success']","[[1538, 1236, 233, 3637], 1.9061, 114, 4, 'Success']","[[1538, 1236, 600, 6010, 1559, 12325, 86, 3637], 1.0004, 274, 8, 'Success']"
6382,9697,258,"[[6382, 612, 1287, 8788, 9697], 1.02606, 160, 5, 'Success']","[[6382, 612, 1287, 8788, 9697], 1.02606, 160, 5, 'Success']","[[6382, 612, 1287, 8788, 9697], 1.02606, 160, 5, 'Success']","[[6382, 612, 1287, 8788, 9697], 1.02606, 160, 5, 'Success']","[[6382, 612, 1287, 8788, 9697], 1.02606, 160, 5, 'Success']","[[6382, 612, 1287, 8788, 9697], 1.02606, 160, 5, 'Success']","[[6382, 612, 12325, 29, 8639, 8788, 9697], 1.01545, 234, 7, 'Success']"
12330,8046,9242,"[[12330, 609, 858, 314, 8046], 0.03896, 264, 5, 'Success']","[[12330, 609, 858, 314, 8046], 0.03896, 264, 5, 'Success']","[[12330, 609, 108, 8450, 8046], 1.38635, 140, 5, 'Success']","[[12330, 609, 3405, 314, 8046], 2.0858499999999998, 264, 5, 'Success']","[[12330, 609, 858, 314, 8046], 0.03896, 264, 5, 'Success']","[[12330, 609, 858, 314, 8046], 0.03896, 264, 5, 'Success']","[[12330, 609, 19, 215, 137, 12325, 167, 11654, 308, 11837, 314, 8046], 0.0482, 472, 12, 'Success']"
6185,2000,28188,,,,,,,
12219,6068,450145,"[[12219, 11314, 2910, 398, 5307, 6068], 93.03408999999999, 200, 6, 'Failure']","[[12219, 11314, 2910, 5545, 3292, 6068], 192.88746, 180, 6, 'Failure']","[[12219, 11314, 10051, 463, 12325, 3292, 6068], 93.47941999999999, 214, 7, 'Failure']","[[12219, 11314, 10051, 463, 12325, 131, 5307, 6068], 50.915259999999996, 274, 8, 'Failure']","[[12219, 11314, 2910, 5545, 3292, 6068], 192.88746, 180, 6, 'Failure']","[[12219, 11314, 2910, 5545, 3292, 6068], 192.88746, 180, 6, 'Failure']","[[12219, 11314, 2910, 59, 177, 321, 11330, 5307, 6068], 120.04735000000001, 298, 9, 'Failure']"
4460,5981,1453277,"[[4460, 2584, 12315, 5981], 1527.01351, 224, 4, 'Failure']","[[4460, 2584, 12315, 5981], 1527.01351, 224, 4, 'Failure']","[[4460, 2584, 6876, 233, 5528, 5338, 5981], 117.98116, 234, 7, 'Failure']","[[4460, 2584, 576, 233, 5528, 5338, 5981], 33.23608, 234, 7, 'Failure']","[[4460, 2584, 12315, 5981], 1527.01351, 224, 4, 'Failure']","[[4460, 2584, 12315, 5981], 1527.01351, 224, 4, 'Failure']","[[4460, 2584, 167, 796, 321, 855, 12746, 5981], 315.00565, 280, 8, 'Failure']"
4293,11870,12857760,"[[4293, 61, 175, 11870], 709.4268, 98, 4, 'Failure']","[[4293, 61, 175, 11870], 709.4268, 98, 4, 'Failure']","[[4293, 61, 175, 11870], 709.4268, 98, 4, 'Failure']","[[4293, 2584, 167, 6722, 12325, 11870], 142.43549000000002, 194, 6, 'Failure']","[[4293, 61, 175, 11870], 709.4268, 98, 4, 'Failure']","[[4293, 61, 175, 11870], 709.4268, 98, 4, 'Failure']","[[4293, 61, 175, 11870], 709.4268, 98, 4, 'Failure']"
9918,823,1,"[[9918, 855, 8411, 801, 823], 0.00321, 154, 5, 'Success']","[[9918, 855, 8411, 801, 823], 0.00321, 154, 5, 'Success']","[[9918, 855, 8411, 801, 823], 0.00321, 154, 5, 'Success']","[[9918, 855, 8411, 801, 823], 0.00321, 154, 5, 'Success']","[[9918, 855, 8411, 801, 823], 0.00321, 154, 5, 'Success']","[[9918, 855, 8411, 801, 823], 0.00321, 154, 5, 'Success']","[[9918, 12157, 4816, 2362, 1559, 12325, 600, 2680, 801, 823], 0.003, 354, 10, 'Success']"
2281,10429,47,"[[2281, 285, 2173, 3520, 10294, 10429], 0.024349999999999997, 304, 6, 'Success']","[[2281, 285, 2173, 3520, 10294, 10429], 0.024349999999999997, 304, 6, 'Success']","[[2281, 285, 2173, 3520, 10294, 10429], 0.024349999999999997, 304, 6, 'Success']","[[2281, 32, 3520, 10294, 10429], 1.0254699999999999, 368, 5, 'Success']","[[2281, 32, 3520, 10294, 10429], 1.0254699999999999, 368, 5, 'Success']","[[2281, 32, 3520, 10294, 10429], 1.0254699999999999, 368, 5, 'Success']","[[2281, 285, 2667, 2791, 167, 2223, 10294, 10429], 0.005639999999999999, 362, 8, 'Success']"
8044,7267,228,"[[8044, 48, 2, 7218, 7267], 0.0228, 242, 5, 'Success']","[[8044, 48, 2223, 7218, 7267], 0.0228, 264, 5, 'Success']","[[8044, 21, 7218, 7267], 1.00023, 224, 4, 'Success']","[[8044, 21, 7218, 7267], 1.00023, 224, 4, 'Success']","[[8044, 21, 7218, 7267], 1.00023, 224, 4, 'Success']","[[8044, 21, 7218, 7267], 1.00023, 224, 4, 'Success']","[[8044, 48, 2223, 7218, 7267], 0.0228, 264, 5, 'Success']"
4083,2815,1375,"[[4083, 855, 91, 2815], 2.15038, 270, 4, 'Failure']","[[4083, 4261, 2388, 48, 2815], 0.17875000000000002, 160, 5, 'Success']","[[4083, 4261, 2388, 48, 2815], 0.17875000000000002, 160, 5, 'Success']","[[4083, 855, 91, 2815], 2.15038, 270, 4, 'Failure']","[[4083, 855, 91, 2815], 2.15038, 270, 4, 'Failure']","[[4083, 855, 91, 2815], 2.15038, 270, 4, 'Failure']","[[4083, 4261, 4792, 167, 6722, 48, 2815], 0.13888, 240, 7, 'Success']"
6144,964,22614,"[[6144, 3181, 32, 964], 16.63165, 328, 4, 'Success']","[[6144, 3181, 32, 964], 16.63165, 328, 4, 'Success']","[[6144, 3181, 4792, 29, 8496, 964], 2.7768100000000002, 200, 6, 'Success']","[[6144, 3181, 4792, 29, 8496, 964], 2.7768100000000002, 200, 6, 'Success']","[[6144, 3181, 32, 964], 16.63165, 328, 4, 'Success']","[[6144, 3181, 32, 964], 16.63165, 328, 4, 'Success']","[[6144, 3181, 398, 12325, 3292, 8496, 964], 1.8949, 318, 7, 'Success']"
3621,2544,558907,"[[3621, 855, 10, 2544], 1063.11353, 120, 4, 'Failure']","[[3621, 445, 175, 70, 33, 2544], 34.54882, 282, 6, 'Failure']","[[3621, 445, 175, 70, 33, 2544], 34.54882, 282, 6, 'Failure']","[[3621, 445, 175, 70, 33, 2544], 34.54882, 282, 6, 'Failure']","[[3621, 445, 175, 70, 33, 2544], 34.54882, 282, 6, 'Failure']","[[3621, 445, 175, 70, 33, 2544], 34.54882, 282, 6, 'Failure']","[[3621, 445, 55, 175, 70, 33, 2544], 34.54882, 300, 7, 'Success']"
