Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
9949,10170,61,"[[9949, 9598, 314, 9893, 10170], 0.015019999999999999, 264, 5, 'Success']","[[9949, 9598, 3852, 609, 10170], 0.01333, 160, 5, 'Success']","[[9949, 10002, 609, 10170], 1.0122, 120, 4, 'Success']","[[9949, 10002, 609, 10170], 1.0122, 120, 4, 'Success']","[[9949, 10002, 609, 10170], 1.0122, 120, 4, 'Success']","[[9949, 10002, 609, 10170], 1.0122, 120, 4, 'Success']","[[9949, 8716, 8702, 12325, 4438, 609, 10170], 0.0061, 234, 7, 'Success']"
453,11325,285,"[[453, 21, 11325], 1.00029, 80, 3, 'Success']","[[453, 600, 6010, 855, 11325], 0.05786, 160, 5, 'Success']","[[453, 21, 11325], 1.00029, 80, 3, 'Success']","[[453, 21, 11325], 1.00029, 80, 3, 'Success']","[[453, 21, 11325], 1.00029, 80, 3, 'Success']","[[453, 21, 11325], 1.00029, 80, 3, 'Success']","[[453, 36, 609, 19, 215, 137, 12325, 855, 11325], 0.05758, 334, 9, 'Success']"
1047,5365,7114,"[[1047, 2257, 855, 5365], 2.42992, 120, 4, 'Failure']","[[1047, 2257, 855, 5365], 2.42992, 120, 4, 'Failure']","[[1047, 600, 2654, 2, 5365], 0.73985, 138, 5, 'Success']","[[1047, 600, 2654, 2, 5365], 0.73985, 138, 5, 'Success']","[[1047, 2257, 855, 5365], 2.42992, 120, 4, 'Failure']","[[1047, 2257, 855, 5365], 2.42992, 120, 4, 'Failure']","[[1047, 1139, 6324, 5199, 2654, 2, 5365], 0.73985, 218, 7, 'Success']"
11325,6655,28264,"[[11325, 84, 10113, 609, 6655], 3.85467, 160, 5, 'Failure']","[[11325, 84, 10113, 609, 6655], 3.85467, 160, 5, 'Failure']","[[11325, 84, 10113, 609, 6655], 3.85467, 160, 5, 'Failure']","[[11325, 84, 10113, 609, 6655], 3.85467, 160, 5, 'Failure']","[[11325, 84, 10113, 609, 6655], 3.85467, 160, 5, 'Failure']","[[11325, 84, 10113, 609, 6655], 3.85467, 160, 5, 'Failure']","[[11325, 84, 10113, 609, 6655], 3.85467, 160, 5, 'Failure']"
2952,643,142096,"[[2952, 609, 858, 18, 643], 1.4263, 160, 5, 'Failure']","[[2952, 32, 4, 643], 74.32807, 328, 4, 'Failure']","[[2952, 32, 4, 643], 74.32807, 328, 4, 'Failure']","[[2952, 32, 4, 643], 74.32807, 328, 4, 'Failure']","[[2952, 32, 4, 643], 74.32807, 328, 4, 'Failure']","[[2952, 32, 4, 643], 74.32807, 328, 4, 'Failure']","[[2952, 32, 4, 643], 74.32807, 328, 4, 'Failure']"
9949,6268,1,"[[9949, 9598, 5313, 1609, 6268], 1.00139, 160, 5, 'Success']","[[9949, 9598, 5313, 1609, 6268], 1.00139, 160, 5, 'Success']","[[9949, 9598, 5313, 1609, 6268], 1.00139, 160, 5, 'Success']","[[9949, 1067, 194, 1609, 6268], 1.0022, 264, 5, 'Success']","[[9949, 9598, 5313, 1609, 6268], 1.00139, 160, 5, 'Success']","[[9949, 9598, 5313, 1609, 6268], 1.00139, 160, 5, 'Success']","[[9949, 8716, 8702, 12325, 9709, 1609, 6268], 1.0, 234, 7, 'Success']"
10922,453,80,"[[10922, 207, 1566, 2, 453], 0.009600000000000001, 128, 5, 'Success']","[[10922, 207, 1566, 2, 453], 0.009600000000000001, 128, 5, 'Success']","[[10922, 207, 1566, 2, 453], 0.009600000000000001, 128, 5, 'Success']","[[10922, 130, 21, 453], 1.2041300000000001, 120, 4, 'Success']","[[10922, 130, 21, 453], 1.2041300000000001, 120, 4, 'Success']","[[10922, 130, 21, 453], 1.2041300000000001, 120, 4, 'Success']","[[10922, 855, 6876, 167, 8733, 9416, 2, 453], 0.00856, 248, 8, 'Success']"
9854,2610,272,"[[9854, 463, 2610], 0.136, 80, 3, 'Success']","[[9854, 463, 2610], 0.136, 80, 3, 'Success']","[[9854, 463, 2610], 0.136, 80, 3, 'Success']","[[9854, 463, 2610], 0.136, 80, 3, 'Success']","[[9854, 463, 2610], 0.136, 80, 3, 'Success']","[[9854, 463, 2610], 0.136, 80, 3, 'Success']","[[9854, 2, 3781, 609, 10295, 2610], 0.02929, 172, 6, 'Success']"
11046,1847,5197,"[[11046, 6621, 6587, 18, 1847], 1.05718, 154, 5, 'Success']","[[11046, 6621, 6587, 18, 1847], 1.05718, 154, 5, 'Success']","[[11046, 6621, 6587, 18, 1847], 1.05718, 154, 5, 'Failure']","[[11046, 6621, 12611, 320, 1847], 2.06239, 160, 5, 'Success']","[[11046, 6621, 6587, 18, 1847], 1.05718, 154, 5, 'Failure']","[[11046, 6621, 6587, 18, 1847], 1.05718, 154, 5, 'Failure']","[[11046, 6621, 3372, 4792, 167, 5965, 609, 19, 215, 6480, 1847], 0.04679, 368, 11, 'Success']"
9854,1001,42145,"[[9854, 18, 53, 1001], 5.61013, 120, 4, 'Failure']","[[9854, 21, 3527, 634, 1001], 48.771570000000004, 264, 5, 'Failure']","[[9854, 2, 3781, 609, 1001], 0.16858, 138, 5, 'Failure']","[[9854, 18, 53, 1001], 5.61013, 120, 4, 'Failure']","[[9854, 21, 3527, 634, 1001], 48.771570000000004, 264, 5, 'Failure']","[[9854, 21, 3527, 634, 1001], 48.771570000000004, 264, 5, 'Failure']","[[9854, 21, 1577, 167, 6722, 12325, 4438, 609, 1001], 1.33717, 314, 9, 'Success']"
6153,9272,141112,"[[6153, 18, 9265, 9292, 9272], 2.9927900000000003, 160, 5, 'Failure']","[[6153, 52, 8152, 9265, 9292, 9272], 47.296670000000006, 200, 6, 'Failure']","[[6153, 52, 177, 56, 5973, 9292, 9272], 12.293510000000001, 196, 7, 'Failure']","[[6153, 52, 177, 56, 5973, 9292, 9272], 12.293510000000001, 196, 7, 'Failure']","[[6153, 52, 18, 9265, 9292, 9272], 13.00411, 200, 6, 'Failure']","[[6153, 52, 18, 9265, 9292, 9272], 13.00411, 200, 6, 'Failure']","[[6153, 52, 177, 56, 5973, 9292, 9272], 12.293510000000001, 196, 7, 'Failure']"
11325,1001,7,"[[11325, 855, 2706, 609, 1001], 0.00141, 160, 5, 'Success']","[[11325, 855, 4438, 609, 1001], 0.00141, 160, 5, 'Success']","[[11325, 855, 11578, 609, 1001], 0.00142, 150, 5, 'Success']","[[11325, 32, 53, 1001], 3.255, 224, 4, 'Success']","[[11325, 855, 4438, 609, 1001], 0.00141, 160, 5, 'Success']","[[11325, 855, 4438, 609, 1001], 0.00141, 160, 5, 'Success']","[[11325, 855, 6876, 6781, 609, 1001], 6e-05, 200, 6, 'Success']"
7976,10774,47,"[[7976, 6562, 6030, 855, 10774], 1.0094500000000002, 160, 5, 'Success']","[[7976, 6562, 4740, 855, 10774], 1.0094500000000002, 160, 5, 'Success']","[[7976, 6562, 4740, 855, 10774], 1.0094500000000002, 160, 5, 'Success']","[[7976, 6562, 4338, 855, 10774], 1.02637, 160, 5, 'Success']","[[7976, 6562, 4740, 855, 10774], 1.0094500000000002, 160, 5, 'Success']","[[7976, 6562, 4740, 855, 10774], 1.0094500000000002, 160, 5, 'Success']","[[7976, 6562, 8723, 12325, 855, 10774], 1.0094500000000002, 194, 6, 'Success']"
5438,1755,503,"[[5438, 18, 529, 1354, 1755], 2.00704, 154, 5, 'Success']","[[5438, 855, 1778, 1755], 1.15111, 120, 4, 'Success']","[[5438, 855, 1778, 1755], 1.15111, 120, 4, 'Success']","[[5438, 855, 1369, 1755], 1.2064499999999998, 120, 4, 'Success']","[[5438, 855, 1778, 1755], 1.15111, 120, 4, 'Success']","[[5438, 855, 1778, 1755], 1.15111, 120, 4, 'Success']","[[5438, 855, 6876, 167, 12194, 1579, 7011, 12334, 1595, 529, 1354, 1755], 1.0125599999999997, 424, 12, 'Success']"
1515,2952,6666,"[[1515, 18, 2953, 2952], 1.02, 120, 4, 'Success']","[[1515, 2, 32, 2952], 4.32633, 202, 4, 'Success']","[[1515, 18, 2953, 2952], 1.02, 120, 4, 'Failure']","[[1515, 2, 32, 2952], 4.32633, 202, 4, 'Success']","[[1515, 2, 32, 2952], 4.32633, 202, 4, 'Success']","[[1515, 2, 32, 2952], 4.32633, 202, 4, 'Success']","[[1515, 2, 3781, 609, 2952], 0.6866, 138, 5, 'Success']"
2610,1298,77167,"[[2610, 18, 1298], 1.07717, 80, 3, 'Failure']","[[2610, 18, 1298], 1.07717, 80, 3, 'Failure']","[[2610, 18, 1298], 1.07717, 80, 3, 'Failure']","[[2610, 18, 1298], 1.07717, 80, 3, 'Failure']","[[2610, 18, 1298], 1.07717, 80, 3, 'Failure']","[[2610, 18, 1298], 1.07717, 80, 3, 'Failure']","[[2610, 18, 1298], 1.07717, 80, 3, 'Failure']"
677,643,129001,"[[677, 4710, 32, 643], 171.20592, 218, 4, 'Failure']","[[677, 3184, 6544, 4, 643], 7.80518, 258, 5, 'Failure']","[[677, 3184, 6544, 4, 643], 7.80518, 258, 5, 'Failure']","[[677, 3184, 2701, 10113, 4, 643], 6.64412, 298, 6, 'Failure']","[[677, 3184, 6544, 4, 643], 7.80518, 258, 5, 'Failure']","[[677, 3184, 6544, 4, 643], 7.80518, 258, 5, 'Failure']","[[677, 3184, 2701, 10113, 4, 643], 6.64412, 298, 6, 'Failure']"
6896,5438,2,"[[6896, 4970, 855, 5438], 0.0008, 120, 4, 'Success']","[[6896, 4970, 855, 5438], 0.0008, 120, 4, 'Success']","[[6896, 18, 5438], 1.0, 80, 3, 'Success']","[[6896, 18, 5438], 1.0, 80, 3, 'Success']","[[6896, 18, 5438], 1.0, 80, 3, 'Success']","[[6896, 18, 5438], 1.0, 80, 3, 'Success']","[[6896, 600, 6079, 5439, 5438], 0.00019, 160, 5, 'Failure']"
1847,6177,59,"[[1847, 600, 6177], 0.00018, 80, 3, 'Success']","[[1847, 600, 6177], 0.00018, 80, 3, 'Success']","[[1847, 600, 6177], 0.00018, 80, 3, 'Success']","[[1847, 600, 6177], 0.00018, 80, 3, 'Success']","[[1847, 600, 6177], 0.00018, 80, 3, 'Success']","[[1847, 600, 6177], 0.00018, 80, 3, 'Success']","[[1847, 600, 6177], 0.00018, 80, 3, 'Success']"
8728,7976,672,"[[8728, 2, 2699, 6562, 7976], 1.0403799999999999, 138, 5, 'Success']","[[8728, 2, 2699, 6562, 7976], 1.0403799999999999, 138, 5, 'Success']","[[8728, 2, 2699, 6562, 7976], 1.0403799999999999, 138, 5, 'Failure']","[[8728, 2, 32, 6562, 7976], 2.3365, 242, 5, 'Failure']","[[8728, 2, 2699, 6562, 7976], 1.0403799999999999, 138, 5, 'Failure']","[[8728, 2, 2699, 6562, 7976], 1.0403799999999999, 138, 5, 'Failure']","[[8728, 600, 6079, 3974, 6562, 7976], 1.0033599999999998, 200, 6, 'Failure']"
7971,1001,6152,"[[7971, 3111, 609, 1001], 1.0123000000000002, 120, 4, 'Success']","[[7971, 3111, 609, 1001], 1.0123000000000002, 120, 4, 'Success']","[[7971, 3111, 609, 1001], 1.0123000000000002, 120, 4, 'Failure']","[[7971, 3111, 609, 1001], 1.0123000000000002, 120, 4, 'Failure']","[[7971, 3111, 609, 1001], 1.0123000000000002, 120, 4, 'Failure']","[[7971, 3111, 609, 1001], 1.0123000000000002, 120, 4, 'Failure']","[[7971, 6622, 855, 6876, 167, 5965, 609, 1001], 0.049210000000000004, 270, 8, 'Failure']"
10922,6655,47597,"[[10922, 855, 480, 6410, 6655], 11.61502, 160, 5, 'Failure']","[[10922, 10, 645, 609, 6655], 6.04531, 160, 5, 'Failure']","[[10922, 10, 645, 609, 6655], 6.04531, 160, 5, 'Failure']","[[10922, 10, 645, 609, 6655], 6.04531, 160, 5, 'Failure']","[[10922, 10, 645, 609, 6655], 6.04531, 160, 5, 'Failure']","[[10922, 10, 645, 609, 6655], 6.04531, 160, 5, 'Failure']","[[10922, 855, 6876, 167, 6722, 12325, 4438, 609, 6655], 5.09291, 314, 9, 'Failure']"
