Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
1368,11356,9,"[[1368, 1347, 26, 12315, 11356], 0.009099999999999999, 356, 5, 'Success']","[[1368, 1347, 26, 12315, 11356], 0.009099999999999999, 356, 5, 'Success']","[[1368, 21, 11356], 1.00001, 74, 3, 'Success']","[[1368, 21, 11356], 1.00001, 74, 3, 'Success']","[[1368, 21, 11356], 1.00001, 74, 3, 'Success']","[[1368, 21, 11356], 1.00001, 74, 3, 'Success']","[[1368, 1347, 26, 12325, 48, 11356], 0.001, 286, 6, 'Success']"
7971,12546,13,"[[7971, 6622, 855, 12546], 0.0026, 120, 4, 'Success']","[[7971, 6622, 855, 12546], 0.0026, 120, 4, 'Success']","[[7971, 6622, 855, 12546], 0.0026, 120, 4, 'Success']","[[7971, 6622, 855, 12546], 0.0026, 120, 4, 'Success']","[[7971, 6622, 855, 12546], 0.0026, 120, 4, 'Success']","[[7971, 6622, 855, 12546], 0.0026, 120, 4, 'Success']","[[7971, 6622, 855, 6876, 167, 3892, 12546], 0.00074, 230, 7, 'Success']"
5438,2639,785,"[[5438, 855, 12325, 2639], 0.157, 114, 4, 'Success']","[[5438, 855, 12325, 2639], 0.157, 114, 4, 'Success']","[[5438, 855, 12325, 2639], 0.157, 114, 4, 'Success']","[[5438, 855, 12325, 2639], 0.157, 114, 4, 'Success']","[[5438, 855, 12325, 2639], 0.157, 114, 4, 'Success']","[[5438, 855, 12325, 2639], 0.157, 114, 4, 'Success']","[[5438, 855, 6876, 167, 6722, 12325, 2639], 0.0055000000000000005, 234, 7, 'Success']"
643,1217,1674,"[[643, 32, 1217], 1.83533, 184, 3, 'Success']","[[643, 32, 1217], 1.83533, 184, 3, 'Success']","[[643, 32, 1217], 1.83533, 184, 3, 'Success']","[[643, 32, 1217], 1.83533, 184, 3, 'Success']","[[643, 32, 1217], 1.83533, 184, 3, 'Success']","[[643, 32, 1217], 1.83533, 184, 3, 'Success']","[[643, 2, 3781, 609, 19, 215, 137, 12325, 855, 1217], 0.34316, 320, 10, 'Success']"
6177,8557,17022,"[[6177, 167, 8557], 0.01702, 70, 3, 'Success']","[[6177, 167, 8557], 0.01702, 70, 3, 'Success']","[[6177, 167, 8557], 0.01702, 70, 3, 'Success']","[[6177, 167, 8557], 0.01702, 70, 3, 'Success']","[[6177, 167, 8557], 0.01702, 70, 3, 'Success']","[[6177, 167, 8557], 0.01702, 70, 3, 'Failure']","[[6177, 1139, 6324, 5199, 12325, 4482, 149, 9515, 21, 8557], 1.10313, 458, 10, 'Success']"
9272,3134,152014,"[[9272, 9292, 21, 11741, 3134], 2.45604, 154, 5, 'Failure']","[[9272, 6857, 9278, 445, 3134], 3.4560500000000003, 154, 5, 'Failure']","[[9272, 6857, 9278, 445, 3134], 3.4560500000000003, 154, 5, 'Failure']","[[9272, 6857, 9278, 445, 3134], 3.4560500000000003, 154, 5, 'Failure']","[[9272, 6857, 9278, 445, 3134], 3.4560500000000003, 154, 5, 'Failure']","[[9272, 6857, 9278, 445, 3134], 3.4560500000000003, 154, 5, 'Failure']","[[9272, 9292, 5973, 56, 177, 321, 3134], 14.0669, 212, 7, 'Failure']"
9268,1373,5,"[[9268, 1881, 1559, 6010, 609, 1373], 0.00026000000000000003, 200, 6, 'Success']","[[9268, 1881, 1559, 6010, 609, 1373], 0.00026000000000000003, 200, 6, 'Success']","[[9268, 423, 1385, 609, 1373], 1.00025, 154, 5, 'Success']","[[9268, 2651, 547, 609, 1373], 1.002, 521, 5, 'Success']","[[9268, 423, 1385, 609, 1373], 1.00025, 154, 5, 'Success']","[[9268, 423, 1385, 609, 1373], 1.00025, 154, 5, 'Success']","[[9268, 1881, 1559, 12325, 4438, 609, 1373], 0.00021, 234, 7, 'Success']"
6896,12111,63,"[[6896, 48, 12111], 0.0063, 80, 3, 'Success']","[[6896, 48, 12111], 0.0063, 80, 3, 'Success']","[[6896, 48, 12111], 0.0063, 80, 3, 'Success']","[[6896, 48, 12111], 0.0063, 80, 3, 'Success']","[[6896, 48, 12111], 0.0063, 80, 3, 'Success']","[[6896, 48, 12111], 0.0063, 80, 3, 'Success']","[[6896, 8353, 4433, 12325, 12111], 0.0, 154, 5, 'Success']"
10922,8368,732,"[[10922, 855, 8368], 0.1464, 80, 3, 'Success']","[[10922, 855, 8368], 0.1464, 80, 3, 'Success']","[[10922, 855, 8368], 0.1464, 80, 3, 'Success']","[[10922, 855, 8368], 0.1464, 80, 3, 'Success']","[[10922, 855, 8368], 0.1464, 80, 3, 'Success']","[[10922, 855, 8368], 0.1464, 80, 3, 'Success']","[[10922, 855, 6876, 167, 6722, 12325, 3292, 6423, 8368], 0.07099999999999998, 294, 9, 'Success']"
10006,686,4229,"[[10006, 5949, 32, 686], 3.95669, 224, 4, 'Success']","[[10006, 5949, 32, 686], 3.95669, 224, 4, 'Success']","[[10006, 5949, 8523, 1782, 686], 1.2326000000000001, 160, 5, 'Success']","[[10006, 5949, 32, 686], 3.95669, 224, 4, 'Success']","[[10006, 5949, 32, 686], 3.95669, 224, 4, 'Success']","[[10006, 5949, 32, 686], 3.95669, 224, 4, 'Success']","[[10006, 5949, 3372, 4792, 167, 29, 567, 1782, 686], 0.16071000000000002, 320, 9, 'Success']"
2952,5558,96323,"[[2952, 32, 5558], 49.06518, 184, 3, 'Failure']","[[2952, 32, 5558], 49.06518, 184, 3, 'Failure']","[[2952, 32, 12325, 5558], 49.06518, 218, 4, 'Failure']","[[2952, 32, 167, 5558], 49.16155, 224, 4, 'Failure']","[[2952, 32, 5558], 49.06518, 184, 3, 'Failure']","[[2952, 32, 5558], 49.06518, 184, 3, 'Failure']","[[2952, 32, 3642, 167, 5558], 49.16155, 264, 5, 'Failure']"
8560,6503,152929,"[[8560, 21, 12497, 6503], 2.30586, 120, 4, 'Failure']","[[8560, 6982, 12325, 141, 6503], 51.39602, 154, 5, 'Failure']","[[8560, 6982, 9880, 9753, 6503], 20.369200000000003, 160, 5, 'Failure']","[[8560, 6982, 13034, 314, 11837, 167, 6503], 2.4607900000000003, 312, 7, 'Failure']","[[8560, 6982, 9459, 167, 6503], 34.811989999999994, 150, 5, 'Failure']","[[8560, 6982, 9459, 167, 6503], 34.811989999999994, 150, 5, 'Failure']","[[8560, 6982, 9880, 8523, 10113, 1983, 60, 173, 141, 6503], 32.33768, 316, 10, 'Failure']"
568,111,7,"[[568, 131, 111], 1.00001, 80, 3, 'Success']","[[568, 131, 111], 1.00001, 80, 3, 'Success']","[[568, 131, 111], 1.00001, 80, 3, 'Success']","[[568, 131, 111], 1.00001, 80, 3, 'Success']","[[568, 131, 111], 1.00001, 80, 3, 'Success']","[[568, 131, 111], 1.00001, 80, 3, 'Success']","[[568, 1273, 1275, 547, 1236, 600, 6010, 1559, 12325, 167, 111], 0.99954, 764, 11, 'Success']"
11325,2919,95,"[[11325, 855, 2919], 0.019, 80, 3, 'Success']","[[11325, 855, 2919], 0.019, 80, 3, 'Success']","[[11325, 855, 2919], 0.019, 80, 3, 'Success']","[[11325, 32, 2919], 1.0474, 184, 3, 'Success']","[[11325, 855, 2919], 0.019, 80, 3, 'Success']","[[11325, 855, 2919], 0.019, 80, 3, 'Success']","[[11325, 855, 6876, 167, 6722, 48, 2919], 0.010179999999999998, 240, 7, 'Success']"
2610,8639,568,"[[2610, 3056, 855, 8639], 0.11928000000000001, 120, 4, 'Success']","[[2610, 3056, 855, 8639], 0.11928000000000001, 120, 4, 'Success']","[[2610, 3056, 855, 8639], 0.11928000000000001, 120, 4, 'Success']","[[2610, 3056, 855, 8639], 0.11928000000000001, 120, 4, 'Success']","[[2610, 3056, 855, 8639], 0.11928000000000001, 120, 4, 'Success']","[[2610, 3056, 855, 8639], 0.11928000000000001, 120, 4, 'Success']","[[2610, 3056, 855, 6876, 167, 29, 8639], 0.0108, 240, 7, 'Success']"
10787,12186,8862,"[[10787, 18, 8756, 12186], 1.0177200000000002, 120, 4, 'Success']","[[10787, 18, 8756, 12186], 1.0177200000000002, 120, 4, 'Success']","[[10787, 18, 8756, 12186], 1.0177200000000002, 120, 4, 'Success']","[[10787, 18, 6980, 12186], 1.4519600000000001, 120, 4, 'Success']","[[10787, 18, 8756, 12186], 1.0177200000000002, 120, 4, 'Success']","[[10787, 18, 8756, 12186], 1.0177200000000002, 120, 4, 'Failure']","[[10787, 609, 19, 215, 137, 12325, 3093, 12157, 8756, 12186], 0.02658, 342, 10, 'Failure']"
9854,5364,54931,"[[9854, 18, 5545, 5364], 6.17476, 120, 4, 'Failure']","[[9854, 21, 5439, 5364], 7.64666, 120, 4, 'Success']","[[9854, 21, 5439, 5364], 7.64666, 120, 4, 'Success']","[[9854, 18, 5545, 5364], 6.17476, 120, 4, 'Failure']","[[9854, 21, 5439, 5364], 7.64666, 120, 4, 'Success']","[[9854, 21, 5439, 5364], 7.64666, 120, 4, 'Success']","[[9854, 21, 1577, 167, 11654, 308, 11837, 314, 5364], 1.38652, 370, 9, 'Success']"
1368,3257,227934,"[[1368, 32, 3257], 114.73907, 178, 3, 'Failure']","[[1368, 21, 353, 56, 3257], 17.24227, 154, 5, 'Failure']","[[1368, 21, 353, 56, 3257], 17.24227, 154, 5, 'Failure']","[[1368, 21, 1577, 167, 56, 3257], 17.38202, 184, 6, 'Failure']","[[1368, 21, 353, 56, 3257], 17.24227, 154, 5, 'Failure']","[[1368, 21, 353, 56, 3257], 17.24227, 154, 5, 'Failure']","[[1368, 21, 1577, 167, 57, 177, 56, 3257], 17.38202, 220, 8, 'Failure']"
677,687,10,"[[677, 81, 2, 687], 0.01337, 86, 4, 'Success']","[[677, 81, 2, 687], 0.01337, 86, 4, 'Success']","[[677, 81, 2, 687], 0.01337, 86, 4, 'Success']","[[677, 81, 2, 687], 0.01337, 86, 4, 'Success']","[[677, 81, 2, 687], 0.01337, 86, 4, 'Success']","[[677, 81, 2, 687], 0.01337, 86, 4, 'Success']","[[677, 799, 609, 19, 215, 137, 12325, 1573, 1566, 2, 687], 3.0000000000000004e-05, 344, 11, 'Success']"
674,7205,64,"[[674, 679, 7042, 7053, 7205], 0.012990000000000002, 160, 5, 'Success']","[[674, 679, 7042, 7053, 7205], 0.012990000000000002, 160, 5, 'Success']","[[674, 679, 7042, 7053, 7205], 0.012990000000000002, 160, 5, 'Success']","[[674, 285, 3647, 6628, 7205], 0.07739, 154, 5, 'Success']","[[674, 679, 7042, 7053, 7205], 0.012990000000000002, 160, 5, 'Success']","[[674, 679, 7042, 7053, 7205], 0.012990000000000002, 160, 5, 'Success']","[[674, 679, 349, 167, 6722, 6628, 7205], 0.00253, 234, 7, 'Success']"
2952,5634,846,"[[2952, 609, 124, 5634], 0.19543, 120, 4, 'Success']","[[2952, 609, 124, 5634], 0.19543, 120, 4, 'Success']","[[2952, 609, 124, 5634], 0.19543, 120, 4, 'Success']","[[2952, 32, 5634], 1.42215, 184, 3, 'Success']","[[2952, 32, 5634], 1.42215, 184, 3, 'Success']","[[2952, 32, 5634], 1.42215, 184, 3, 'Success']","[[2952, 609, 19, 215, 137, 12325, 4482, 149, 5634], 0.0044, 406, 9, 'Success']"
9272,8250,4346,"[[9272, 9268, 1881, 8204, 8250], 2.57037, 148, 5, 'Success']","[[9272, 9268, 1881, 8204, 8250], 2.57037, 148, 5, 'Success']","[[9272, 9268, 1881, 8204, 8250], 2.57037, 148, 5, 'Success']","[[9272, 5961, 12325, 11064, 8250], 4.19524, 148, 5, 'Success']","[[9272, 9268, 1881, 8204, 8250], 2.57037, 148, 5, 'Success']","[[9272, 9268, 1881, 8204, 8250], 2.57037, 148, 5, 'Success']","[[9272, 9292, 9265, 609, 19, 215, 137, 12325, 11064, 8250], 2.0615200000000002, 336, 10, 'Success']"
643,6368,89215,"[[643, 4, 174, 6368], 9.04904, 224, 4, 'Success']","[[643, 4, 174, 6368], 9.04904, 224, 4, 'Success']","[[643, 2, 321, 4682, 6368], 2.42744, 132, 5, 'Failure']","[[643, 4, 174, 6368], 9.04904, 224, 4, 'Success']","[[643, 4, 174, 6368], 9.04904, 224, 4, 'Success']","[[643, 4, 174, 6368], 9.04904, 224, 4, 'Success']","[[643, 4, 10113, 12325, 6722, 167, 4682, 6368], 3.3196000000000003, 258, 8, 'Success']"
2952,8538,307770,"[[2952, 32, 13058, 8538], 154.57723, 224, 4, 'Failure']","[[2952, 32, 45, 8538], 160.74571, 224, 4, 'Failure']","[[2952, 32, 321, 11330, 8538], 155.88565, 259, 5, 'Failure']","[[2952, 609, 2359, 2010, 8538], 5.9243500000000004, 160, 5, 'Failure']","[[2952, 32, 45, 8538], 160.74571, 224, 4, 'Failure']","[[2952, 32, 45, 8538], 160.74571, 224, 4, 'Failure']","[[2952, 32, 796, 2362, 8538], 157.42527, 264, 5, 'Failure']"
674,2641,8,"[[674, 679, 11321, 314, 2641], 0.00256, 264, 5, 'Success']","[[674, 679, 11321, 314, 2641], 0.00256, 264, 5, 'Success']","[[674, 679, 8683, 15, 2641], 0.0029, 144, 5, 'Success']","[[674, 285, 2048, 2641], 1.0097999999999998, 120, 4, 'Success']","[[674, 285, 2048, 2641], 1.0097999999999998, 120, 4, 'Success']","[[674, 285, 2048, 2641], 1.0097999999999998, 120, 4, 'Success']","[[674, 679, 9314, 12325, 1559, 2641], 0.00048, 184, 6, 'Success']"
1847,2631,54,"[[1847, 222, 2537, 2631], 0.05454, 120, 4, 'Success']","[[1847, 222, 2537, 2631], 0.05454, 120, 4, 'Success']","[[1847, 72, 2631], 1.00005, 80, 3, 'Success']","[[1847, 72, 2631], 1.00005, 80, 3, 'Success']","[[1847, 72, 2631], 1.00005, 80, 3, 'Success']","[[1847, 72, 2631], 1.00005, 80, 3, 'Success']","[[1847, 600, 6010, 1559, 12325, 6722, 2537, 2631], 0.0007, 274, 8, 'Success']"
1515,11809,240,"[[1515, 18, 11879, 11809], 1.012, 120, 4, 'Success']","[[1515, 2, 308, 11654, 11278, 11809], 0.024, 178, 6, 'Success']","[[1515, 18, 11879, 11809], 1.012, 120, 4, 'Success']","[[1515, 18, 11879, 11809], 1.012, 120, 4, 'Success']","[[1515, 18, 11879, 11809], 1.012, 120, 4, 'Success']","[[1515, 18, 11879, 11809], 1.012, 120, 4, 'Success']","[[1515, 2, 3781, 609, 19, 215, 137, 12325, 167, 11654, 11278, 11809], 0.00144, 390, 12, 'Success']"
6896,11974,1402,"[[6896, 48, 11974], 0.1402, 80, 3, 'Success']","[[6896, 48, 11974], 0.1402, 80, 3, 'Success']","[[6896, 48, 11974], 0.1402, 80, 3, 'Success']","[[6896, 48, 11974], 0.1402, 80, 3, 'Success']","[[6896, 48, 11974], 0.1402, 80, 3, 'Success']","[[6896, 48, 11974], 0.1402, 80, 3, 'Success']","[[6896, 8353, 4433, 12325, 167, 11654, 308, 11837, 314, 12091, 11974], 0.07629999999999999, 444, 11, 'Success']"
5365,1829,71200,"[[5365, 2, 9429, 84, 1829], 1.6423999999999999, 138, 5, 'Failure']","[[5365, 2, 3852, 84, 1829], 2.06801, 138, 5, 'Failure']","[[5365, 2, 3852, 84, 1829], 2.06801, 138, 5, 'Failure']","[[5365, 2, 3852, 84, 1829], 2.06801, 138, 5, 'Failure']","[[5365, 2, 3852, 84, 1829], 2.06801, 138, 5, 'Failure']","[[5365, 2, 3852, 84, 1829], 2.06801, 138, 5, 'Failure']","[[5365, 2, 321, 10113, 84, 1829], 2.1424, 178, 6, 'Failure']"
453,1213,204521,"[[453, 21, 1213], 1.20452, 80, 3, 'Success']","[[453, 36, 142, 1471, 1213], 124.98266000000001, 192, 5, 'Failure']","[[453, 21, 1213], 1.20452, 80, 3, 'Failure']","[[453, 21, 1213], 1.20452, 80, 3, 'Failure']","[[453, 36, 9396, 2, 1213], 21.656640000000003, 170, 5, 'Failure']","[[453, 36, 9396, 2, 1213], 21.656640000000003, 170, 5, 'Failure']","[[453, 36, 93, 6046, 855, 6876, 167, 1471, 1213], 6.4949900000000005, 342, 9, 'Failure']"
2610,3315,4,"[[2610, 463, 8160, 167, 3315], 0.002, 150, 5, 'Success']","[[2610, 463, 3642, 167, 3315], 0.002, 150, 5, 'Success']","[[2610, 18, 3315], 1.0, 80, 3, 'Success']","[[2610, 18, 3315], 1.0, 80, 3, 'Success']","[[2610, 18, 3315], 1.0, 80, 3, 'Success']","[[2610, 18, 3315], 1.0, 80, 3, 'Success']","[[2610, 3056, 855, 6876, 167, 3315], 6.000000000000001e-05, 190, 6, 'Success']"
8560,8210,26,"[[8560, 6487, 855, 12236, 6390, 8210], 0.0116, 200, 6, 'Success']","[[8560, 6487, 855, 12236, 6390, 8210], 0.0116, 200, 6, 'Success']","[[8560, 6487, 855, 42, 8210], 0.33408, 162, 5, 'Success']","[[8560, 21, 233, 42, 8210], 1.3255, 260, 5, 'Success']","[[8560, 6487, 855, 42, 8210], 0.33408, 162, 5, 'Success']","[[8560, 6487, 855, 42, 8210], 0.33408, 162, 5, 'Success']","[[8560, 9420, 7927, 10171, 12325, 3093, 12157, 3372, 6621, 12236, 6390, 8210], 0.00185, 434, 12, 'Success']"
6177,126,635,"[[6177, 167, 11705, 126], 0.00699, 110, 4, 'Success']","[[6177, 167, 11705, 126], 0.00699, 110, 4, 'Success']","[[6177, 167, 11705, 126], 0.00699, 110, 4, 'Success']","[[6177, 600, 126], 1.905, 80, 3, 'Success']","[[6177, 600, 126], 1.905, 80, 3, 'Success']","[[6177, 600, 126], 1.905, 80, 3, 'Success']","[[6177, 1139, 6324, 5199, 7011, 126], 0.00254, 200, 6, 'Success']"
2610,5626,9556,"[[2610, 463, 12325, 5626], 1.00956, 114, 4, 'Success']","[[2610, 18, 8160, 5626], 1.00956, 120, 4, 'Success']","[[2610, 2869, 233, 5626], 1.11467, 108, 4, 'Success']","[[2610, 2869, 233, 5626], 1.11467, 108, 4, 'Success']","[[2610, 18, 8160, 5626], 1.00956, 120, 4, 'Success']","[[2610, 18, 8160, 5626], 1.00956, 120, 4, 'Success']","[[2610, 3056, 855, 6876, 167, 5626], 0.16246, 190, 6, 'Failure']"
643,8062,13151,"[[643, 2, 612, 8062], 1.01315, 98, 4, 'Success']","[[643, 2, 612, 8062], 1.01315, 98, 4, 'Success']","[[643, 2, 612, 8062], 1.01315, 98, 4, 'Success']","[[643, 4, 855, 8062], 3.7617399999999996, 224, 4, 'Failure']","[[643, 2, 612, 8062], 1.01315, 98, 4, 'Success']","[[643, 2, 612, 8062], 1.01315, 98, 4, 'Success']","[[643, 2, 3781, 1139, 6324, 3297, 8062], 0.09305, 218, 7, 'Success']"
1368,8646,140923,"[[1368, 32, 8646], 71.32058, 178, 3, 'Failure']","[[1368, 21, 8617, 8646], 3.55016, 108, 4, 'Failure']","[[1368, 21, 8617, 8646], 3.55016, 108, 4, 'Failure']","[[1368, 21, 1577, 167, 8646], 1.98646, 144, 5, 'Failure']","[[1368, 21, 8617, 8646], 3.55016, 108, 4, 'Failure']","[[1368, 21, 8617, 8646], 3.55016, 108, 4, 'Failure']","[[1368, 21, 26, 12325, 233, 8617, 8646], 15.18138, 210, 7, 'Success']"
4374,6480,8,"[[4374, 600, 6480], 0.024, 80, 3, 'Success']","[[4374, 600, 6480], 0.024, 80, 3, 'Success']","[[4374, 600, 6480], 0.024, 80, 3, 'Success']","[[4374, 600, 6480], 0.024, 80, 3, 'Success']","[[4374, 600, 6480], 0.024, 80, 3, 'Success']","[[4374, 600, 6480], 0.024, 80, 3, 'Success']","[[4374, 600, 6010, 609, 19, 215, 6480], 4e-05, 218, 7, 'Success']"
11325,11860,42,"[[11325, 855, 3781, 11860], 0.00844, 120, 4, 'Success']","[[11325, 855, 3781, 11860], 0.00844, 120, 4, 'Success']","[[11325, 855, 670, 11860], 0.00848, 114, 4, 'Success']","[[11325, 32, 670, 11860], 1.0210400000000002, 218, 4, 'Success']","[[11325, 855, 3781, 11860], 0.00844, 120, 4, 'Success']","[[11325, 855, 3781, 11860], 0.00844, 120, 4, 'Success']","[[11325, 855, 6876, 167, 4312, 3781, 11860], 0.00033, 230, 7, 'Success']"
643,8158,818,"[[643, 18, 8158], 1.00082, 80, 3, 'Success']","[[643, 18, 8158], 1.00082, 80, 3, 'Success']","[[643, 18, 8158], 1.00082, 80, 3, 'Success']","[[643, 18, 8158], 1.00082, 80, 3, 'Success']","[[643, 18, 8158], 1.00082, 80, 3, 'Success']","[[643, 18, 8158], 1.00082, 80, 3, 'Success']","[[643, 2, 3781, 1139, 6324, 5199, 7011, 8475, 8158], 0.10877999999999999, 298, 9, 'Success']"
1137,7354,2129,"[[1137, 609, 7354], 0.2129, 80, 3, 'Failure']","[[1137, 609, 7354], 0.2129, 80, 3, 'Failure']","[[1137, 609, 7354], 0.2129, 80, 3, 'Failure']","[[1137, 609, 7354], 0.2129, 80, 3, 'Failure']","[[1137, 609, 7354], 0.2129, 80, 3, 'Failure']","[[1137, 609, 7354], 0.2129, 80, 3, 'Failure']","[[1137, 8688, 600, 6010, 609, 7354], 0.22029, 200, 6, 'Success']"
10006,9314,48361,"[[10006, 9949, 9598, 9314], 7.01334, 120, 4, 'Success']","[[10006, 6982, 12325, 9314], 39.5965, 114, 4, 'Success']","[[10006, 9949, 9598, 9314], 7.01334, 120, 4, 'Success']","[[10006, 9949, 9598, 9314], 7.01334, 120, 4, 'Success']","[[10006, 9949, 9598, 9314], 7.01334, 120, 4, 'Success']","[[10006, 9949, 9598, 9314], 7.01334, 120, 4, 'Success']","[[10006, 6982, 13034, 314, 11837, 167, 11178, 9314], 2.9208600000000002, 352, 8, 'Success']"
11325,4479,265834,"[[11325, 32, 4479], 133.65117, 184, 3, 'Failure']","[[11325, 32, 4479], 133.65117, 184, 3, 'Failure']","[[11325, 84, 692, 4479], 8.08254, 100, 4, 'Failure']","[[11325, 84, 667, 398, 4479], 2.79751, 264, 5, 'Failure']","[[11325, 32, 4479], 133.65117, 184, 3, 'Failure']","[[11325, 32, 4479], 133.65117, 184, 3, 'Failure']","[[11325, 84, 445, 3292, 692, 4479], 3.79751, 180, 6, 'Failure']"
10006,8490,1,"[[10006, 5949, 466, 167, 8490], 0.00012, 150, 5, 'Success']","[[10006, 5949, 466, 167, 8490], 0.00012, 150, 5, 'Success']","[[10006, 5949, 466, 167, 8490], 0.00012, 150, 5, 'Success']","[[10006, 5949, 32, 8490], 1.0009, 224, 4, 'Success']","[[10006, 5949, 32, 8490], 1.0009, 224, 4, 'Success']","[[10006, 5949, 32, 8490], 1.0009, 224, 4, 'Success']","[[10006, 5949, 3372, 4792, 167, 8490], 0.0, 190, 6, 'Success']"
1137,11188,94,"[[1137, 1121, 314, 11188], 0.00219, 328, 4, 'Failure']","[[1137, 1121, 314, 11188], 0.00219, 328, 4, 'Failure']","[[1137, 8688, 167, 11188], 0.00946, 110, 4, 'Success']","[[1137, 1121, 314, 11188], 0.00219, 328, 4, 'Failure']","[[1137, 1121, 314, 11188], 0.00219, 328, 4, 'Failure']","[[1137, 1121, 314, 11188], 0.00219, 328, 4, 'Failure']","[[1137, 8688, 5043, 3221, 3892, 167, 11188], 0.00074, 230, 7, 'Success']"
11325,1161,473,"[[11325, 855, 1161], 0.0946, 80, 3, 'Success']","[[11325, 855, 1161], 0.0946, 80, 3, 'Success']","[[11325, 855, 1161], 0.0946, 80, 3, 'Success']","[[11325, 32, 1161], 1.23603, 184, 3, 'Success']","[[11325, 855, 1161], 0.0946, 80, 3, 'Success']","[[11325, 855, 1161], 0.0946, 80, 3, 'Success']","[[11325, 855, 6876, 167, 8733, 9416, 2, 1161], 0.050609999999999995, 248, 8, 'Success']"
5365,5568,7262,"[[5365, 18, 5568], 1.00726, 80, 3, 'Success']","[[5365, 18, 5568], 1.00726, 80, 3, 'Success']","[[5365, 18, 5568], 1.00726, 80, 3, 'Failure']","[[5365, 18, 5568], 1.00726, 80, 3, 'Success']","[[5365, 18, 5568], 1.00726, 80, 3, 'Failure']","[[5365, 18, 5568], 1.00726, 80, 3, 'Failure']","[[5365, 2, 3781, 609, 19, 215, 137, 12325, 3093, 2618, 5568], 0.74072, 360, 11, 'Success']"
1298,10764,10274,"[[1298, 18, 10632, 10764], 1.01027, 120, 4, 'Success']","[[1298, 18, 10632, 10764], 1.01027, 120, 4, 'Success']","[[1298, 18, 10632, 10764], 1.01027, 120, 4, 'Success']","[[1298, 18, 32, 10764], 7.13701, 224, 4, 'Success']","[[1298, 18, 10632, 10764], 1.01027, 120, 4, 'Success']","[[1298, 18, 10632, 10764], 1.01027, 120, 4, 'Success']","[[1298, 18, 6722, 12325, 10632, 10764], 1.01027, 194, 6, 'Success']"
9301,11836,106137,"[[9301, 609, 2537, 11836], 3.29025, 120, 4, 'Success']","[[9301, 609, 2537, 11836], 3.29025, 120, 4, 'Success']","[[9301, 609, 2537, 11836], 3.29025, 120, 4, 'Success']","[[9301, 609, 459, 18, 11836], 2.3184199999999997, 160, 5, 'Success']","[[9301, 609, 2537, 11836], 3.29025, 120, 4, 'Success']","[[9301, 609, 2537, 11836], 3.29025, 120, 4, 'Success']","[[9301, 609, 459, 18, 11836], 2.3184199999999997, 160, 5, 'Failure']"
6177,1534,7,"[[6177, 167, 1534], 1e-05, 70, 3, 'Success']","[[6177, 167, 1534], 1e-05, 70, 3, 'Success']","[[6177, 167, 1534], 1e-05, 70, 3, 'Success']","[[6177, 167, 1534], 1e-05, 70, 3, 'Success']","[[6177, 167, 1534], 1e-05, 70, 3, 'Success']","[[6177, 167, 1534], 1e-05, 70, 3, 'Success']","[[6177, 1139, 6324, 3297, 9510, 167, 1534], 3.0000000000000004e-05, 230, 7, 'Success']"
1847,11188,60,"[[1847, 222, 167, 11188], 0.060059999999999995, 110, 4, 'Success']","[[1847, 222, 167, 11188], 0.060059999999999995, 110, 4, 'Success']","[[1847, 222, 167, 11188], 0.060059999999999995, 110, 4, 'Success']","[[1847, 222, 167, 11188], 0.060059999999999995, 110, 4, 'Success']","[[1847, 222, 167, 11188], 0.060059999999999995, 110, 4, 'Success']","[[1847, 222, 167, 11188], 0.060059999999999995, 110, 4, 'Success']","[[1847, 600, 6010, 1559, 12325, 167, 11188], 0.00024, 224, 7, 'Success']"
11463,8403,821,"[[11463, 855, 8403], 0.1642, 80, 3, 'Success']","[[11463, 855, 8403], 0.1642, 80, 3, 'Success']","[[11463, 855, 8403], 0.1642, 80, 3, 'Success']","[[11463, 855, 8403], 0.1642, 80, 3, 'Success']","[[11463, 855, 8403], 0.1642, 80, 3, 'Success']","[[11463, 855, 8403], 0.1642, 80, 3, 'Success']","[[11463, 855, 6876, 167, 6722, 12325, 6760, 8403], 0.0065699999999999995, 274, 8, 'Success']"
5365,12809,2755,"[[5365, 855, 12809], 0.551, 80, 3, 'Success']","[[5365, 855, 12809], 0.551, 80, 3, 'Success']","[[5365, 855, 12809], 0.551, 80, 3, 'Success']","[[5365, 855, 12809], 0.551, 80, 3, 'Success']","[[5365, 855, 12809], 0.551, 80, 3, 'Success']","[[5365, 855, 12809], 0.551, 80, 3, 'Success']","[[5365, 2, 3781, 609, 19, 215, 137, 12325, 167, 12194, 1579, 12809], 0.02207, 390, 12, 'Success']"
1137,8457,69607,"[[1137, 463, 12325, 8457], 1.06961, 114, 4, 'Success']","[[1137, 463, 12325, 8457], 1.06961, 114, 4, 'Success']","[[1137, 463, 12325, 8457], 1.06961, 114, 4, 'Success']","[[1137, 463, 12325, 8457], 1.06961, 114, 4, 'Success']","[[1137, 463, 12325, 8457], 1.06961, 114, 4, 'Success']","[[1137, 463, 12325, 8457], 1.06961, 114, 4, 'Success']","[[1137, 463, 12325, 8457], 1.06961, 114, 4, 'Success']"
