Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
7871,6274,7943,"[[7871, 7218, 3083, 6274], 0.0, 328, 4, 'Success']","[[7871, 7218, 3083, 6274], 0.0, 328, 4, 'Success']","[[7871, 7218, 3083, 6274], 0.0, 328, 4, 'Success']","[[7871, 7218, 3083, 6274], 0.0, 328, 4, 'Success']","[[7871, 7218, 3083, 6274], 0.0, 328, 4, 'Success']","[[7871, 7218, 3083, 6274], 0.0, 328, 4, 'Success']"
2973,855,71106,"[[2973, 855], 1.07111, 40, 2, 'Success']","[[2973, 855], 1.07111, 40, 2, 'Success']","[[2973, 855], 1.07111, 40, 2, 'Success']","[[2973, 855], 1.07111, 40, 2, 'Success']","[[2973, 855], 1.07111, 40, 2, 'Failure']","[[2973, 3294, 2781, 167, 6722, 12325, 855], 2.56886, 234, 7, 'Success']"
1424,207,655385,"[[1424, 21, 1566, 207], 3.3107699999999998, 110, 4, 'Failure']","[[1424, 21, 4834, 207], 4.4661599999999995, 98, 4, 'Failure']","[[1424, 1534, 167, 207], 3.9661599999999995, 110, 4, 'Failure']","[[1424, 21, 4972, 207], 4.9661599999999995, 120, 4, 'Success']","[[1424, 21, 4972, 207], 4.9661599999999995, 120, 4, 'Success']","[[1424, 21, 26, 321, 445, 1659, 207], 13.66545, 234, 7, 'Success']"
5467,26,5527327,"[[5467, 855, 11984, 26], 19.582, 120, 4, 'Failure']","[[5467, 855, 11984, 26], 19.582, 120, 4, 'Failure']","[[5467, 855, 11984, 26], 19.582, 120, 4, 'Failure']","[[5467, 855, 321, 26], 1118.5224799999999, 120, 4, 'Failure']","[[5467, 855, 321, 26], 1118.5224799999999, 120, 4, 'Failure']","[[5467, 855, 321, 26], 1118.5224799999999, 120, 4, 'Failure']"
9599,1236,3,"[[9599, 6880, 2537, 1236], 1.79921, 120, 4, 'Success']","[[9599, 6880, 2537, 1236], 1.79921, 120, 4, 'Success']","[[9599, 6880, 26, 194, 1236], 1.8005499999999999, 154, 5, 'Success']","[[9599, 6880, 2537, 1236], 1.79921, 120, 4, 'Success']","[[9599, 6880, 2537, 1236], 1.79921, 120, 4, 'Success']","[[9599, 6880, 3896, 4816, 2362, 8160, 36, 1236], 1.79902, 312, 8, 'Success']"
8307,84,71,"[[8307, 6406, 8269, 445, 84], 2.00562, 160, 5, 'Success']","[[8307, 6406, 3498, 1983, 84], 2.0111099999999995, 160, 5, 'Success']","[[8307, 10173, 11162, 314, 5454, 84], 2.0030099999999997, 304, 6, 'Success']","[[8307, 6406, 3498, 1983, 84], 2.0111099999999995, 160, 5, 'Success']","[[8307, 6406, 3498, 1983, 84], 2.0111099999999995, 160, 5, 'Success']","[[8307, 10173, 11162, 314, 11837, 12325, 10113, 84], 2.0028699999999997, 356, 8, 'Success']"
6832,148,600,"[[6832, 2584, 148], 2.0065999999999997, 80, 3, 'Success']","[[6832, 2584, 148], 2.0065999999999997, 80, 3, 'Success']","[[6832, 2584, 148], 2.0065999999999997, 80, 3, 'Success']","[[6832, 2584, 148], 2.0065999999999997, 80, 3, 'Success']","[[6832, 2584, 148], 2.0065999999999997, 80, 3, 'Success']","[[6832, 2584, 148], 2.0065999999999997, 80, 3, 'Success']"
9070,167,8321,"[[9070, 8768, 5773, 167], 25.07164, 224, 4, 'Success']","[[9070, 8768, 5773, 167], 25.07164, 224, 4, 'Success']","[[9070, 8768, 5773, 167], 25.07164, 224, 4, 'Success']","[[9070, 8768, 5773, 167], 25.07164, 224, 4, 'Success']","[[9070, 8768, 5773, 167], 25.07164, 224, 4, 'Success']","[[9070, 8768, 7218, 8301, 137, 12325, 167], 24.963, 452, 7, 'Success']"
12157,2584,35989,"[[12157, 3372, 2584], 0.17995, 80, 3, 'Success']","[[12157, 3372, 2584], 0.17995, 80, 3, 'Success']","[[12157, 3372, 2584], 0.17995, 80, 3, 'Success']","[[12157, 4792, 2584], 1.3239100000000001, 80, 3, 'Success']","[[12157, 4792, 2584], 1.3239100000000001, 80, 3, 'Success']","[[12157, 18, 2584], 1.03599, 80, 3, 'Success']"
7911,177,768876,"[[7911, 6274, 64, 177], 2306.628, 202, 4, 'Failure']","[[7911, 6274, 64, 177], 2306.628, 202, 4, 'Failure']","[[7911, 6274, 64, 177], 2306.628, 202, 4, 'Failure']","[[7911, 6274, 3065, 60, 177], 2315.34283, 242, 5, 'Failure']","[[7911, 6274, 3065, 60, 177], 2315.34283, 242, 5, 'Failure']","[[7911, 6274, 3065, 60, 177], 2315.34283, 242, 5, 'Failure']"
8019,207,4920401,"[[8019, 1139, 6184, 207], 4942.102309999999, 120, 4, 'Failure']","[[8019, 1139, 6184, 207], 4942.102309999999, 120, 4, 'Failure']","[[8019, 1139, 3905, 2727, 12148, 12325, 207], 16.76122, 228, 7, 'Failure']","[[8019, 1139, 6184, 207], 4942.102309999999, 120, 4, 'Failure']","[[8019, 1139, 6184, 207], 4942.102309999999, 120, 4, 'Failure']","[[8019, 1139, 70, 173, 60, 570, 207], 293.55476999999996, 176, 7, 'Failure']"
5085,177,5,"[[5085, 4822, 19, 177], 1.01501, 202, 4, 'Success']","[[5085, 4822, 19, 177], 1.01501, 202, 4, 'Success']","[[5085, 4822, 194, 307, 177], 1.01601, 264, 5, 'Success']","[[5085, 4822, 73, 177], 1.01501, 202, 4, 'Success']","[[5085, 4822, 73, 177], 1.01501, 202, 4, 'Success']","[[5085, 4822, 73, 177], 1.01501, 202, 4, 'Success']"
2206,50,68,"[[2206, 18, 50], 1.00697, 80, 3, 'Success']","[[2206, 18, 50], 1.00697, 80, 3, 'Success']","[[2206, 314, 435, 50], 0.02574, 224, 4, 'Success']","[[2206, 18, 50], 1.00697, 80, 3, 'Success']","[[2206, 18, 50], 1.00697, 80, 3, 'Success']","[[2206, 12325, 175, 50], 0.0068, 92, 4, 'Success']"
11599,383,229,"[[11599, 609, 19, 383], 1.00046, 98, 4, 'Success']","[[11599, 609, 19, 383], 1.00046, 98, 4, 'Success']","[[11599, 609, 5454, 383], 1.02482, 120, 4, 'Success']","[[11599, 609, 19, 383], 1.00046, 98, 4, 'Success']","[[11599, 609, 19, 383], 1.00046, 98, 4, 'Success']","[[11599, 609, 19, 383], 1.00046, 98, 4, 'Success']"
6036,6274,8143,"[[6036, 21, 6274], 2.01628, 80, 3, 'Failure']","[[6036, 21, 6274], 2.01628, 80, 3, 'Failure']","[[6036, 21, 6274], 2.01628, 80, 3, 'Failure']","[[6036, 21, 6274], 2.01628, 80, 3, 'Failure']","[[6036, 21, 6274], 2.01628, 80, 3, 'Failure']","[[6036, 609, 2223, 6274], 1.01628, 120, 4, 'Failure']"
11851,2597,61012,"[[11851, 32, 2597], 33.05542, 178, 3, 'Success']","[[11851, 32, 2597], 33.05542, 178, 3, 'Success']","[[11851, 78, 233, 2597], 7.83789, 108, 4, 'Success']","[[11851, 78, 233, 2597], 7.83789, 108, 4, 'Success']","[[11851, 78, 233, 2597], 7.83789, 108, 4, 'Success']","[[11851, 78, 175, 70, 2597], 7.21584, 110, 5, 'Success']"
7192,12325,100561,"[[7192, 6274, 124, 12325], 324.88142, 224, 4, 'Failure']","[[7192, 6274, 124, 12325], 324.88142, 224, 4, 'Failure']","[[7192, 6274, 8768, 10113, 12325], 301.683, 368, 5, 'Failure']","[[7192, 6274, 124, 12325], 324.88142, 224, 4, 'Failure']","[[7192, 6274, 124, 12325], 324.88142, 224, 4, 'Failure']","[[7192, 6274, 3065, 131, 137, 12325], 303.79267999999996, 314, 6, 'Failure']"
8177,612,1563507,"[[8177, 8131, 612], 777.5002400000001, 80, 3, 'Failure']","[[8177, 8131, 612], 777.5002400000001, 80, 3, 'Failure']","[[8177, 8130, 84, 12325, 612], 7.69053, 154, 5, 'Failure']","[[8177, 8130, 6562, 2189, 612], 10.25404, 160, 5, 'Failure']","[[8177, 8130, 6562, 2189, 612], 10.25404, 160, 5, 'Failure']","[[8177, 8130, 6562, 2189, 612], 10.25404, 160, 5, 'Failure']"
1232,167,4,"[[1232, 32, 167], 2.0020100000000003, 184, 3, 'Success']","[[1232, 32, 167], 2.0020100000000003, 184, 3, 'Success']","[[1232, 2, 194, 167], 1.0004, 98, 4, 'Success']","[[1232, 2, 645, 167], 1.00042, 98, 4, 'Success']","[[1232, 2, 645, 167], 1.00042, 98, 4, 'Success']","[[1232, 2, 3781, 609, 19, 215, 137, 12325, 167], 1.00001, 280, 9, 'Success']"
7561,48,97,"[[7561, 7218, 254, 48], 0.29508, 224, 4, 'Success']","[[7561, 7218, 254, 48], 0.29508, 224, 4, 'Success']","[[7561, 7218, 6000, 48], 0.29567, 224, 4, 'Success']","[[7561, 7218, 254, 48], 0.29508, 224, 4, 'Success']","[[7561, 7218, 254, 48], 0.29508, 224, 4, 'Success']","[[7561, 7218, 8301, 137, 12325, 48], 0.291, 308, 6, 'Success']"
1452,148,666,"[[1452, 1297, 148], 9.07218, 80, 3, 'Success']","[[1452, 1297, 148], 9.07218, 80, 3, 'Success']","[[1452, 21, 233, 148], 5.0366800000000005, 218, 4, 'Success']","[[1452, 21, 11827, 148], 5.03402, 120, 4, 'Success']","[[1452, 21, 11827, 148], 5.03402, 120, 4, 'Success']","[[1452, 1297, 9472, 12325, 148], 4.70066, 154, 5, 'Success']"
5219,609,1316,"[[5219, 4822, 19, 609], 4.94932, 202, 4, 'Success']","[[5219, 4822, 19, 609], 4.94932, 202, 4, 'Success']","[[5219, 4822, 4764, 609], 4.95724, 224, 4, 'Success']","[[5219, 4822, 19, 609], 4.94932, 202, 4, 'Success']","[[5219, 4822, 19, 609], 4.94932, 202, 4, 'Success']","[[5219, 4822, 19, 609], 4.94932, 202, 4, 'Success']"
7806,18,39482,"[[7806, 7218, 3277, 18], 118.446, 224, 4, 'Failure']","[[7806, 7218, 345, 18], 118.63304000000001, 218, 4, 'Failure']","[[7806, 7218, 345, 18], 118.63304000000001, 218, 4, 'Failure']","[[7806, 7218, 6184, 18], 119.1455, 224, 4, 'Success']","[[7806, 7218, 6184, 18], 119.1455, 224, 4, 'Success']","[[7806, 7218, 8301, 137, 12325, 6722, 18], 118.446, 348, 7, 'Success']"
8718,383,132086,"[[8718, 172, 383], 46.02667, 80, 3, 'Success']","[[8718, 172, 383], 46.02667, 80, 3, 'Success']","[[8718, 3626, 149, 5454, 383], 5.17211, 264, 5, 'Failure']","[[8718, 172, 383], 46.02667, 80, 3, 'Success']","[[8718, 172, 383], 46.02667, 80, 3, 'Success']","[[8718, 172, 383], 46.02667, 80, 3, 'Success']"
10920,57,4311348,"[[10920, 184, 678, 57], 224.69056, 108, 4, 'Failure']","[[10920, 184, 678, 57], 224.69056, 108, 4, 'Failure']","[[10920, 184, 678, 57], 224.69056, 108, 4, 'Failure']","[[10920, 184, 32, 57], 2372.35238, 218, 4, 'Failure']","[[10920, 184, 32, 57], 2372.35238, 218, 4, 'Failure']","[[10920, 184, 32, 321, 57], 2377.66666, 258, 5, 'Failure']"
11411,177,7,"[[11411, 10794, 12325, 177], 0.0005899999999999999, 114, 4, 'Success']","[[11411, 10794, 12325, 177], 0.0005899999999999999, 114, 4, 'Success']","[[11411, 10794, 12325, 177], 0.0005899999999999999, 114, 4, 'Success']","[[11411, 10794, 12325, 177], 0.0005899999999999999, 114, 4, 'Success']","[[11411, 10794, 12325, 177], 0.0005899999999999999, 114, 4, 'Success']","[[11411, 10794, 3868, 3356, 4353, 71, 177], 0.00031, 218, 7, 'Success']"
806,1139,24,"[[806, 801, 1139], 0.07202, 80, 3, 'Success']","[[806, 801, 1139], 0.07202, 80, 3, 'Success']","[[806, 801, 1139], 0.07202, 80, 3, 'Success']","[[806, 801, 1139], 0.07202, 80, 3, 'Success']","[[806, 801, 1139], 0.07202, 80, 3, 'Success']","[[806, 801, 2680, 600, 2654, 5199, 6324, 1139], 0.00010999999999999999, 280, 8, 'Success']"
6389,148,518,"[[6389, 7522, 5322, 148], 2.10412, 114, 4, 'Success']","[[6389, 7522, 5322, 148], 2.10412, 114, 4, 'Success']","[[6389, 2443, 6597, 233, 148], 1.08288, 148, 5, 'Success']","[[6389, 7522, 5322, 148], 2.10412, 114, 4, 'Success']","[[6389, 7522, 5322, 148], 2.10412, 114, 4, 'Success']","[[6389, 2443, 7042, 12325, 148], 1.0393700000000001, 154, 5, 'Success']"
4613,32,4130,"[[4613, 3083, 2, 32], 13.39414, 202, 4, 'Success']","[[4613, 3083, 2, 32], 13.39414, 202, 4, 'Success']","[[4613, 3083, 162, 32], 13.39828, 224, 4, 'Success']","[[4613, 3083, 5965, 32], 13.39414, 224, 4, 'Success']","[[4613, 3083, 5965, 32], 13.39414, 224, 4, 'Success']","[[4613, 3083, 5965, 32], 13.39414, 224, 4, 'Success']"
