Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
5653,7241,10000,"[[5653, 8136, 2462, 21, 6274, 7241], 6.03031, 304, 6, 'Failure']","[[5653, 8136, 2462, 21, 6274, 7241], 6.03031, 304, 6, 'Failure']","[[5653, 8136, 2462, 8079, 314, 2223, 6274, 7241], 3.9721, 488, 8, 'Failure']","[[5653, 8136, 2462, 21, 6274, 7241], 6.03031, 304, 6, 'Failure']","[[5653, 8136, 2462, 21, 6274, 7241], 6.03031, 304, 6, 'Failure']","[[5653, 8136, 2462, 8079, 3093, 12325, 167, 2223, 6274, 7241], 3.9801, 448, 10, 'Failure']"
7625,8445,10000,"[[7625, 6274, 6073, 855, 8445], 33.01903, 264, 5, 'Success']","[[7625, 6274, 6073, 855, 8445], 33.01903, 264, 5, 'Success']","[[7625, 6274, 4764, 855, 8445], 33.47067, 264, 5, 'Success']","[[7625, 6274, 1875, 855, 8445], 33.10932, 264, 5, 'Success']","[[7625, 6274, 1875, 855, 8445], 33.10932, 264, 5, 'Success']","[[7625, 6274, 3083, 5965, 855, 8445], 32.006, 408, 6, 'Success']"
8386,2950,10000,"[[8386, 6391, 18, 2950], 2.77008, 120, 4, 'Success']","[[8386, 6391, 18, 2950], 2.77008, 120, 4, 'Success']","[[8386, 6391, 18, 2950], 2.77008, 120, 4, 'Success']","[[8386, 6391, 18, 2950], 2.77008, 120, 4, 'Success']","[[8386, 6391, 18, 2950], 2.77008, 120, 4, 'Success']","[[8386, 3282, 8737, 12325, 6722, 18, 2950], 1.5200500000000001, 234, 7, 'Success']"
2804,1201,10000,"[[2804, 32, 1139, 1201], 37.015010000000004, 224, 4, 'Failure']","[[2804, 32, 1139, 1201], 37.015010000000004, 224, 4, 'Failure']","[[2804, 32, 1139, 1201], 37.015010000000004, 224, 4, 'Failure']","[[2804, 32, 1139, 1201], 37.015010000000004, 224, 4, 'Failure']","[[2804, 32, 1139, 1201], 37.015010000000004, 224, 4, 'Failure']","[[2804, 32, 6324, 1139, 1201], 37.015010000000004, 264, 5, 'Failure']"
11130,5378,10000,"[[11130, 11057, 12110, 609, 5378], 31.10331, 264, 5, 'Success']","[[11130, 11057, 12110, 609, 5378], 31.10331, 264, 5, 'Success']","[[11130, 11057, 12110, 609, 5378], 31.10331, 264, 5, 'Success']","[[11130, 11057, 3642, 609, 5378], 32.0061, 264, 5, 'Success']","[[11130, 11057, 3642, 609, 5378], 32.0061, 264, 5, 'Failure']","[[11130, 11057, 3642, 167, 5965, 609, 5378], 31.01303, 334, 7, 'Failure']"
425,2523,10000,"[[425, 36, 1139, 2523], 31.13226, 159, 4, 'Success']","[[425, 36, 1139, 2523], 31.13226, 159, 4, 'Failure']","[[425, 36, 1139, 2523], 31.13226, 159, 4, 'Failure']","[[425, 36, 1139, 2523], 31.13226, 159, 4, 'Failure']","[[425, 36, 1139, 2523], 31.13226, 159, 4, 'Failure']","[[425, 36, 1139, 2523], 31.13226, 159, 4, 'Failure']"
10662,7882,10000,"[[10662, 10294, 2223, 6274, 7882], 30.0, 368, 5, 'Success']","[[10662, 10294, 2223, 6274, 7882], 30.0, 368, 5, 'Success']","[[10662, 10294, 4822, 3083, 6274, 7882], 0.0, 616, 6, 'Failure']","[[10662, 10294, 4822, 3083, 6274, 7882], 0.0, 616, 6, 'Failure']","[[10662, 10294, 4822, 3083, 6274, 7882], 0.0, 616, 6, 'Failure']","[[10662, 10294, 4822, 3083, 6274, 7882], 0.0, 616, 6, 'Failure']"
7442,5163,10000,"[[7442, 4822, 2537, 5163], 30.300900000000002, 224, 4, 'Success']","[[7442, 4822, 2537, 5163], 30.300900000000002, 224, 4, 'Success']","[[7442, 4822, 19, 233, 5163], 30.14042, 236, 5, 'Success']","[[7442, 4822, 2537, 5163], 30.300900000000002, 224, 4, 'Success']","[[7442, 4822, 2537, 5163], 30.300900000000002, 224, 4, 'Success']","[[7442, 4822, 10113, 12325, 5163], 30.0, 258, 5, 'Success']"
9253,12168,10000,"[[9253, 8768, 5773, 167, 6043, 12168], 30.22066, 294, 6, 'Success']","[[9253, 8768, 5773, 167, 6043, 12168], 30.22066, 294, 6, 'Success']","[[9253, 8768, 5773, 167, 6043, 12168], 30.22066, 294, 6, 'Success']","[[9253, 8768, 5773, 167, 6043, 12168], 30.22066, 294, 6, 'Success']","[[9253, 8768, 5773, 167, 6043, 12168], 30.22066, 294, 6, 'Success']","[[9253, 8768, 7218, 8301, 137, 12325, 167, 6043, 12168], 30.11033, 522, 9, 'Success']"
8174,8463,10000,"[[8174, 4014, 5528, 32, 4178, 8462, 8463], 111.59834, 344, 7, 'Failure']","[[8174, 4014, 5528, 32, 4178, 8462, 8463], 111.59834, 344, 7, 'Failure']","[[8174, 8176, 7035, 21, 24, 609, 8462, 8463], 5.050520000000001, 368, 8, 'Failure']","[[8174, 8176, 7035, 4692, 9608, 609, 8462, 8463], 4.850669999999999, 270, 8, 'Failure']","[[8174, 8176, 7035, 4692, 9608, 609, 8462, 8463], 4.850669999999999, 270, 8, 'Failure']","[[8174, 8176, 7035, 4789, 12768, 10113, 609, 8462, 8463], 4.80064, 310, 9, 'Failure']"
