Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
233,131,463015,"[[233, 131], 1.38904, 34, 2, 'Success']","[[233, 131], 1.38904, 34, 2, 'Success']","[[233, 131], 1.38904, 34, 2, 'Success']","[[233, 131], 1.38904, 34, 2, 'Success']","[[233, 131], 1.38904, 34, 2, 'Success']","[[233, 131], 1.38904, 34, 2, 'Success']"
36,321,6698128,"[[36, 911, 321], 329.20864, 112, 3, 'Failure']","[[36, 911, 321], 329.20864, 112, 3, 'Failure']","[[36, 1236, 2, 321], 1.0, 130, 4, 'Failure']","[[36, 142, 855, 321], 5367.221659999999, 152, 4, 'Failure']","[[36, 142, 855, 321], 5367.221659999999, 152, 4, 'Failure']","[[36, 142, 56, 175, 60, 321], 4397.66069, 188, 6, 'Failure']"
314,2537,7,"[[314, 11434, 2537], 0.00202, 184, 3, 'Success']","[[314, 11434, 2537], 0.00202, 184, 3, 'Success']","[[314, 11434, 2537], 0.00202, 184, 3, 'Success']","[[314, 11434, 2537], 0.00202, 184, 3, 'Success']","[[314, 11434, 2537], 0.00202, 184, 3, 'Success']","[[314, 11837, 12325, 6722, 2537], 0.002, 236, 5, 'Success']"
600,18,34,"[[600, 18], 0.102, 40, 2, 'Success']","[[600, 18], 0.102, 40, 2, 'Success']","[[600, 18], 0.102, 40, 2, 'Success']","[[600, 18], 0.102, 40, 2, 'Success']","[[600, 18], 0.102, 40, 2, 'Success']","[[600, 6010, 18], 0.0001, 80, 3, 'Success']"
445,634,577,"[[445, 2706, 634], 1.00058, 80, 3, 'Success']","[[445, 2706, 634], 1.00058, 80, 3, 'Success']","[[445, 1104, 634], 1.12868, 178, 3, 'Success']","[[445, 2706, 634], 1.00058, 80, 3, 'Success']","[[445, 2706, 634], 1.00058, 80, 3, 'Success']","[[445, 3642, 36, 634], 1.00058, 152, 4, 'Success']"
2537,2877,4499,"[[2537, 2877], 2.02455, 40, 2, 'Success']","[[2537, 2877], 2.02455, 40, 2, 'Success']","[[2537, 4289, 2877], 0.14047, 74, 3, 'Success']","[[2537, 2877], 2.02455, 40, 2, 'Success']","[[2537, 2877], 2.02455, 40, 2, 'Success']","[[2537, 9416, 2877], 0.04499, 80, 3, 'Success']"
2597,175,69535,"[[2597, 70, 175], 70.535, 240, 3, 'Success']","[[2597, 70, 175], 70.535, 240, 3, 'Success']","[[2597, 12325, 175], 70.535, 256, 3, 'Success']","[[2597, 70, 175], 70.535, 240, 3, 'Success']","[[2597, 70, 175], 70.535, 240, 3, 'Success']","[[2597, 70, 175], 70.535, 240, 3, 'Success']"
612,314,184364,"[[612, 11837, 314], 1.18436, 58, 3, 'Success']","[[612, 11837, 314], 1.18436, 58, 3, 'Success']","[[612, 6830, 314], 1.35036, 80, 3, 'Success']","[[612, 11837, 314], 1.18436, 58, 3, 'Success']","[[612, 11837, 314], 1.18436, 58, 3, 'Success']","[[612, 11837, 314], 1.18436, 58, 3, 'Success']"
173,21,9882284,"[[173, 345, 21], 555.79945, 74, 3, 'Failure']","[[173, 345, 21], 555.79945, 74, 3, 'Failure']","[[173, 1358, 3414, 21], 545.77562, 120, 4, 'Failure']","[[173, 55, 445, 1577, 21], 3182.4339499999996, 138, 5, 'Failure']","[[173, 55, 445, 1577, 21], 3182.4339499999996, 138, 5, 'Failure']","[[173, 60, 321, 445, 1577, 21], 1555.8261200000002, 178, 6, 'Failure']"
26,131,7,"[[26, 12325, 131], 7e-05, 68, 3, 'Success']","[[26, 12325, 131], 7e-05, 68, 3, 'Success']","[[26, 12325, 131], 7e-05, 68, 3, 'Success']","[[26, 12325, 131], 7e-05, 68, 3, 'Success']","[[26, 12325, 131], 7e-05, 68, 3, 'Success']","[[26, 12325, 131], 7e-05, 68, 3, 'Success']"
36,12325,92,"[[36, 12325], 0.58034, 72, 2, 'Success']","[[36, 12325], 0.58034, 72, 2, 'Success']","[[36, 194, 26, 12325], 0.01454, 146, 4, 'Success']","[[36, 12325], 0.58034, 72, 2, 'Success']","[[36, 12325], 0.58034, 72, 2, 'Success']","[[36, 609, 19, 215, 137, 12325], 0.00018, 220, 6, 'Success']"
8768,609,572,"[[8768, 8688, 609], 1.716, 184, 3, 'Success']","[[8768, 8688, 609], 1.716, 184, 3, 'Success']","[[8768, 2, 194, 609], 1.77337, 202, 4, 'Success']","[[8768, 36, 609], 1.716, 216, 3, 'Success']","[[8768, 36, 609], 1.716, 216, 3, 'Success']","[[8768, 36, 609], 1.716, 216, 3, 'Success']"
57,463,8186,"[[57, 9550, 463], 2.70023, 80, 3, 'Success']","[[57, 9550, 463], 2.70023, 80, 3, 'Success']","[[57, 233, 12325, 463], 2.86396, 108, 4, 'Success']","[[57, 9550, 463], 2.70023, 80, 3, 'Success']","[[57, 9550, 463], 2.70023, 80, 3, 'Success']","[[57, 177, 56, 463], 2.70023, 76, 4, 'Success']"
10294,26,59400,"[[10294, 21, 26], 179.26258, 184, 3, 'Success']","[[10294, 21, 26], 179.26258, 184, 3, 'Success']","[[10294, 21, 26], 179.26258, 184, 3, 'Success']","[[10294, 1875, 26], 179.26258, 184, 3, 'Success']","[[10294, 1875, 26], 179.26258, 184, 3, 'Success']","[[10294, 2223, 131, 10113, 26], 179.67964, 264, 5, 'Success']"
48,18,987283,"[[48, 11837, 18], 98.7283, 58, 3, 'Success']","[[48, 11837, 18], 98.7283, 58, 3, 'Success']","[[48, 4289, 18], 99.71668, 74, 3, 'Failure']","[[48, 796, 18], 100.71578, 80, 3, 'Success']","[[48, 796, 18], 100.71578, 80, 3, 'Success']","[[48, 796, 18], 100.71578, 80, 3, 'Success']"
182,894,1311754,"[[182, 894], 2.31175, 40, 2, 'Failure']","[[182, 894], 2.31175, 40, 2, 'Failure']","[[182, 894], 2.31175, 40, 2, 'Failure']","[[182, 894], 2.31175, 40, 2, 'Failure']","[[182, 894], 2.31175, 40, 2, 'Failure']","[[182, 894], 2.31175, 40, 2, 'Failure']"
48,634,6,"[[48, 8688, 634], 0.0006, 80, 3, 'Success']","[[48, 4682, 634], 0.00061, 74, 3, 'Success']","[[48, 4682, 634], 0.00061, 74, 3, 'Success']","[[48, 215, 634], 0.00061, 80, 3, 'Success']","[[48, 215, 634], 0.00061, 80, 3, 'Success']","[[48, 215, 634], 0.00061, 80, 3, 'Success']"
