Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
10505,3330,6,"[[10505, 2561, 21, 3330], 2.00002, 120, 4, 'Success']","[[10505, 2561, 21, 3330], 2.00002, 120, 4, 'Success']","[[10505, 2561, 21, 3330], 2.00002, 120, 4, 'Success']","[[10505, 2561, 32, 3330], 2.003, 224, 4, 'Success']","[[10505, 2561, 21, 3330], 2.00002, 120, 4, 'Success']","[[10505, 2561, 21, 3330], 2.00002, 120, 4, 'Success']","[[10505, 2561, 21, 3330], 2.00002, 120, 4, 'Success']"
453,3707,49,"[[453, 2, 3083, 3707], 0.0, 202, 4, 'Success']","[[453, 36, 3083, 3707], 0.0, 256, 4, 'Success']","[[453, 2, 3083, 3707], 0.0, 202, 4, 'Success']","[[453, 36, 3083, 3707], 0.0, 256, 4, 'Success']","[[453, 36, 3083, 3707], 0.0, 256, 4, 'Success']","[[453, 36, 3083, 3707], 0.0, 256, 4, 'Success']","[[453, 36, 3083, 3707], 0.0, 256, 4, 'Success']"
6177,12967,594,"[[6177, 167, 6035, 91, 12967], 1.0946, 304, 5, 'Success']","[[6177, 167, 1864, 91, 12967], 1.0946, 310, 5, 'Success']","[[6177, 29, 570, 91, 12967], 1.09519, 300, 5, 'Success']","[[6177, 29, 137, 91, 12967], 1.09519, 330, 5, 'Success']","[[6177, 167, 1864, 91, 12967], 1.0946, 310, 5, 'Success']","[[6177, 167, 1864, 91, 12967], 1.0946, 310, 5, 'Success']","[[6177, 1139, 6324, 5199, 12325, 91, 12967], 1.09579, 394, 7, 'Success']"
9272,8741,7542,"[[9272, 9275, 8702, 167, 968, 8741], 2.6818600000000004, 184, 6, 'Success']","[[9272, 9275, 1818, 167, 968, 8741], 2.74221, 288, 6, 'Success']","[[9272, 9275, 8702, 167, 968, 8741], 2.6818600000000004, 184, 6, 'Success']","[[9272, 9275, 9265, 855, 968, 8741], 4.23533, 194, 6, 'Success']","[[9272, 9275, 8702, 167, 968, 8741], 2.6818600000000004, 184, 6, 'Success']","[[9272, 9275, 8702, 167, 968, 8741], 2.6818600000000004, 184, 6, 'Success']","[[9272, 9292, 9265, 6941, 3221, 480, 968, 8741], 2.7396600000000007, 274, 8, 'Success']"
9301,12903,11921,"[[9301, 8617, 21, 12903], 2.1311400000000003, 114, 4, 'Success']","[[9301, 8617, 21, 12903], 2.1311400000000003, 114, 4, 'Success']","[[9301, 8617, 21, 12903], 2.1311400000000003, 114, 4, 'Success']","[[9301, 609, 967, 8688, 12903], 3.44651, 160, 5, 'Success']","[[9301, 8617, 21, 12903], 2.1311400000000003, 114, 4, 'Success']","[[9301, 8617, 21, 12903], 2.1311400000000003, 114, 4, 'Success']","[[9301, 609, 19, 215, 137, 12325, 4482, 149, 8688, 12903], 1.11065, 446, 10, 'Success']"
453,11892,154649,"[[453, 21, 4783, 855, 11892], 32.08448, 160, 5, 'Failure']","[[453, 36, 142, 855, 11892], 124.75000999999999, 192, 5, 'Failure']","[[453, 21, 12720, 855, 11892], 33.23916, 160, 5, 'Failure']","[[453, 21, 12634, 855, 11892], 33.63228, 160, 5, 'Failure']","[[453, 21, 12720, 855, 11892], 33.23916, 160, 5, 'Failure']","[[453, 21, 12720, 855, 11892], 33.23916, 160, 5, 'Failure']","[[453, 36, 93, 6046, 855, 11892], 34.14066, 232, 6, 'Failure']"
9949,13032,4,"[[9949, 9598, 6760, 855, 13032], 0.00186, 160, 5, 'Success']","[[9949, 8716, 9753, 855, 13032], 0.00168, 160, 5, 'Success']","[[9949, 9889, 855, 13032], 0.25120000000000003, 120, 4, 'Success']","[[9949, 9889, 855, 13032], 0.25120000000000003, 120, 4, 'Success']","[[9949, 9889, 855, 13032], 0.25120000000000003, 120, 4, 'Success']","[[9949, 9889, 855, 13032], 0.25120000000000003, 120, 4, 'Success']","[[9949, 8716, 8702, 12325, 855, 13032], 0.0008, 194, 6, 'Success']"
1847,9260,95,"[[1847, 108, 32, 9260], 1.09542, 204, 4, 'Success']","[[1847, 108, 32, 9260], 1.09542, 204, 4, 'Success']","[[1847, 108, 32, 9260], 1.09542, 204, 4, 'Success']","[[1847, 600, 32, 9260], 1.14345, 224, 4, 'Success']","[[1847, 108, 32, 9260], 1.09542, 204, 4, 'Success']","[[1847, 108, 32, 9260], 1.09542, 204, 4, 'Success']","[[1847, 600, 6010, 32, 9260], 1.04769, 264, 5, 'Success']"
8728,7881,284,"[[8728, 2, 6274, 7881], 0.0, 202, 4, 'Success']","[[8728, 2, 6274, 7881], 0.0, 202, 4, 'Success']","[[8728, 2, 6274, 7881], 0.0, 202, 4, 'Success']","[[8728, 2, 6274, 7881], 0.0, 202, 4, 'Success']","[[8728, 2, 6274, 7881], 0.0, 202, 4, 'Success']","[[8728, 2, 6274, 7881], 0.0, 202, 4, 'Success']","[[8728, 2, 6274, 7881], 0.0, 202, 4, 'Success']"
363,9697,4631,"[[363, 48, 8639, 8788, 9697], 0.70957, 154, 5, 'Success']","[[363, 48, 8639, 8788, 9697], 0.70957, 154, 5, 'Success']","[[363, 48, 8639, 8788, 9697], 0.70957, 154, 5, 'Success']","[[363, 48, 8639, 8788, 9697], 0.70957, 154, 5, 'Success']","[[363, 48, 8639, 8788, 9697], 0.70957, 154, 5, 'Success']","[[363, 48, 8639, 8788, 9697], 0.70957, 154, 5, 'Success']","[[363, 723, 149, 7122, 12325, 29, 8639, 8788, 9697], 0.32618, 406, 9, 'Success']"
1001,5869,18031,"[[1001, 53, 32, 5869], 13.23972, 224, 4, 'Success']","[[1001, 53, 32, 5869], 13.23972, 224, 4, 'Success']","[[1001, 609, 3285, 5591, 5869], 2.00249, 160, 5, 'Failure']","[[1001, 57, 3285, 5591, 5869], 5.2262699999999995, 160, 5, 'Success']","[[1001, 53, 32, 5869], 13.23972, 224, 4, 'Success']","[[1001, 53, 32, 5869], 13.23972, 224, 4, 'Success']","[[1001, 609, 19, 215, 137, 12325, 3292, 3285, 5591, 5869], 2.09265, 322, 10, 'Failure']"
1368,8692,129175,"[[1368, 21, 8692], 1.12918, 74, 3, 'Failure']","[[1368, 21, 8692], 1.12918, 74, 3, 'Failure']","[[1368, 21, 8692], 1.12918, 74, 3, 'Failure']","[[1368, 21, 8692], 1.12918, 74, 3, 'Failure']","[[1368, 21, 8692], 1.12918, 74, 3, 'Failure']","[[1368, 21, 8692], 1.12918, 74, 3, 'Failure']","[[1368, 21, 26, 12325, 6557, 8692], 3.5501199999999997, 182, 6, 'Failure']"
1515,4794,7,"[[1515, 177, 4794], 2.25038, 80, 3, 'Success']","[[1515, 2, 32, 3429, 4794], 2.004, 242, 5, 'Success']","[[1515, 177, 4794], 2.25038, 80, 3, 'Success']","[[1515, 177, 4794], 2.25038, 80, 3, 'Success']","[[1515, 177, 4794], 2.25038, 80, 3, 'Success']","[[1515, 177, 4794], 2.25038, 80, 3, 'Success']","[[1515, 2, 32, 3429, 4794], 2.004, 242, 5, 'Success']"
568,11309,88,"[[568, 131, 3017, 9498, 11309], 2.0179799999999997, 160, 5, 'Success']","[[568, 131, 3017, 9498, 11309], 2.0179799999999997, 160, 5, 'Success']","[[568, 131, 3017, 9498, 11309], 2.0179799999999997, 160, 5, 'Success']","[[568, 131, 3017, 9498, 11309], 2.0179799999999997, 160, 5, 'Success']","[[568, 131, 3017, 9498, 11309], 2.0179799999999997, 160, 5, 'Success']","[[568, 131, 3017, 9498, 11309], 2.0179799999999997, 160, 5, 'Success']","[[568, 11798, 855, 6876, 167, 6722, 3928, 12768, 10164, 9498, 11309], 2.0008099999999995, 400, 11, 'Success']"
