Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
13022,4822,6951016,"[[13022, 18, 2706, 4822], 15.90204, 120, 4, 'Failure']","[[13022, 18, 6184, 4822], 51.15719, 120, 4, 'Failure']","[[13022, 18, 459, 4822], 23.85307, 120, 4, 'Failure']","[[13022, 18, 73, 4822], 400.45869, 224, 4, 'Failure']","[[13022, 18, 73, 4822], 400.45869, 224, 4, 'Failure']","[[13022, 18, 73, 4822], 400.45869, 224, 4, 'Failure']"
2324,321,39518456,"[[2324, 321], 43471.3016, 40, 2, 'Failure']","[[2324, 174, 177, 321], 39721.36526, 98, 4, 'Success']","[[2324, 321], 43471.3016, 40, 2, 'Failure']","[[2324, 174, 177, 321], 39721.36526, 98, 4, 'Success']","[[2324, 174, 177, 321], 39721.36526, 98, 4, 'Failure']","[[2324, 174, 173, 60, 321], 39721.36526, 116, 5, 'Failure']"
1705,2887,4,"[[1705, 930, 2359, 2537, 2887], 2.0001599999999997, 160, 5, 'Success']","[[1705, 930, 2359, 2537, 2887], 2.0001599999999997, 160, 5, 'Success']","[[1705, 930, 2359, 2, 2887], 2.0004399999999998, 138, 5, 'Success']","[[1705, 930, 2359, 2537, 2887], 2.0001599999999997, 160, 5, 'Success']","[[1705, 930, 2359, 2537, 2887], 2.0001599999999997, 160, 5, 'Success']","[[1705, 930, 2359, 2537, 2887], 2.0001599999999997, 160, 5, 'Success']"
6044,3533,16,"[[6044, 609, 2425, 154, 3533], 2.0001999999999995, 154, 5, 'Success']","[[6044, 609, 2425, 154, 3533], 2.0001999999999995, 154, 5, 'Success']","[[6044, 21, 26, 154, 3533], 3.0069999999999997, 148, 5, 'Success']","[[6044, 609, 2425, 154, 3533], 2.0001999999999995, 154, 5, 'Success']","[[6044, 609, 2425, 154, 3533], 2.0001999999999995, 154, 5, 'Success']","[[6044, 609, 19, 215, 137, 12325, 154, 3533], 2.0002199999999997, 256, 8, 'Success']"
2936,1880,518,"[[2936, 48, 570, 1880], 1.2393500000000002, 102, 4, 'Success']","[[2936, 48, 570, 1880], 1.2393500000000002, 102, 4, 'Success']","[[2936, 207, 570, 1880], 1.1890399999999999, 102, 4, 'Success']","[[2936, 207, 570, 1880], 1.1890399999999999, 102, 4, 'Success']","[[2936, 207, 570, 1880], 1.1890399999999999, 102, 4, 'Success']","[[2936, 167, 6722, 3928, 6087, 4276, 1880], 1.06993, 240, 7, 'Success']"
12111,3095,1750,"[[12111, 84, 2969, 3095], 2.35175, 120, 4, 'Success']","[[12111, 84, 2969, 3095], 2.35175, 120, 4, 'Success']","[[12111, 12325, 10, 3095], 2.92528, 114, 4, 'Success']","[[12111, 84, 2969, 3095], 2.35175, 120, 4, 'Success']","[[12111, 84, 2969, 3095], 2.35175, 120, 4, 'Success']","[[12111, 12325, 1559, 2969, 3095], 1.54265, 154, 5, 'Success']"
1378,11494,14035,"[[1378, 2223, 609, 11494], 4.087870000000001, 120, 4, 'Failure']","[[1378, 2223, 609, 11494], 4.087870000000001, 120, 4, 'Failure']","[[1378, 2223, 609, 11494], 4.087870000000001, 120, 4, 'Failure']","[[1378, 2223, 609, 11494], 4.087870000000001, 120, 4, 'Failure']","[[1378, 2223, 609, 11494], 4.087870000000001, 120, 4, 'Failure']","[[1378, 6911, 9281, 609, 11494], 2.41754, 160, 5, 'Failure']"
11562,6389,128013,"[[11562, 21, 7522, 6389], 833.30168, 120, 4, 'Success']","[[11562, 21, 7522, 6389], 833.30168, 120, 4, 'Success']","[[11562, 21, 7522, 6389], 833.30168, 120, 4, 'Success']","[[11562, 11676, 18, 7522, 6389], 442.88100000000003, 160, 5, 'Success']","[[11562, 11676, 18, 7522, 6389], 442.88100000000003, 160, 5, 'Success']","[[11562, 21, 7522, 6389], 833.30168, 120, 4, 'Success']"
2549,6093,5102698,"[[2549, 855, 6093], 1713.5416, 80, 3, 'Failure']","[[2549, 445, 84, 547, 8045, 6093], 3984.0021100000004, 580, 6, 'Failure']","[[2549, 321, 2, 6093], 1257.26521, 98, 4, 'Failure']","[[2549, 445, 48, 547, 8045, 6093], 4994.173349999999, 684, 6, 'Failure']","[[2549, 445, 48, 547, 8045, 6093], 4994.173349999999, 684, 6, 'Failure']","[[2549, 321, 11330, 3784, 547, 8045, 6093], 3968.08446, 620, 7, 'Failure']"
372,898,10269671,"[[372, 32, 898], 71246.52695, 178, 3, 'Failure']","[[372, 8448, 4704, 173, 172, 898], 22440.97604, 172, 6, 'Failure']","[[372, 2928, 3292, 233, 123, 898], 5035.97353, 168, 6, 'Failure']","[[372, 8448, 172, 898], 26252.94734, 114, 4, 'Failure']","[[372, 8448, 172, 898], 26252.94734, 114, 4, 'Failure']","[[372, 8448, 4704, 173, 172, 898], 22440.97604, 172, 6, 'Failure']"
