Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6180,3344,10084505,"[[6180, 855, 6587, 3344], 10188.06443, 108, 4, 'Failure']","[[6180, 131, 64, 175, 3344], 669.83357, 132, 5, 'Failure']","[[6180, 131, 64, 175, 3344], 669.83357, 132, 5, 'Failure']","[[6180, 131, 64, 175, 3344], 669.83357, 132, 5, 'Failure']","[[6180, 131, 64, 175, 3344], 669.83357, 132, 5, 'Failure']","[[6180, 131, 64, 175, 3344], 669.83357, 132, 5, 'Failure']"
9075,6856,8,"[[9075, 8768, 6274, 108, 3301, 6856], 1.03152, 388, 6, 'Success']","[[9075, 8768, 2223, 108, 3301, 6856], 1.0326, 284, 6, 'Success']","[[9075, 8768, 64, 177, 3301, 6856], 3.28426, 282, 6, 'Success']","[[9075, 8768, 2223, 108, 3301, 6856], 1.0326, 284, 6, 'Success']","[[9075, 8768, 2223, 108, 3301, 6856], 1.0326, 284, 6, 'Success']","[[9075, 8768, 6274, 108, 3301, 6856], 1.03152, 388, 6, 'Success']"
1082,1996,33,"[[1082, 855, 12325, 600, 1996], 0.11886000000000001, 154, 5, 'Success']","[[1082, 855, 12325, 600, 1996], 0.11886000000000001, 154, 5, 'Success']","[[1082, 855, 12325, 600, 1996], 0.11886000000000001, 154, 5, 'Success']","[[1082, 855, 12325, 600, 1996], 0.11886000000000001, 154, 5, 'Success']","[[1082, 855, 12325, 600, 1996], 0.11886000000000001, 154, 5, 'Success']","[[1082, 855, 6876, 167, 6722, 12325, 600, 1996], 0.11247000000000001, 274, 8, 'Success']"
7274,3768,168,"[[7274, 7218, 36, 1139, 3768], 1.0095100000000001, 296, 5, 'Success']","[[7274, 7218, 254, 1139, 3768], 1.01661, 264, 5, 'Success']","[[7274, 7218, 301, 32, 3768], 1.6758800000000003, 368, 5, 'Success']","[[7274, 7218, 36, 1139, 3768], 1.0095100000000001, 296, 5, 'Success']","[[7274, 7218, 36, 1139, 3768], 1.0095100000000001, 296, 5, 'Success']","[[7274, 7218, 36, 1139, 3768], 1.0095100000000001, 296, 5, 'Success']"
5384,10856,8845,"[[5384, 4822, 7218, 8768, 10856], 1.00884, 472, 5, 'Success']","[[5384, 4822, 7218, 8768, 10856], 1.00884, 472, 5, 'Success']","[[5384, 4822, 7218, 8768, 10856], 1.00884, 472, 5, 'Success']","[[5384, 4822, 7218, 8768, 10856], 1.00884, 472, 5, 'Success']","[[5384, 4822, 7218, 8768, 10856], 1.00884, 472, 5, 'Success']","[[5384, 4822, 7218, 8768, 10856], 1.00884, 472, 5, 'Failure']"
12247,10927,62393,"[[12247, 173, 855, 10927], 19.78501, 114, 4, 'Failure']","[[12247, 70, 19, 21, 10927], 8.36806, 132, 5, 'Success']","[[12247, 173, 855, 10927], 19.78501, 114, 4, 'Failure']","[[12247, 173, 855, 10927], 19.78501, 114, 4, 'Failure']","[[12247, 173, 855, 10927], 19.78501, 114, 4, 'Failure']","[[12247, 173, 62, 4972, 21, 10927], 8.36806, 172, 6, 'Failure']"
8270,11802,193774,"[[8270, 21, 500, 11802], 32.45401, 120, 4, 'Failure']","[[8270, 612, 11837, 167, 11802], 79.8977, 128, 5, 'Failure']","[[8270, 855, 6876, 167, 11802], 31.422719999999998, 150, 5, 'Success']","[[8270, 612, 2537, 500, 11802], 86.71369, 160, 5, 'Failure']","[[8270, 612, 2537, 500, 11802], 86.71369, 160, 5, 'Failure']","[[8270, 612, 1659, 1236, 500, 11802], 81.89851, 200, 6, 'Failure']"
7126,12316,5723482,"[[7126, 2584, 463, 12316], 7119.036480000001, 120, 4, 'Failure']","[[7126, 2584, 167, 2124, 84, 3119, 10435, 12316], 1230.84249, 270, 8, 'Failure']","[[7126, 2584, 167, 2124, 84, 3119, 10435, 12316], 1230.84249, 270, 8, 'Failure']","[[7126, 32, 84, 3119, 10435, 12316], 4023.4698900000003, 304, 6, 'Failure']","[[7126, 32, 84, 3119, 10435, 12316], 4023.4698900000003, 304, 6, 'Failure']","[[7126, 2584, 167, 57, 321, 445, 84, 3119, 10435, 12316], 1560.4023700000002, 350, 10, 'Failure']"
1235,12302,12052824,"[[1235, 137, 12119, 12302], 4244.00582, 228, 4, 'Failure']","[[1235, 445, 3642, 167, 12119, 12302], 1255.5006799999999, 288, 6, 'Failure']","[[1235, 445, 3642, 167, 12119, 12302], 1255.5006799999999, 288, 6, 'Failure']","[[1235, 445, 321, 1877, 3067, 12119, 12302], 3754.0279699999996, 430, 7, 'Failure']","[[1235, 445, 321, 1877, 3067, 12119, 12302], 3754.0279699999996, 430, 7, 'Failure']","[[1235, 445, 321, 1877, 3067, 12119, 12302], 3754.0279699999996, 430, 7, 'Failure']"
6260,12874,3,"[[6260, 6993, 2, 153, 12874], 3.0012399999999997, 132, 5, 'Success']","[[6260, 6993, 2, 153, 12874], 3.0012399999999997, 132, 5, 'Success']","[[6260, 6993, 2, 153, 12874], 3.0012399999999997, 132, 5, 'Success']","[[6260, 6993, 2, 153, 12874], 3.0012399999999997, 132, 5, 'Success']","[[6260, 6993, 2, 153, 12874], 3.0012399999999997, 132, 5, 'Success']","[[6260, 7067, 6621, 3372, 4792, 167, 11654, 308, 153, 12874], 2.00009, 344, 10, 'Success']"
11665,5728,32,"[[11665, 2597, 10113, 4822, 5728], 2.03203, 446, 5, 'Success']","[[11665, 2597, 2223, 4822, 5728], 2.03203, 446, 5, 'Success']","[[11665, 2597, 194, 4822, 5728], 2.0352300000000003, 446, 5, 'Success']","[[11665, 2597, 2223, 4822, 5728], 2.03203, 446, 5, 'Success']","[[11665, 2597, 2223, 4822, 5728], 2.03203, 446, 5, 'Success']","[[11665, 2597, 2223, 4822, 5728], 2.03203, 446, 5, 'Success']"
11029,3849,121,"[[11029, 10294, 2223, 609, 3849], 0.37755999999999995, 264, 5, 'Success']","[[11029, 10294, 2223, 609, 3849], 0.37755999999999995, 264, 5, 'Success']","[[11029, 10294, 2223, 609, 3849], 0.37755999999999995, 264, 5, 'Success']","[[11029, 10294, 2223, 609, 3849], 0.37755999999999995, 264, 5, 'Success']","[[11029, 10294, 2223, 609, 3849], 0.37755999999999995, 264, 5, 'Success']","[[11029, 10294, 4822, 19, 609, 3849], 0.36312, 386, 6, 'Success']"
666,10949,9403,"[[666, 32, 3520, 10294, 10949], 7.10604, 368, 5, 'Success']","[[666, 32, 3520, 10294, 10949], 7.10604, 368, 5, 'Success']","[[666, 32, 3520, 10294, 10949], 7.10604, 368, 5, 'Success']","[[666, 32, 3520, 10294, 10949], 7.10604, 368, 5, 'Success']","[[666, 32, 3520, 10294, 10949], 7.10604, 368, 5, 'Failure']","[[666, 32, 167, 2223, 10294, 10949], 6.71091, 398, 6, 'Failure']"
6243,2746,34478,"[[6243, 5901, 12315, 154, 2746], 47.039880000000004, 258, 5, 'Failure']","[[6243, 10850, 3055, 12325, 154, 2746], 12.55034, 188, 6, 'Failure']","[[6243, 10850, 3477, 12325, 154, 2746], 13.067680000000001, 188, 6, 'Failure']","[[6243, 10850, 3477, 12325, 154, 2746], 13.067680000000001, 188, 6, 'Failure']","[[6243, 10850, 3477, 12325, 154, 2746], 13.067680000000001, 188, 6, 'Failure']","[[6243, 10850, 3477, 12325, 154, 2746], 13.067680000000001, 188, 6, 'Failure']"
3945,11298,344081,"[[3945, 3300, 855, 4412, 11298], 155.19889, 160, 5, 'Failure']","[[3945, 3300, 9880, 6043, 233, 6537, 4412, 11298], 87.21376000000001, 274, 8, 'Failure']","[[3945, 3944, 3404, 4261, 4792, 2584, 149, 6537, 4412, 11298], 41.91627999999999, 844, 10, 'Failure']","[[3945, 3300, 855, 4412, 11298], 155.19889, 160, 5, 'Failure']","[[3945, 3300, 855, 4412, 11298], 155.19889, 160, 5, 'Failure']","[[3945, 3300, 148, 320, 73, 175, 78, 6991, 6537, 4412, 11298], 91.65547000000001, 356, 11, 'Failure']"
8231,8488,1079740,"[[8231, 398, 3520, 8488], 10800.00054, 120, 4, 'Success']","[[8231, 398, 3520, 8488], 10800.00054, 120, 4, 'Failure']","[[8231, 398, 3520, 8488], 10800.00054, 120, 4, 'Failure']","[[8231, 398, 3520, 8488], 10800.00054, 120, 4, 'Failure']","[[8231, 398, 3520, 8488], 10800.00054, 120, 4, 'Failure']","[[8231, 398, 3520, 8488], 10800.00054, 120, 4, 'Failure']"
7028,11181,13500093,,,,,,
1798,13072,3,"[[1798, 1236, 124, 5468, 13072], 2.00069, 160, 5, 'Success']","[[1798, 1236, 124, 5468, 13072], 2.00069, 160, 5, 'Success']","[[1798, 1236, 124, 5468, 13072], 2.00069, 160, 5, 'Success']","[[1798, 1236, 124, 5468, 13072], 2.00069, 160, 5, 'Success']","[[1798, 1236, 124, 5468, 13072], 2.00069, 160, 5, 'Success']","[[1798, 1236, 600, 6010, 2562, 4994, 9454, 5105, 5468, 13072], 1.00036, 350, 10, 'Success']"
3541,3337,81,"[[3541, 574, 4682, 609, 3337], 2.0015400000000003, 154, 5, 'Success']","[[3541, 574, 4682, 609, 3337], 2.0015400000000003, 154, 5, 'Success']","[[3541, 574, 894, 383, 3337], 2.11878, 154, 5, 'Success']","[[3541, 574, 4682, 609, 3337], 2.0015400000000003, 154, 5, 'Success']","[[3541, 574, 4682, 609, 3337], 2.0015400000000003, 154, 5, 'Success']","[[3541, 574, 2, 3781, 609, 3337], 2.0004800000000005, 178, 6, 'Success']"
12174,10210,554,"[[12174, 2055, 32, 547, 10210], 3.6309, 638, 5, 'Success']","[[12174, 2055, 1567, 2, 547, 10210], 2.3058300000000003, 552, 6, 'Success']","[[12174, 2055, 32, 547, 10210], 3.6309, 638, 5, 'Success']","[[12174, 2055, 2232, 2938, 547, 10210], 2.30806, 574, 6, 'Success']","[[12174, 2055, 2232, 2938, 547, 10210], 2.30806, 574, 6, 'Success']","[[12174, 2055, 1567, 2, 3781, 609, 19, 215, 137, 12325, 10113, 12768, 11207, 679, 11649, 10210], 2.12196, 554, 16, 'Success']"
12817,7544,4072,"[[12817, 609, 2223, 6274, 7544], 1.00814, 264, 5, 'Failure']","[[12817, 609, 2223, 6274, 7544], 1.00814, 264, 5, 'Failure']","[[12817, 609, 4764, 6274, 7544], 1.43163, 264, 5, 'Failure']","[[12817, 609, 2223, 6274, 7544], 1.00814, 264, 5, 'Failure']","[[12817, 609, 2223, 6274, 7544], 1.00814, 264, 5, 'Failure']","[[12817, 609, 2223, 6274, 7544], 1.00814, 264, 5, 'Failure']"
1151,9487,24082,"[[1151, 171, 6640, 21, 9487], 2.45757, 159, 5, 'Success']","[[1151, 171, 4842, 21, 9487], 3.3130800000000007, 154, 5, 'Success']","[[1151, 171, 4842, 21, 9487], 3.3130800000000007, 154, 5, 'Success']","[[1151, 171, 4842, 21, 9487], 3.3130800000000007, 154, 5, 'Failure']","[[1151, 171, 4842, 21, 9487], 3.3130800000000007, 154, 5, 'Failure']","[[1151, 5591, 3285, 4353, 233, 3190, 167, 4482, 149, 9515, 21, 9487], 3.3988100000000006, 632, 12, 'Failure']"
12187,12370,347388,"[[12187, 8782, 9968, 12325, 12370], 10001.714779999998, 154, 5, 'Failure']","[[12187, 8782, 6722, 12325, 12370], 10001.714779999998, 154, 5, 'Failure']","[[12187, 8782, 6722, 12325, 12370], 10001.714779999998, 154, 5, 'Success']","[[12187, 8782, 2562, 12325, 12370], 10004.216489999999, 154, 5, 'Failure']","[[12187, 8782, 2562, 12325, 12370], 10004.216489999999, 154, 5, 'Failure']","[[12187, 8782, 3642, 167, 6722, 12325, 12370], 10002.072169999998, 234, 7, 'Failure']"
430,33,2159820,"[[430, 321, 70, 33], 127.35998000000001, 120, 4, 'Success']","[[430, 321, 70, 33], 127.35998000000001, 120, 4, 'Success']","[[430, 321, 70, 33], 127.35998000000001, 120, 4, 'Success']","[[430, 321, 70, 33], 127.35998000000001, 120, 4, 'Failure']","[[430, 321, 70, 33], 127.35998000000001, 120, 4, 'Failure']","[[430, 321, 175, 70, 33], 127.35998000000001, 138, 5, 'Failure']"
6180,12868,11658560,"[[6180, 698, 12315, 12868], 23447.597459999997, 218, 4, 'Failure']","[[6180, 131, 301, 445, 3412, 12868], 168.22043, 194, 6, 'Failure']","[[6180, 131, 10113, 18, 3412, 12868], 155.5617, 194, 6, 'Failure']","[[6180, 131, 12315, 12868], 11788.93253, 218, 4, 'Failure']","[[6180, 131, 12315, 12868], 11788.93253, 218, 4, 'Failure']","[[6180, 131, 301, 445, 321, 3412, 12868], 1335.0928500000002, 338, 7, 'Failure']"
4576,10735,5,"[[4576, 3083, 7218, 10294, 10735], 1.0, 472, 5, 'Success']","[[4576, 3083, 7218, 10294, 10735], 1.0, 472, 5, 'Success']","[[4576, 3083, 7218, 10294, 10735], 1.0, 472, 5, 'Success']","[[4576, 3083, 7218, 10294, 10735], 1.0, 472, 5, 'Success']","[[4576, 3083, 7218, 10294, 10735], 1.0, 472, 5, 'Success']","[[4576, 3083, 7218, 10294, 10735], 1.0, 472, 5, 'Success']"
7526,10615,47,"[[7526, 2877, 2223, 10294, 10615], 2.0001, 264, 5, 'Success']","[[7526, 2877, 2223, 10294, 10615], 2.0001, 264, 5, 'Success']","[[7526, 2877, 3520, 10294, 10615], 2.00212, 264, 5, 'Success']","[[7526, 2877, 2223, 10294, 10615], 2.0001, 264, 5, 'Success']","[[7526, 2877, 2223, 10294, 10615], 2.0001, 264, 5, 'Success']","[[7526, 2877, 2223, 10294, 10615], 2.0001, 264, 5, 'Success']"
10126,958,751,"[[10126, 10125, 2633, 600, 958], 4.277100000000001, 160, 5, 'Success']","[[10126, 10125, 2633, 600, 958], 4.277100000000001, 160, 5, 'Success']","[[10126, 10125, 2633, 600, 958], 4.277100000000001, 160, 5, 'Success']","[[10126, 10125, 2633, 600, 958], 4.277100000000001, 160, 5, 'Success']","[[10126, 10125, 2633, 600, 958], 4.277100000000001, 160, 5, 'Success']","[[10126, 10125, 2633, 600, 958], 4.277100000000001, 160, 5, 'Success']"
6067,11818,5857,"[[6067, 8637, 84, 2537, 11818], 2.18743, 160, 5, 'Success']","[[6067, 8637, 2877, 2537, 11818], 2.18743, 160, 5, 'Success']","[[6067, 8637, 2877, 2537, 11818], 2.18743, 160, 5, 'Success']","[[6067, 8637, 2877, 2537, 11818], 2.18743, 160, 5, 'Success']","[[6067, 8637, 2877, 2537, 11818], 2.18743, 160, 5, 'Success']","[[6067, 8637, 207, 1566, 1573, 12325, 6722, 2537, 11818], 1.29871, 304, 9, 'Success']"
5993,5792,44414,"[[5993, 398, 2706, 4822, 5792], 2.0888299999999997, 368, 5, 'Success']","[[5993, 398, 459, 4822, 5792], 3.1332499999999994, 264, 5, 'Failure']","[[5993, 398, 367, 4822, 5792], 2.5329699999999997, 368, 5, 'Failure']","[[5993, 398, 367, 4822, 5792], 2.5329699999999997, 368, 5, 'Failure']","[[5993, 398, 367, 4822, 5792], 2.5329699999999997, 368, 5, 'Failure']","[[5993, 398, 367, 4822, 5792], 2.5329699999999997, 368, 5, 'Failure']"
11383,10163,836098,"[[11383, 8289, 6980, 10164, 10163], 54.477180000000004, 160, 5, 'Failure']","[[11383, 8289, 4792, 3591, 10052, 10163], 100.46497000000001, 200, 6, 'Failure']","[[11383, 11317, 12325, 10113, 12768, 10164, 10163], 10.8361, 234, 7, 'Failure']","[[11383, 8289, 4792, 3591, 10052, 10163], 100.46497000000001, 200, 6, 'Failure']","[[11383, 8289, 4792, 3591, 10052, 10163], 100.46497000000001, 200, 6, 'Failure']","[[11383, 8289, 4792, 3591, 10052, 10163], 100.46497000000001, 200, 6, 'Failure']"
1286,2691,2168015,"[[1286, 2877, 32, 2691], 1089.1776800000002, 224, 4, 'Failure']","[[1286, 264, 2010, 321, 445, 2691], 227.30621, 304, 6, 'Success']","[[1286, 264, 2010, 321, 2691], 224.13797, 264, 5, 'Failure']","[[1286, 264, 12315, 445, 2691], 2392.3751, 368, 5, 'Failure']","[[1286, 264, 12315, 445, 2691], 2392.3751, 368, 5, 'Failure']","[[1286, 264, 2010, 2359, 301, 445, 2691], 249.98867, 344, 7, 'Failure']"
