Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
205,3055,84,"[[205, 12445, 3055], 1.02864, 82, 3, 'Success']","[[205, 12445, 3055], 1.02864, 82, 3, 'Success']","[[205, 12445, 3055], 1.02864, 82, 3, 'Success']","[[205, 12445, 3055], 1.02864, 82, 3, 'Success']","[[205, 12445, 3055], 1.02864, 82, 3, 'Success']","[[205, 9314, 12325, 3055], 0.0021, 104, 4, 'Success']"
652,2261,755,"[[652, 6980, 2261], 0.15101, 80, 3, 'Success']","[[652, 6980, 2261], 0.15101, 80, 3, 'Success']","[[652, 6980, 2261], 0.15101, 80, 3, 'Success']","[[652, 6980, 2261], 0.15101, 80, 3, 'Success']","[[652, 6980, 2261], 0.15101, 80, 3, 'Success']","[[652, 3292, 3642, 167, 11654, 308, 11837, 314, 8534, 2261], 0.15703, 390, 10, 'Success']"
5256,4839,9985,"[[5256, 600, 4839], 30.96501, 80, 3, 'Failure']","[[5256, 18, 7042, 4839], 2.21968, 120, 4, 'Success']","[[5256, 62, 175, 4839], 3.80917, 98, 4, 'Success']","[[5256, 18, 7042, 4839], 2.21968, 120, 4, 'Success']","[[5256, 18, 7042, 4839], 2.21968, 120, 4, 'Success']","[[5256, 21, 12634, 6764, 3297, 9510, 167, 1806, 4839], 2.08988, 304, 9, 'Failure']"
4848,9258,61713,"[[4848, 9258], 3.08565, 40, 2, 'Success']","[[4848, 9258], 3.08565, 40, 2, 'Success']","[[4848, 9258], 3.08565, 40, 2, 'Success']","[[4848, 9258], 3.08565, 40, 2, 'Success']","[[4848, 9258], 3.08565, 40, 2, 'Success']","[[4848, 9258], 3.08565, 40, 2, 'Success']"
11751,6546,433218,"[[11751, 32, 6546], 218.60922, 184, 3, 'Failure']","[[11751, 53, 12325, 6546], 27.51023, 114, 4, 'Success']","[[11751, 53, 12325, 6546], 27.51023, 114, 4, 'Success']","[[11751, 53, 12325, 6546], 27.51023, 114, 4, 'Success']","[[11751, 53, 12325, 6546], 27.51023, 114, 4, 'Success']","[[11751, 53, 173, 141, 6722, 12325, 6546], 27.51023, 190, 7, 'Failure']"
11482,9829,6303641,"[[11482, 5319, 167, 9829], 321.48600999999996, 110, 4, 'Failure']","[[11482, 2734, 321, 71, 2909, 9829], 16440.55798, 324, 6, 'Failure']","[[11482, 18, 2721, 2909, 9829], 172.19868, 180, 5, 'Failure']","[[11482, 2734, 137, 2909, 9829], 16968.25635, 294, 5, 'Failure']","[[11482, 2734, 137, 2909, 9829], 16968.25635, 294, 5, 'Failure']","[[11482, 2734, 321, 175, 71, 2909, 9829], 16440.55798, 342, 7, 'Failure']"
6935,52,11792134,"[[6935, 175, 52], 11.79213, 52, 3, 'Failure']","[[6935, 321, 175, 52], 15356.982109999999, 92, 4, 'Failure']","[[6935, 321, 175, 52], 15356.982109999999, 92, 4, 'Failure']","[[6935, 321, 175, 52], 15356.982109999999, 92, 4, 'Failure']","[[6935, 321, 175, 52], 15356.982109999999, 92, 4, 'Failure']","[[6935, 321, 175, 52], 15356.982109999999, 92, 4, 'Failure']"
264,2650,4,"[[264, 547, 5060, 2650], 0.00142, 500, 4, 'Success']","[[264, 2010, 167, 2650], 1.00008, 110, 4, 'Success']","[[264, 547, 5060, 2650], 0.00142, 500, 4, 'Success']","[[264, 547, 5060, 2650], 0.00142, 500, 4, 'Success']","[[264, 547, 5060, 2650], 0.00142, 500, 4, 'Success']","[[264, 2010, 858, 167, 2650], 1.00002, 150, 5, 'Success']"
6951,4122,33,"[[6951, 57, 55, 4122], 2.25535, 98, 4, 'Success']","[[6951, 12236, 12157, 18, 4122], 1.00445, 160, 5, 'Success']","[[6951, 57, 55, 4122], 2.25535, 98, 4, 'Success']","[[6951, 12236, 12157, 18, 4122], 1.00445, 160, 5, 'Success']","[[6951, 12236, 12157, 18, 4122], 1.00445, 160, 5, 'Success']","[[6951, 2967, 293, 7122, 12325, 6722, 18, 4122], 1.00349, 274, 8, 'Success']"
9563,4011,931,"[[9563, 967, 609, 4011], 0.14058, 120, 4, 'Success']","[[9563, 967, 609, 4011], 0.14058, 120, 4, 'Success']","[[9563, 233, 968, 4011], 0.45998, 114, 4, 'Success']","[[9563, 967, 609, 4011], 0.14058, 120, 4, 'Success']","[[9563, 967, 609, 4011], 0.14058, 120, 4, 'Success']","[[9563, 12325, 4438, 609, 4011], 0.01955, 154, 5, 'Success']"
