Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
4293,6419,12177814,"[[4293, 61, 321, 6419], 3920.3513199999998, 120, 4, 'Failure']","[[4293, 61, 177, 321, 6419], 1904.0582200000001, 138, 5, 'Failure']","[[4293, 2584, 167, 321, 6419], 1366.93024, 150, 5, 'Failure']","[[4293, 61, 321, 6419], 3920.3513199999998, 120, 4, 'Failure']","[[4293, 61, 321, 6419], 3920.3513199999998, 120, 4, 'Failure']","[[4293, 61, 173, 60, 321, 6419], 1904.0582200000001, 156, 6, 'Failure']"
9202,9799,3,"[[9202, 8768, 10113, 12148, 9799], 0.00955, 258, 5, 'Success']","[[9202, 8768, 10113, 12148, 9799], 0.00955, 258, 5, 'Success']","[[9202, 8768, 10113, 4792, 9799], 0.009689999999999999, 264, 5, 'Success']","[[9202, 8768, 10113, 12148, 9799], 0.00955, 258, 5, 'Success']","[[9202, 8768, 10113, 12148, 9799], 0.00955, 258, 5, 'Success']","[[9202, 8768, 7218, 8301, 137, 12325, 3292, 4312, 8737, 8637, 9799], 0.009049999999999999, 592, 11, 'Success']"
1324,4276,58,"[[1324, 1236, 233, 6087, 4276], 0.18058000000000002, 154, 5, 'Success']","[[1324, 1236, 233, 6087, 4276], 0.18058000000000002, 154, 5, 'Success']","[[1324, 1236, 233, 6087, 4276], 0.18058000000000002, 154, 5, 'Success']","[[1324, 1236, 233, 6087, 4276], 0.18058000000000002, 154, 5, 'Success']","[[1324, 1236, 233, 6087, 4276], 0.18058000000000002, 154, 5, 'Success']","[[1324, 1236, 600, 6010, 1559, 12325, 6722, 3928, 6087, 4276], 0.00371, 354, 10, 'Success']"
7034,3271,772,"[[7034, 6274, 21, 3271], 4.31977, 224, 4, 'Success']","[[7034, 6274, 21, 3271], 4.31977, 224, 4, 'Success']","[[7034, 6274, 21, 3271], 4.31977, 224, 4, 'Success']","[[7034, 6274, 21, 3271], 4.31977, 224, 4, 'Success']","[[7034, 6274, 21, 3271], 4.31977, 224, 4, 'Success']","[[7034, 6274, 3083, 5965, 609, 3271], 3.31677, 408, 6, 'Success']"
12562,1969,9075,"[[12562, 8343, 855, 1969], 2.90577, 120, 4, 'Success']","[[12562, 8343, 6814, 609, 1969], 0.64433, 160, 5, 'Failure']","[[12562, 8343, 855, 1969], 2.90577, 120, 4, 'Success']","[[12562, 8343, 855, 1969], 2.90577, 120, 4, 'Success']","[[12562, 8343, 855, 1969], 2.90577, 120, 4, 'Success']","[[12562, 8343, 6814, 609, 1969], 0.64433, 160, 5, 'Failure']"
8272,6653,73819,"[[8272, 2877, 9459, 6653], 13.47602, 114, 4, 'Success']","[[8272, 2877, 9459, 6653], 13.47602, 114, 4, 'Success']","[[8272, 2877, 9459, 6653], 13.47602, 114, 4, 'Success']","[[8272, 2877, 9459, 6653], 13.47602, 114, 4, 'Success']","[[8272, 2877, 9459, 6653], 13.47602, 114, 4, 'Success']","[[8272, 2877, 137, 12325, 612, 6653], 9.45593, 198, 6, 'Success']"
12276,500,884156,"[[12276, 6043, 207, 500], 555.5314999999999, 120, 4, 'Failure']","[[12276, 4848, 131, 2537, 500], 4781.76117, 160, 5, 'Failure']","[[12276, 6043, 233, 1236, 500], 27.48923, 154, 5, 'Success']","[[12276, 4848, 131, 66, 173, 500], 4806.2381, 178, 6, 'Success']","[[12276, 4848, 131, 66, 173, 500], 4806.2381, 178, 6, 'Success']","[[12276, 4848, 131, 64, 177, 173, 500], 4806.2381, 196, 7, 'Failure']"
989,4848,4272429,"[[989, 167, 11578, 4848], 132.54543, 100, 4, 'Failure']","[[989, 167, 3642, 131, 4848], 137.81802, 150, 5, 'Failure']","[[989, 167, 3642, 131, 4848], 137.81802, 150, 5, 'Failure']","[[989, 167, 3642, 131, 4848], 137.81802, 150, 5, 'Failure']","[[989, 167, 3642, 131, 4848], 137.81802, 150, 5, 'Failure']","[[989, 167, 3642, 131, 4848], 137.81802, 150, 5, 'Failure']"
12787,2706,11015111,"[[12787, 12325, 167, 2706], 23.03023, 104, 4, 'Failure']","[[12787, 12325, 796, 445, 2706], 61.045390000000005, 154, 5, 'Failure']","[[12787, 12325, 6722, 167, 321, 2706], 35.04536, 184, 6, 'Failure']","[[12787, 12325, 855, 2706], 2215.03951, 114, 4, 'Failure']","[[12787, 12325, 855, 2706], 2215.03951, 114, 4, 'Failure']","[[12787, 12325, 796, 445, 2706], 61.045390000000005, 154, 5, 'Failure']"
5399,180,1,"[[5399, 4822, 4682, 180], 1.00307, 218, 4, 'Success']","[[5399, 4822, 4682, 180], 1.00307, 218, 4, 'Success']","[[5399, 4822, 4682, 180], 1.00307, 218, 4, 'Success']","[[5399, 4822, 4682, 180], 1.00307, 218, 4, 'Success']","[[5399, 4822, 4682, 180], 1.00307, 218, 4, 'Success']","[[5399, 4822, 10113, 12325, 293, 180], 1.003, 298, 6, 'Success']"
5879,12348,41,"[[5879, 21, 4044, 12339, 12348], 2.00418, 160, 5, 'Success']","[[5879, 21, 4044, 12339, 12348], 2.00418, 160, 5, 'Success']","[[5879, 21, 233, 11207, 12348], 2.01546, 258, 5, 'Success']","[[5879, 21, 4044, 12339, 12348], 2.00418, 160, 5, 'Success']","[[5879, 21, 4044, 12339, 12348], 2.00418, 160, 5, 'Success']","[[5879, 21, 12634, 6764, 3297, 9510, 167, 6722, 3928, 12768, 11207, 12348], 2.00098, 434, 12, 'Success']"
751,9879,352,"[[751, 600, 32, 9879], 2.52918, 224, 4, 'Success']","[[751, 600, 2654, 2, 9879], 1.03696, 138, 5, 'Success']","[[751, 600, 32, 9879], 2.52918, 224, 4, 'Success']","[[751, 600, 2654, 2, 9879], 1.03696, 138, 5, 'Success']","[[751, 600, 2654, 2, 9879], 1.03696, 138, 5, 'Success']","[[751, 600, 2654, 2, 9879], 1.03696, 138, 5, 'Success']"
