Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
3782,10300,5828,"[[3782, 1579, 1139, 3021, 10300], 17.4957, 160, 5, 'Success']","[[3782, 1579, 1139, 3021, 10300], 17.4957, 160, 5, 'Success']","[[3782, 1579, 1139, 3021, 10300], 17.4957, 160, 5, 'Success']","[[3782, 1579, 1139, 1340, 11718, 10300], 2.04081, 200, 6, 'Success']","[[3782, 1579, 1139, 1340, 11718, 10300], 2.04081, 200, 6, 'Success']","[[3782, 1579, 1139, 1340, 2358, 11718, 10300], 2.04081, 240, 7, 'Success']"
264,6923,62458,"[[264, 3623, 6562, 6923], 2.62459, 120, 4, 'Success']","[[264, 3623, 6562, 6923], 2.62459, 120, 4, 'Success']","[[264, 3623, 6562, 6923], 2.62459, 120, 4, 'Success']","[[264, 3623, 6562, 6923], 2.62459, 120, 4, 'Success']","[[264, 3623, 6562, 6923], 2.62459, 120, 4, 'Success']","[[264, 2010, 321, 445, 6923], 3.18738, 160, 5, 'Success']"
4816,4298,191007,"[[4816, 855, 4298], 40.11285, 80, 3, 'Success']","[[4816, 855, 4298], 40.11285, 80, 3, 'Success']","[[4816, 3742, 167, 321, 4298], 3.4831099999999995, 144, 5, 'Success']","[[4816, 855, 4298], 40.11285, 80, 3, 'Success']","[[4816, 855, 4298], 40.11285, 80, 3, 'Success']","[[4816, 3742, 167, 321, 4298], 3.4831099999999995, 144, 5, 'Success']"
311,12476,2766651,"[[311, 60, 12476], 431.09634, 80, 3, 'Failure']","[[311, 60, 12476], 431.09634, 80, 3, 'Failure']","[[311, 6947, 3646, 893, 445, 6722, 12325, 12476], 28.89994, 274, 8, 'Failure']","[[311, 855, 12325, 12476], 830.05063, 114, 4, 'Success']","[[311, 855, 12325, 12476], 830.05063, 114, 4, 'Success']","[[311, 321, 6722, 12325, 12476], 280.43213000000003, 154, 5, 'Failure']"
2366,2636,10871720,"[[2366, 612, 1984, 2636], 5492.24682, 114, 4, 'Failure']","[[2366, 32, 2636], 59811.718219999995, 184, 3, 'Failure']","[[2366, 321, 6228, 3950, 2636], 5459.61532, 160, 5, 'Failure']","[[2366, 855, 42, 2636], 8068.34317, 122, 4, 'Failure']","[[2366, 855, 42, 2636], 8068.34317, 122, 4, 'Failure']","[[2366, 321, 445, 3292, 42, 2636], 5916.5768499999995, 182, 6, 'Failure']"
10171,257,4,"[[10171, 167, 257], 0.89912, 70, 3, 'Success']","[[10171, 167, 257], 0.89912, 70, 3, 'Success']","[[10171, 167, 257], 0.89912, 70, 3, 'Success']","[[10171, 167, 257], 0.89912, 70, 3, 'Success']","[[10171, 167, 257], 0.89912, 70, 3, 'Success']","[[10171, 12325, 167, 257], 0.0, 104, 4, 'Success']"
3229,692,25,"[[3229, 855, 692], 0.023, 80, 3, 'Success']","[[3229, 855, 692], 0.023, 80, 3, 'Success']","[[3229, 855, 692], 0.023, 80, 3, 'Success']","[[3229, 855, 692], 0.023, 80, 3, 'Success']","[[3229, 855, 692], 0.023, 80, 3, 'Success']","[[3229, 4261, 4792, 167, 6722, 12325, 3292, 692], 0.00015, 254, 8, 'Success']"
8071,9809,666,"[[8071, 11840, 6503, 9809], 1.00733, 114, 4, 'Success']","[[8071, 11840, 6503, 9809], 1.00733, 114, 4, 'Success']","[[8071, 233, 10113, 9809], 1.37899, 114, 4, 'Success']","[[8071, 11840, 6503, 9809], 1.00733, 114, 4, 'Success']","[[8071, 11840, 6503, 9809], 1.00733, 114, 4, 'Success']","[[8071, 6214, 167, 6722, 12325, 5899, 9809], 1.0040099999999998, 338, 7, 'Success']"
5888,3784,6358,"[[5888, 131, 3784], 1.5243099999999998, 80, 3, 'Success']","[[5888, 131, 3784], 1.5243099999999998, 80, 3, 'Success']","[[5888, 131, 3784], 1.5243099999999998, 80, 3, 'Success']","[[5888, 131, 3784], 1.5243099999999998, 80, 3, 'Success']","[[5888, 131, 3784], 1.5243099999999998, 80, 3, 'Success']","[[5888, 855, 6876, 167, 6722, 12325, 3292, 3784], 0.5624100000000001, 254, 8, 'Success']"
3297,2668,75274,"[[3297, 8508, 149, 2668], 0.52891, 224, 4, 'Failure']","[[3297, 8508, 149, 2668], 0.52891, 224, 4, 'Failure']","[[3297, 8508, 149, 2668], 0.52891, 224, 4, 'Failure']","[[3297, 3642, 3374, 2668], 37.71632, 120, 4, 'Success']","[[3297, 3642, 3374, 2668], 37.71632, 120, 4, 'Success']","[[3297, 3642, 167, 12823, 149, 3374, 2668], 7.855239999999999, 344, 7, 'Success']"
59,4112,930230,"[[59, 711, 3221, 4112], 57.27332, 114, 4, 'Failure']","[[59, 711, 3221, 4112], 57.27332, 114, 4, 'Failure']","[[59, 175, 5043, 3221, 4112], 55.34299, 138, 5, 'Success']","[[59, 173, 855, 4112], 239.46887999999998, 98, 4, 'Success']","[[59, 173, 855, 4112], 239.46887999999998, 98, 4, 'Failure']","[[59, 175, 233, 3221, 4112], 66.89408, 132, 5, 'Success']"
1084,3338,1068651,"[[1084, 2877, 3338], 108.93396, 80, 3, 'Success']","[[1084, 2877, 3338], 108.93396, 80, 3, 'Success']","[[1084, 8683, 612, 3338], 67.68844, 120, 4, 'Failure']","[[1084, 2877, 3338], 108.93396, 80, 3, 'Failure']","[[1084, 2877, 3338], 108.93396, 80, 3, 'Failure']","[[1084, 2877, 175, 57, 167, 3338], 171.03474, 168, 6, 'Success']"
6784,3032,11376288,"[[6784, 4711, 3032], 11478.88824, 80, 3, 'Failure']","[[6784, 4711, 3032], 11478.88824, 80, 3, 'Failure']","[[6784, 84, 3019, 3032], 126.23929, 120, 4, 'Failure']","[[6784, 6587, 233, 3032], 1853.3182000000002, 108, 4, 'Failure']","[[6784, 6587, 233, 3032], 1853.3182000000002, 108, 4, 'Failure']","[[6784, 6587, 1983, 60, 173, 59, 3032], 1322.44408, 190, 7, 'Failure']"
5988,4031,2,"[[5988, 32, 415, 4031], 3.0015, 224, 4, 'Success']","[[5988, 32, 415, 4031], 3.0015, 224, 4, 'Success']","[[5988, 32, 415, 4031], 3.0015, 224, 4, 'Success']","[[5988, 32, 415, 4031], 3.0015, 224, 4, 'Success']","[[5988, 32, 415, 4031], 3.0015, 224, 4, 'Success']","[[5988, 6425, 1575, 293, 7122, 12325, 11848, 11312, 9808, 9870, 4031], 2.00206, 382, 11, 'Success']"
11854,9490,51,"[[11854, 91, 9490], 0.5512600000000001, 240, 3, 'Success']","[[11854, 91, 9490], 0.5512600000000001, 240, 3, 'Success']","[[11854, 91, 9490], 0.5512600000000001, 240, 3, 'Success']","[[11854, 91, 9490], 0.5512600000000001, 240, 3, 'Success']","[[11854, 91, 9490], 0.5512600000000001, 240, 3, 'Success']","[[11854, 9359, 12325, 3093, 12157, 4816, 9490], 0.00031, 234, 7, 'Success']"
1395,343,251,"[[1395, 1369, 182, 343], 3.00075, 120, 4, 'Success']","[[1395, 1369, 182, 343], 3.00075, 120, 4, 'Success']","[[1395, 1369, 182, 343], 3.00075, 120, 4, 'Success']","[[1395, 12445, 5965, 167, 343], 1.0858400000000001, 152, 5, 'Success']","[[1395, 12445, 5965, 167, 343], 1.0858400000000001, 152, 5, 'Success']","[[1395, 12445, 547, 149, 3642, 167, 343], 1.0117900000000002, 716, 7, 'Success']"
6845,6010,1368,"[[6845, 48, 600, 6010], 0.20931, 120, 4, 'Success']","[[6845, 48, 600, 6010], 0.20931, 120, 4, 'Success']","[[6845, 48, 600, 6010], 0.20931, 120, 4, 'Success']","[[6845, 48, 600, 6010], 0.20931, 120, 4, 'Success']","[[6845, 48, 600, 6010], 0.20931, 120, 4, 'Success']","[[6845, 679, 349, 167, 12194, 6010], 0.02015, 190, 6, 'Success']"
8150,11961,25667,"[[8150, 18, 11844, 11961], 3.61815, 114, 4, 'Failure']","[[8150, 18, 11844, 11961], 3.61815, 114, 4, 'Failure']","[[8150, 855, 2584, 11961], 9.933309999999999, 120, 4, 'Success']","[[8150, 855, 11844, 11961], 7.726299999999999, 114, 4, 'Success']","[[8150, 855, 11844, 11961], 7.726299999999999, 114, 4, 'Success']","[[8150, 855, 6876, 167, 11961], 2.7464, 150, 5, 'Success']"
9366,11321,988439,"[[9366, 383, 11321], 124.54446, 80, 3, 'Success']","[[9366, 233, 11321], 167.97501, 74, 3, 'Success']","[[9366, 383, 398, 11321], 32.63032, 120, 4, 'Success']","[[9366, 383, 11321], 124.54446, 80, 3, 'Success']","[[9366, 383, 11321], 124.54446, 80, 3, 'Success']","[[9366, 383, 398, 11321], 32.63032, 120, 4, 'Success']"
11676,6095,2420463,"[[11676, 855, 6095], 847.2346600000001, 80, 3, 'Failure']","[[11676, 855, 6095], 847.2346600000001, 80, 3, 'Failure']","[[11676, 12064, 11910, 12148, 12325, 6095], 369.91141, 188, 6, 'Failure']","[[11676, 70, 796, 445, 6095], 505.30755, 160, 5, 'Failure']","[[11676, 70, 796, 445, 6095], 505.30755, 160, 5, 'Failure']","[[11676, 58, 56, 175, 67, 445, 6095], 635.09446, 190, 7, 'Failure']"
7218,4899,14372537,"[[7218, 2, 4899], 44559.17646, 162, 3, 'Failure']","[[7218, 2, 4899], 44559.17646, 162, 3, 'Failure']","[[7218, 301, 445, 84, 4899], 43163.86701, 264, 5, 'Failure']","[[7218, 3065, 60, 177, 4899], 44057.89626, 242, 5, 'Failure']","[[7218, 3065, 60, 177, 4899], 44057.89626, 242, 5, 'Failure']","[[7218, 3065, 60, 177, 4899], 44057.89626, 242, 5, 'Failure']"
7205,6696,1,"[[7205, 6628, 8168, 8366, 6696], 0.0013000000000000002, 144, 5, 'Success']","[[7205, 6628, 8168, 8366, 6696], 0.0013000000000000002, 144, 5, 'Success']","[[7205, 6628, 6631, 8366, 6696], 0.0014600000000000001, 138, 5, 'Success']","[[7205, 6628, 8168, 8366, 6696], 0.0013000000000000002, 144, 5, 'Success']","[[7205, 6628, 8168, 8366, 6696], 0.0013000000000000002, 144, 5, 'Success']","[[7205, 3832, 167, 6722, 12325, 6760, 8168, 8366, 6696], 0.00124, 304, 9, 'Success']"
10516,1945,24,"[[10516, 5949, 1139, 1945], 0.07921999999999998, 120, 4, 'Success']","[[10516, 5949, 1139, 1945], 0.07921999999999998, 120, 4, 'Success']","[[10516, 11635, 600, 1945], 0.33278, 120, 4, 'Success']","[[10516, 5949, 1139, 1945], 0.07921999999999998, 120, 4, 'Success']","[[10516, 5949, 1139, 1945], 0.07921999999999998, 120, 4, 'Success']","[[10516, 11758, 233, 600, 1945], 0.07445999999999998, 154, 5, 'Success']"
