Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
2,21,93,"[[2, 19, 21], 0.0093, 36, 3, 'Success']","[[2, 19, 21], 0.0093, 36, 3, 'Success']","[[2, 345, 21], 0.1504, 52, 3, 'Success']","[[2, 4764, 21], 0.00976, 58, 3, 'Success']","[[2, 4764, 21], 0.00976, 58, 3, 'Success']","[[2, 3781, 609, 19, 21], 0.00037, 116, 5, 'Success']"
612,48,917518,"[[612, 48], 1.91752, 40, 2, 'Success']","[[612, 48], 1.91752, 40, 2, 'Success']","[[612, 48], 1.91752, 40, 2, 'Success']","[[612, 48], 1.91752, 40, 2, 'Success']","[[612, 48], 1.91752, 40, 2, 'Success']","[[612, 48], 1.91752, 40, 2, 'Success']"
600,314,26201,"[[600, 6219, 314], 0.1048, 80, 3, 'Failure']","[[600, 6219, 314], 0.1048, 80, 3, 'Failure']","[[600, 6219, 314], 0.1048, 80, 3, 'Failure']","[[600, 3974, 314], 1.41922, 80, 3, 'Success']","[[600, 3974, 314], 1.41922, 80, 3, 'Success']","[[600, 6010, 1559, 12325, 6722, 167, 11654, 308, 11837, 314], 0.1048, 300, 10, 'Success']"
2877,10294,125116,"[[2877, 2223, 10294], 1.12512, 80, 3, 'Success']","[[2877, 2223, 10294], 1.12512, 80, 3, 'Success']","[[2877, 2223, 10294], 1.12512, 80, 3, 'Success']","[[2877, 2223, 10294], 1.12512, 80, 3, 'Failure']","[[2877, 2223, 10294], 1.12512, 80, 3, 'Failure']","[[2877, 2223, 10294], 1.12512, 80, 3, 'Failure']"
1983,293,1,"[[1983, 293], 0.00018, 40, 2, 'Success']","[[1983, 293], 0.00018, 40, 2, 'Success']","[[1983, 293], 0.00018, 40, 2, 'Success']","[[1983, 293], 0.00018, 40, 2, 'Success']","[[1983, 293], 0.00018, 40, 2, 'Success']","[[1983, 12634, 6764, 3297, 9510, 167, 293], 5e-05, 234, 7, 'Success']"
26,3941,1,"[[26, 12325, 3941], 1e-05, 68, 3, 'Success']","[[26, 12325, 3941], 1e-05, 68, 3, 'Success']","[[26, 12325, 3941], 1e-05, 68, 3, 'Success']","[[26, 12325, 3941], 1e-05, 68, 3, 'Success']","[[26, 12325, 3941], 1e-05, 68, 3, 'Success']","[[26, 12325, 3941], 1e-05, 68, 3, 'Success']"
84,32,26857731,"[[84, 32], 27.85773, 40, 2, 'Failure']","[[84, 32], 27.85773, 40, 2, 'Failure']","[[84, 32], 27.85773, 40, 2, 'Failure']","[[84, 2124, 301, 445, 32], 9431.092400000001, 160, 5, 'Failure']","[[84, 2124, 301, 445, 32], 9431.092400000001, 160, 5, 'Failure']","[[84, 445, 32], 55.71549, 80, 3, 'Failure']"
6980,600,39117,"[[6980, 233, 600], 2.03408, 74, 3, 'Success']","[[6980, 233, 600], 2.03408, 74, 3, 'Success']","[[6980, 233, 600], 2.03408, 74, 3, 'Success']","[[6980, 6184, 600], 2.65146, 80, 3, 'Success']","[[6980, 6184, 600], 2.65146, 80, 3, 'Success']","[[6980, 6764, 3297, 3642, 167, 3183, 600], 1.15848, 224, 7, 'Success']"
148,463,664534,"[[148, 463], 86.06035, 40, 2, 'Success']","[[148, 463], 86.06035, 40, 2, 'Success']","[[148, 706, 3221, 11278, 12325, 463], 18.28435, 194, 6, 'Failure']","[[148, 463], 86.06035, 40, 2, 'Success']","[[148, 463], 86.06035, 40, 2, 'Success']","[[148, 320, 2189, 321, 10113, 463], 9.98084, 200, 6, 'Success']"
175,233,16537,"[[175, 233], 3.15954, 40, 2, 'Success']","[[175, 233], 3.15954, 40, 2, 'Success']","[[175, 233], 3.15954, 40, 2, 'Success']","[[175, 233], 3.15954, 40, 2, 'Success']","[[175, 233], 3.15954, 40, 2, 'Success']","[[175, 233], 3.15954, 40, 2, 'Success']"
634,12325,9356,"[[634, 2698, 12325], 14.37473, 80, 3, 'Success']","[[634, 2698, 12325], 14.37473, 80, 3, 'Success']","[[634, 8411, 12325], 14.44965, 74, 3, 'Success']","[[634, 2698, 12325], 14.37473, 80, 3, 'Success']","[[634, 2698, 12325], 14.37473, 80, 3, 'Success']","[[634, 215, 137, 12325], 14.365369999999999, 234, 4, 'Success']"
8768,18,340,"[[8768, 10113, 18], 1.02, 184, 3, 'Success']","[[8768, 10113, 18], 1.02, 184, 3, 'Success']","[[8768, 2, 194, 18], 1.0541, 202, 4, 'Success']","[[8768, 10113, 18], 1.02, 184, 3, 'Success']","[[8768, 10113, 18], 1.02, 184, 3, 'Success']","[[8768, 7218, 8301, 137, 12325, 6722, 18], 1.02, 452, 7, 'Success']"
600,233,557991,"[[600, 2654, 233], 2.23196, 80, 3, 'Failure']","[[600, 233], 1673.973, 40, 2, 'Failure']","[[600, 2654, 233], 2.23196, 80, 3, 'Failure']","[[600, 6057, 233], 3.23197, 80, 3, 'Success']","[[600, 6057, 233], 3.23197, 80, 3, 'Success']","[[600, 6184, 1579, 233], 5.52193, 120, 4, 'Success']"
612,1139,10266517,"[[612, 3755, 1139], 11.26652, 80, 3, 'Failure']","[[612, 570, 1139], 52.33263, 62, 3, 'Failure']","[[612, 3755, 1139], 11.26652, 80, 3, 'Failure']","[[612, 6184, 1139], 63.09915, 80, 3, 'Success']","[[612, 6184, 1139], 63.09915, 80, 3, 'Failure']","[[612, 3134, 321, 175, 70, 1139], 847.12025, 178, 6, 'Failure']"
1236,1139,38674,"[[1236, 36, 1139], 1.0, 112, 3, 'Success']","[[1236, 570, 1139], 1.1547, 62, 3, 'Success']","[[1236, 36, 1139], 1.0, 112, 3, 'Success']","[[1236, 6184, 1139], 1.69337, 80, 3, 'Success']","[[1236, 6184, 1139], 1.69337, 80, 3, 'Success']","[[1236, 600, 6184, 1139], 0.80939, 120, 4, 'Success']"
609,2584,16691470,"[[609, 2537, 2584], 517.43607, 80, 3, 'Failure']","[[609, 2537, 2584], 517.43607, 80, 3, 'Failure']","[[609, 19, 1236, 6232, 2584], 18.69147, 138, 5, 'Failure']","[[609, 63, 321, 445, 2584], 10720.881669999999, 264, 5, 'Failure']","[[609, 63, 321, 445, 2584], 10720.881669999999, 264, 5, 'Failure']","[[609, 63, 175, 78, 3613, 2584], 5962.21952, 150, 6, 'Failure']"
314,48,2221,"[[314, 11837, 48], 0.002, 162, 3, 'Success']","[[314, 11837, 48], 0.002, 162, 3, 'Success']","[[314, 6630, 48], 0.06863, 184, 3, 'Success']","[[314, 11837, 48], 0.002, 162, 3, 'Success']","[[314, 11837, 48], 0.002, 162, 3, 'Success']","[[314, 11837, 48], 0.002, 162, 3, 'Success']"
131,12445,26,"[[131, 2362, 12445], 1.00133, 80, 3, 'Success']","[[131, 2362, 12445], 1.00133, 80, 3, 'Success']","[[131, 233, 12445], 1.06454, 74, 3, 'Success']","[[131, 2362, 12445], 1.00133, 80, 3, 'Success']","[[131, 2362, 12445], 1.00133, 80, 3, 'Success']","[[131, 10113, 12325, 3093, 2290, 12445], 1.00003, 194, 6, 'Success']"
12445,10294,21,"[[12445, 3520, 10294], 0.00804, 82, 3, 'Success']","[[12445, 2223, 10294], 0.00714, 82, 3, 'Success']","[[12445, 2223, 10294], 0.00714, 82, 3, 'Success']","[[12445, 2223, 10294], 0.00714, 82, 3, 'Success']","[[12445, 2223, 10294], 0.00714, 82, 3, 'Success']","[[12445, 547, 1236, 600, 6010, 609, 2223, 10294], 0.00092, 662, 8, 'Success']"
12445,1236,1,"[[12445, 547, 1236], 4e-05, 462, 3, 'Success']","[[12445, 6095, 1236], 0.00039000000000000005, 82, 3, 'Success']","[[12445, 233, 1104, 1236], 0.00046, 110, 4, 'Success']","[[12445, 547, 1236], 4e-05, 462, 3, 'Success']","[[12445, 547, 1236], 4e-05, 462, 3, 'Success']","[[12445, 547, 1236], 4e-05, 462, 3, 'Success']"
32,855,17,"[[32, 855], 1.00848, 144, 2, 'Success']","[[32, 855], 1.00848, 144, 2, 'Success']","[[32, 855], 1.00848, 144, 2, 'Success']","[[32, 855], 1.00848, 144, 2, 'Success']","[[32, 855], 1.00848, 144, 2, 'Success']","[[32, 855], 1.00848, 144, 2, 'Success']"
4792,177,28,"[[4792, 167, 177], 3e-05, 70, 3, 'Success']","[[4792, 167, 177], 3e-05, 70, 3, 'Success']","[[4792, 137, 177], 0.1621, 90, 3, 'Success']","[[4792, 167, 177], 3e-05, 70, 3, 'Success']","[[4792, 167, 177], 3e-05, 70, 3, 'Success']","[[4792, 167, 177], 3e-05, 70, 3, 'Success']"
463,12445,311697,"[[463, 220, 12445], 32.481429999999996, 80, 3, 'Success']","[[463, 220, 12445], 32.481429999999996, 80, 3, 'Success']","[[463, 12325, 5965, 12445], 1.3117, 114, 4, 'Success']","[[463, 220, 12445], 32.481429999999996, 80, 3, 'Success']","[[463, 220, 12445], 32.481429999999996, 80, 3, 'Failure']","[[463, 12325, 6722, 167, 796, 445, 12445], 4.2468, 234, 7, 'Success']"
314,1139,27,"[[314, 3501, 1139], 0.002, 184, 3, 'Success']","[[314, 570, 1139], 0.00211, 166, 3, 'Success']","[[314, 36, 194, 1139], 0.00605, 256, 4, 'Success']","[[314, 36, 1139], 0.00205, 216, 3, 'Success']","[[314, 36, 1139], 0.00205, 216, 3, 'Success']","[[314, 11837, 12325, 36, 1139], 0.002, 268, 5, 'Success']"
4792,175,708708,"[[4792, 167, 175], 0.70871, 70, 3, 'Success']","[[4792, 167, 175], 0.70871, 70, 3, 'Failure']","[[4792, 167, 175], 0.70871, 70, 3, 'Failure']","[[4792, 167, 175], 0.70871, 70, 3, 'Failure']","[[4792, 167, 175], 0.70871, 70, 3, 'Failure']","[[4792, 167, 57, 175], 0.70871, 88, 4, 'Success']"
