Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
472,8696,100000,"[[472, 32, 9315, 8696], 62.30574, 224, 4, 'Failure']","[[472, 32, 9315, 8696], 62.30574, 224, 4, 'Failure']","[[472, 18, 567, 5812, 8696], 12.600179999999998, 160, 5, 'Success']","[[472, 18, 567, 5812, 8696], 12.600179999999998, 160, 5, 'Success']","[[472, 18, 8278, 5812, 8696], 13.100129999999998, 160, 5, 'Success']","[[472, 18, 8278, 5812, 8696], 13.100129999999998, 160, 5, 'Success']","[[472, 18, 8278, 5812, 8696], 13.100129999999998, 160, 5, 'Success']"
6519,2763,100000,"[[6519, 21, 2441, 2763], 2.2, 120, 4, 'Failure']","[[6519, 314, 32, 2763], 52.002050000000004, 328, 4, 'Failure']","[[6519, 6562, 29, 84, 2441, 2763], 4.6000000000000005, 200, 6, 'Failure']","[[6519, 314, 3405, 84, 2441, 2763], 5.71203, 304, 6, 'Failure']","[[6519, 6622, 32, 2763], 52.00005, 224, 4, 'Success']","[[6519, 6622, 32, 2763], 52.00005, 224, 4, 'Success']","[[6519, 314, 11837, 149, 192, 2441, 2763], 4.3030100000000004, 420, 7, 'Failure']"
12590,6625,100000,"[[12590, 18, 445, 6625], 3.3000000000000003, 120, 4, 'Success']","[[12590, 18, 445, 6625], 3.3000000000000003, 120, 4, 'Success']","[[12590, 18, 445, 6625], 3.3000000000000003, 120, 4, 'Success']","[[12590, 18, 445, 6625], 3.3000000000000003, 120, 4, 'Success']","[[12590, 18, 445, 6625], 3.3000000000000003, 120, 4, 'Success']","[[12590, 18, 445, 6625], 3.3000000000000003, 120, 4, 'Success']","[[12590, 18, 445, 6625], 3.3000000000000003, 120, 4, 'Success']"
7024,10528,100000,"[[7024, 609, 6010, 1559, 10527, 10528], 13.20023, 200, 6, 'Failure']","[[7024, 609, 6010, 1559, 10527, 10528], 13.20023, 200, 6, 'Failure']","[[7024, 609, 6010, 1559, 10527, 10528], 13.20023, 200, 6, 'Failure']","[[7024, 609, 459, 167, 1559, 10527, 10528], 5.50001, 240, 7, 'Failure']","[[7024, 609, 6010, 1559, 10527, 10528], 13.20023, 200, 6, 'Failure']","[[7024, 609, 6010, 1559, 10527, 10528], 13.20023, 200, 6, 'Failure']","[[7024, 609, 459, 167, 6722, 12325, 1559, 10527, 10528], 4.5000100000000005, 314, 9, 'Failure']"
10113,3245,100000,"[[10113, 11207, 3183, 3245], 13.41035, 120, 4, 'Failure']","[[10113, 612, 3183, 3245], 154.01602, 120, 4, 'Failure']","[[10113, 11207, 3183, 3245], 13.41035, 120, 4, 'Failure']","[[10113, 612, 3183, 3245], 154.01602, 120, 4, 'Failure']","[[10113, 2877, 3183, 3245], 4.01, 120, 4, 'Failure']","[[10113, 2877, 3183, 3245], 4.01, 120, 4, 'Failure']","[[10113, 3642, 167, 3183, 3245], 13.010299999999999, 150, 5, 'Failure']"
12390,6545,100000,"[[12390, 32, 3107, 6545], 83.54276, 218, 4, 'Failure']","[[12390, 32, 3107, 6545], 83.54276, 218, 4, 'Failure']","[[12390, 167, 1815, 2057, 3107, 6545], 8.40117, 184, 6, 'Success']","[[12390, 86, 2223, 2057, 3107, 6545], 156.90638, 194, 6, 'Success']","[[12390, 32, 3107, 6545], 83.54276, 218, 4, 'Failure']","[[12390, 32, 3107, 6545], 83.54276, 218, 4, 'Failure']","[[12390, 996, 9510, 167, 1815, 2057, 3107, 6545], 31.116880000000002, 264, 8, 'Success']"
7961,8112,100000,"[[7961, 1283, 1969, 48, 8112], 12.300029999999998, 160, 5, 'Failure']","[[7961, 1283, 1258, 32, 8112], 55.10061, 258, 5, 'Failure']","[[7961, 1283, 6702, 12325, 10113, 2701, 8112], 3.7, 228, 7, 'Success']","[[7961, 1283, 6702, 12325, 10113, 2701, 8112], 3.7, 228, 7, 'Success']","[[7961, 1283, 6702, 12325, 48, 8112], 12.60006, 188, 6, 'Failure']","[[7961, 1283, 6702, 12325, 48, 8112], 12.60006, 188, 6, 'Failure']","[[7961, 1283, 6702, 12325, 10113, 2701, 8112], 3.7, 228, 7, 'Success']"
2360,6631,100000,"[[2360, 1139, 3065, 6631], 15.900019999999998, 120, 4, 'Failure']","[[2360, 32, 321, 6631], 53.10060000000001, 224, 4, 'Success']","[[2360, 32, 321, 6631], 53.10060000000001, 224, 4, 'Success']","[[2360, 32, 321, 6631], 53.10060000000001, 224, 4, 'Success']","[[2360, 32, 321, 6631], 53.10060000000001, 224, 4, 'Success']","[[2360, 32, 321, 6631], 53.10060000000001, 224, 4, 'Success']","[[2360, 32, 321, 6631], 53.10060000000001, 224, 4, 'Success']"
10302,1560,100000,"[[10302, 21, 1560], 26.10028, 80, 3, 'Failure']","[[10302, 612, 1560], 26.10028, 80, 3, 'Success']","[[10302, 612, 1560], 26.10028, 80, 3, 'Success']","[[10302, 612, 1560], 26.10028, 80, 3, 'Success']","[[10302, 612, 1560], 26.10028, 80, 3, 'Success']","[[10302, 612, 1560], 26.10028, 80, 3, 'Failure']","[[10302, 612, 1560], 26.10028, 80, 3, 'Failure']"
8221,4019,100000,"[[8221, 8219, 233, 4019], 45.80008000000001, 114, 4, 'Failure']","[[8221, 8219, 233, 4019], 45.80008000000001, 114, 4, 'Failure']","[[8221, 8218, 12325, 233, 4019], 0.7, 148, 5, 'Success']","[[8221, 8218, 12325, 233, 4019], 0.7, 148, 5, 'Success']","[[8221, 8218, 12325, 233, 4019], 0.7, 148, 5, 'Success']","[[8221, 8218, 12325, 233, 4019], 0.7, 148, 5, 'Failure']","[[8221, 8218, 12325, 233, 4019], 0.7, 148, 5, 'Failure']"
312,4836,100000,"[[312, 10, 4836], 196.0342, 74, 3, 'Success']","[[312, 10, 4836], 196.0342, 74, 3, 'Success']","[[312, 854, 420, 48, 4836], 38.10274, 148, 5, 'Success']","[[312, 245, 26, 12325, 398, 4836], 28.20065, 286, 6, 'Success']","[[312, 854, 420, 48, 4836], 38.10274, 148, 5, 'Success']","[[312, 854, 420, 48, 4836], 38.10274, 148, 5, 'Success']","[[312, 245, 26, 12325, 398, 4836], 28.20065, 286, 6, 'Success']"
3359,160,100000,"[[3359, 398, 160], 26.900280000000002, 80, 3, 'Success']","[[3359, 398, 160], 26.900280000000002, 80, 3, 'Success']","[[3359, 398, 160], 26.900280000000002, 80, 3, 'Success']","[[3359, 398, 160], 26.900280000000002, 80, 3, 'Success']","[[3359, 398, 160], 26.900280000000002, 80, 3, 'Success']","[[3359, 398, 160], 26.900280000000002, 80, 3, 'Success']","[[3359, 398, 160], 26.900280000000002, 80, 3, 'Success']"
335,2411,100000,"[[335, 5060, 18, 2411], 3.6000300000000003, 120, 4, 'Failure']","[[335, 2781, 18, 2411], 10.10015, 120, 4, 'Success']","[[335, 2781, 18, 2411], 10.10015, 120, 4, 'Failure']","[[335, 10159, 18, 2411], 5.6000700000000005, 120, 4, 'Success']","[[335, 10159, 18, 2411], 5.6000700000000005, 120, 4, 'Failure']","[[335, 10159, 18, 2411], 5.6000700000000005, 120, 4, 'Failure']","[[335, 2781, 167, 6722, 18, 2411], 10.20015, 200, 6, 'Failure']"
8617,852,100000,"[[8617, 21, 10484, 852], 9.10008, 108, 4, 'Success']","[[8617, 855, 10484, 852], 28.00146, 108, 4, 'Success']","[[8617, 21, 10484, 852], 9.10008, 108, 4, 'Success']","[[8617, 233, 131, 10484, 852], 9.4001, 142, 5, 'Success']","[[8617, 855, 10484, 852], 28.00146, 108, 4, 'Success']","[[8617, 855, 10484, 852], 28.00146, 108, 4, 'Success']","[[8617, 233, 6876, 167, 10484, 852], 8.80012, 172, 6, 'Success']"
