Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
10922,7387,52,"[[10922, 10, 2223, 6274, 7387], 2.0520500000000004, 264, 5, 'Success']","[[10922, 855, 2223, 6274, 7387], 1.01045, 264, 5, 'Success']","[[10922, 855, 4764, 6274, 7387], 1.01071, 264, 5, 'Success']","[[10922, 855, 2223, 6274, 7387], 1.01045, 264, 5, 'Success']","[[10922, 855, 2223, 6274, 7387], 1.01045, 264, 5, 'Success']","[[10922, 855, 6876, 167, 2223, 6274, 7387], 1.00041, 334, 7, 'Success']"
2610,5860,62818,"[[2610, 3056, 855, 5860], 14.25474, 120, 4, 'Failure']","[[2610, 3056, 855, 5860], 14.25474, 120, 4, 'Failure']","[[2610, 3056, 855, 5860], 14.25474, 120, 4, 'Failure']","[[2610, 3056, 855, 5860], 14.25474, 120, 4, 'Failure']","[[2610, 3056, 855, 5860], 14.25474, 120, 4, 'Failure']","[[2610, 3056, 855, 5860], 14.25474, 120, 4, 'Failure']"
1847,5033,19881,"[[1847, 576, 2359, 966, 5033], 62.782579999999996, 160, 5, 'Failure']","[[1847, 576, 2359, 966, 5033], 62.782579999999996, 160, 5, 'Failure']","[[1847, 576, 2359, 966, 5033], 62.782579999999996, 160, 5, 'Failure']","[[1847, 67, 2359, 966, 5033], 75.14984, 160, 5, 'Failure']","[[1847, 67, 2359, 966, 5033], 75.14984, 160, 5, 'Failure']","[[1847, 600, 6010, 609, 2359, 966, 5033], 61.842409999999994, 240, 7, 'Failure']"
643,7899,19798,"[[643, 2, 7218, 7899], 1.0198, 202, 4, 'Failure']","[[643, 2, 7218, 7899], 1.0198, 202, 4, 'Failure']","[[643, 2, 7218, 7899], 1.0198, 202, 4, 'Failure']","[[643, 2, 7218, 7899], 1.0198, 202, 4, 'Failure']","[[643, 2, 7218, 7899], 1.0198, 202, 4, 'Failure']","[[643, 2, 3781, 609, 2223, 7218, 7899], 1.0989900000000001, 322, 7, 'Failure']"
2610,4329,1644,"[[2610, 463, 8688, 3083, 4329], 1.8236400000000001, 264, 5, 'Success']","[[2610, 463, 8688, 3083, 4329], 1.8236400000000001, 264, 5, 'Success']","[[2610, 2869, 2, 194, 3083, 4329], 2.1824899999999996, 276, 6, 'Success']","[[2610, 463, 8688, 3083, 4329], 1.8236400000000001, 264, 5, 'Success']","[[2610, 463, 8688, 3083, 4329], 1.8236400000000001, 264, 5, 'Success']","[[2610, 3056, 855, 6876, 167, 5965, 3083, 4329], 1.0295800000000002, 374, 8, 'Success']"
2610,7562,21949,"[[2610, 18, 3277, 7218, 7562], 2.0439, 264, 5, 'Failure']","[[2610, 2869, 2, 7218, 7562], 2.24144, 236, 5, 'Failure']","[[2610, 2869, 2, 7218, 7562], 2.24144, 236, 5, 'Failure']","[[2610, 18, 6184, 7218, 7562], 2.6536399999999998, 264, 5, 'Failure']","[[2610, 18, 6184, 7218, 7562], 2.6536399999999998, 264, 5, 'Failure']","[[2610, 3056, 855, 6876, 167, 2223, 7218, 7562], 1.39509, 374, 8, 'Failure']"
643,2061,78629,"[[643, 32, 148, 2061], 203.42775000000003, 224, 4, 'Failure']","[[643, 32, 148, 2061], 203.42775000000003, 224, 4, 'Failure']","[[643, 2, 290, 148, 2061], 163.33977000000002, 132, 5, 'Failure']","[[643, 4, 5975, 148, 2061], 166.86869000000002, 264, 5, 'Failure']","[[643, 4, 5975, 148, 2061], 166.86869000000002, 264, 5, 'Failure']","[[643, 4, 10113, 12325, 148, 2061], 164.89889000000002, 194, 6, 'Failure']"
1228,7774,34968,"[[1228, 21, 6274, 7774], 2.06994, 224, 4, 'Failure']","[[1228, 21, 6274, 7774], 2.06994, 224, 4, 'Failure']","[[1228, 21, 6274, 7774], 2.06994, 224, 4, 'Failure']","[[1228, 21, 6274, 7774], 2.06994, 224, 4, 'Failure']","[[1228, 21, 6274, 7774], 2.06994, 224, 4, 'Failure']","[[1228, 21, 1577, 167, 2223, 6274, 7774], 2.27975, 334, 7, 'Failure']"
363,3828,15344,"[[363, 2622, 3828], 1.15344, 74, 3, 'Failure']","[[363, 2622, 3828], 1.15344, 74, 3, 'Failure']","[[363, 2622, 3828], 1.15344, 74, 3, 'Failure']","[[363, 2622, 3828], 1.15344, 74, 3, 'Failure']","[[363, 2622, 3828], 1.15344, 74, 3, 'Failure']","[[363, 2622, 3828], 1.15344, 74, 3, 'Failure']"
6177,7316,16546,"[[6177, 600, 6184, 6274, 7316], 1.64892, 264, 5, 'Success']","[[6177, 167, 2223, 6274, 7316], 1.0331000000000001, 254, 5, 'Failure']","[[6177, 167, 2223, 6274, 7316], 1.0331000000000001, 254, 5, 'Failure']","[[6177, 600, 6184, 6274, 7316], 1.64892, 264, 5, 'Success']","[[6177, 600, 6184, 6274, 7316], 1.64892, 264, 5, 'Failure']","[[6177, 1139, 6324, 3297, 9510, 167, 2223, 6274, 7316], 1.08274, 414, 9, 'Failure']"
5438,3370,90898,"[[5438, 5439, 148, 3370], 220.04164, 120, 4, 'Failure']","[[5438, 5439, 148, 3370], 220.04164, 120, 4, 'Failure']","[[5438, 18, 140, 148, 3370], 203.09532000000002, 154, 5, 'Failure']","[[5438, 855, 148, 3370], 220.04164, 120, 4, 'Success']","[[5438, 855, 148, 3370], 220.04164, 120, 4, 'Success']","[[5438, 855, 6876, 167, 293, 148, 3370], 202.64178000000004, 240, 7, 'Success']"
2952,12037,695,"[[2952, 600, 6010, 855, 11798, 12002, 12037], 3.14358, 240, 7, 'Success']","[[2952, 32, 855, 11798, 12002, 12037], 4.48936, 304, 6, 'Success']","[[2952, 32, 855, 11798, 12002, 12037], 4.48936, 304, 6, 'Success']","[[2952, 32, 855, 11798, 12002, 12037], 4.48936, 304, 6, 'Success']","[[2952, 32, 855, 11798, 12002, 12037], 4.48936, 304, 6, 'Success']","[[2952, 609, 19, 215, 137, 12325, 855, 11798, 12002, 12037], 3.1428900000000004, 342, 10, 'Success']"
11463,9513,43912,"[[11463, 11438, 21, 9513], 3.1317299999999997, 120, 4, 'Failure']","[[11463, 11438, 21, 9513], 3.1317299999999997, 120, 4, 'Failure']","[[11463, 11438, 21, 9513], 3.1317299999999997, 120, 4, 'Failure']","[[11463, 11438, 21, 9513], 3.1317299999999997, 120, 4, 'Failure']","[[11463, 11438, 21, 9513], 3.1317299999999997, 120, 4, 'Failure']","[[11463, 18, 10274, 21, 9513], 3.4682999999999997, 160, 5, 'Success']"
363,3719,12876,"[[363, 723, 36, 3083, 3719], 1.47641, 284, 5, 'Failure']","[[363, 723, 36, 3083, 3719], 1.47641, 284, 5, 'Failure']","[[363, 723, 36, 3083, 3719], 1.47641, 284, 5, 'Failure']","[[363, 723, 36, 3083, 3719], 1.47641, 284, 5, 'Failure']","[[363, 723, 36, 3083, 3719], 1.47641, 284, 5, 'Failure']","[[363, 723, 149, 3642, 167, 5965, 3083, 3719], 1.33578, 466, 8, 'Failure']"
