Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6635,9272,8523,"[[6635, 609, 9265, 9292, 9272], 2.8050699999999997, 160, 5, 'Success']","[[6635, 207, 1566, 9292, 9272], 2.07552, 150, 5, 'Failure']","[[6635, 207, 1566, 9292, 9272], 2.07552, 150, 5, 'Failure']","[[6635, 609, 9265, 9292, 9272], 2.8050699999999997, 160, 5, 'Success']","[[6635, 609, 9265, 9292, 9272], 2.8050699999999997, 160, 5, 'Success']","[[6635, 609, 19, 215, 137, 12325, 3292, 6708, 5199, 9265, 9292, 9272], 2.0038, 402, 12, 'Success']"
1047,6635,40668,"[[1047, 1139, 1560, 6635], 123.45268999999999, 120, 4, 'Failure']","[[1047, 1139, 1560, 6635], 123.45268999999999, 120, 4, 'Failure']","[[1047, 600, 6177, 167, 6635], 1.24402, 150, 5, 'Failure']","[[1047, 600, 6184, 609, 6635], 4.93285, 160, 5, 'Failure']","[[1047, 600, 6184, 609, 6635], 4.93285, 160, 5, 'Failure']","[[1047, 600, 6010, 609, 6635], 4.22949, 160, 5, 'Failure']"
3178,6655,3165,"[[3178, 609, 6655], 1.31967, 80, 3, 'Success']","[[3178, 609, 6655], 1.31967, 80, 3, 'Success']","[[3178, 609, 6655], 1.31967, 80, 3, 'Success']","[[3178, 609, 6655], 1.31967, 80, 3, 'Success']","[[3178, 609, 6655], 1.31967, 80, 3, 'Success']","[[3178, 609, 6655], 1.31967, 80, 3, 'Failure']"
1001,674,51504,"[[1001, 634, 674], 57.55556, 184, 3, 'Failure']","[[1001, 634, 674], 57.55556, 184, 3, 'Failure']","[[1001, 53, 671, 674], 7.185789999999999, 120, 4, 'Failure']","[[1001, 634, 674], 57.55556, 184, 3, 'Failure']","[[1001, 634, 674], 57.55556, 184, 3, 'Failure']","[[1001, 634, 1579, 8260, 167, 7042, 679, 674], 60.49425, 270, 8, 'Failure']"
2952,2665,24258,"[[2952, 2957, 609, 2665], 3.47432, 120, 4, 'Failure']","[[2952, 609, 2665], 3.45006, 80, 3, 'Failure']","[[2952, 609, 2665], 3.45006, 80, 3, 'Failure']","[[2952, 32, 154, 2665], 15.372209999999999, 218, 4, 'Success']","[[2952, 32, 154, 2665], 15.372209999999999, 218, 4, 'Success']","[[2952, 609, 19, 215, 137, 12325, 154, 2665], 2.31536, 256, 8, 'Success']"
1298,8535,32646,"[[1298, 18, 207, 8535], 54.33506, 120, 4, 'Failure']","[[1298, 18, 207, 8535], 54.33506, 120, 4, 'Failure']","[[1298, 18, 237, 167, 8535], 4.6565, 144, 5, 'Failure']","[[1298, 18, 6722, 8493, 8535], 9.32197, 160, 5, 'Failure']","[[1298, 18, 6722, 8493, 8535], 9.32197, 160, 5, 'Failure']","[[1298, 18, 6722, 12325, 3292, 8493, 8535], 8.93012, 214, 7, 'Failure']"
1041,453,16754,"[[1041, 2, 453], 3.3342099999999997, 58, 3, 'Failure']","[[1041, 21, 453], 2.6755, 80, 3, 'Failure']","[[1041, 21, 453], 2.6755, 80, 3, 'Failure']","[[1041, 21, 453], 2.6755, 80, 3, 'Failure']","[[1041, 21, 453], 2.6755, 80, 3, 'Failure']","[[1041, 2, 3781, 609, 19, 215, 137, 12325, 4482, 149, 9515, 21, 453], 2.79382, 544, 13, 'Failure']"
9854,4374,15260,"[[9854, 2, 36, 1139, 4374], 46.79531, 170, 5, 'Failure']","[[9854, 18, 600, 4374], 47.81062, 120, 4, 'Failure']","[[9854, 21, 233, 600, 4374], 47.84123, 258, 5, 'Failure']","[[9854, 18, 600, 4374], 47.81062, 120, 4, 'Failure']","[[9854, 18, 600, 4374], 47.81062, 120, 4, 'Failure']","[[9854, 21, 12634, 6764, 3297, 6324, 1139, 4374], 47.84224, 274, 8, 'Failure']"
1137,5438,129770,"[[1137, 1121, 18, 5438], 2.25954, 224, 4, 'Failure']","[[1137, 8688, 18, 5438], 13.81018, 120, 4, 'Failure']","[[1137, 1121, 18, 5438], 2.25954, 224, 4, 'Failure']","[[1137, 463, 12325, 855, 5438], 28.2136, 154, 5, 'Failure']","[[1137, 463, 12325, 855, 5438], 28.2136, 154, 5, 'Failure']","[[1137, 463, 12325, 855, 5438], 28.2136, 154, 5, 'Failure']"
8535,6896,8856,"[[8535, 207, 6896], 51.01777, 80, 3, 'Failure']","[[8535, 207, 6896], 51.01777, 80, 3, 'Failure']","[[8535, 207, 237, 182, 6896], 2.75629, 154, 5, 'Failure']","[[8535, 207, 18, 6896], 2.6677100000000005, 120, 4, 'Failure']","[[8535, 207, 18, 6896], 2.6677100000000005, 120, 4, 'Failure']","[[8535, 167, 6722, 48, 6896], 1.9033200000000001, 160, 5, 'Success']"
