Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
10774,2665,1,"[[10774, 855, 2706, 609, 2665], 1.0004, 160, 5, 'Success']","[[10774, 855, 11578, 609, 2665], 1.0004, 150, 5, 'Success']","[[10774, 855, 12325, 154, 2665], 2.00061, 148, 5, 'Success']","[[10774, 855, 4438, 609, 2665], 1.0004, 160, 5, 'Success']","[[10774, 855, 4438, 609, 2665], 1.0004, 160, 5, 'Success']","[[10774, 855, 6876, 6781, 609, 2665], 1.00021, 200, 6, 'Success']"
704,7971,67,"[[704, 609, 3111, 7971], 2.00021, 120, 4, 'Success']","[[704, 21, 463, 7971], 2.03364, 120, 4, 'Success']","[[704, 609, 3111, 7971], 2.00021, 120, 4, 'Success']","[[704, 21, 463, 7971], 2.03364, 120, 4, 'Success']","[[704, 21, 463, 7971], 2.03364, 120, 4, 'Success']","[[704, 609, 19, 215, 137, 12325, 4090, 4744, 7971], 1.00021, 302, 9, 'Success']"
1903,10922,236,"[[1903, 48, 6320, 10922], 2.04754, 120, 4, 'Success']","[[1903, 32, 855, 10922], 2.16523, 224, 4, 'Success']","[[1903, 32, 855, 10922], 2.16523, 224, 4, 'Success']","[[1903, 32, 855, 10922], 2.16523, 224, 4, 'Success']","[[1903, 32, 855, 10922], 2.16523, 224, 4, 'Success']","[[1903, 48, 12325, 855, 10922], 1.07104, 154, 5, 'Success']"
6655,7976,6540,"[[6655, 2626, 7976], 2.01308, 80, 3, 'Success']","[[6655, 2626, 7976], 2.01308, 80, 3, 'Failure']","[[6655, 2626, 7976], 2.01308, 80, 3, 'Success']","[[6655, 2626, 7976], 2.01308, 80, 3, 'Failure']","[[6655, 2626, 7976], 2.01308, 80, 3, 'Failure']","[[6655, 609, 19, 215, 137, 12325, 3974, 6562, 7976], 2.02616, 302, 9, 'Failure']"
6896,10774,55325,"[[6896, 18, 12019, 10774], 2.11065, 120, 4, 'Failure']","[[6896, 18, 12019, 10774], 2.11065, 120, 4, 'Failure']","[[6896, 18, 12157, 4044, 10774], 3.60859, 160, 5, 'Failure']","[[6896, 173, 855, 10774], 16.35848, 120, 4, 'Failure']","[[6896, 173, 855, 10774], 16.35848, 120, 4, 'Failure']","[[6896, 182, 6755, 1446, 10774], 2.61858, 160, 5, 'Failure']"
5438,643,143879,"[[5438, 5435, 5452, 18, 643], 26.014000000000003, 160, 5, 'Failure']","[[5438, 18, 643], 23.7259, 80, 3, 'Failure']","[[5438, 855, 131, 10113, 4, 643], 27.30911, 304, 6, 'Failure']","[[5438, 855, 4, 643], 53.80161, 224, 4, 'Failure']","[[5438, 855, 4, 643], 53.80161, 224, 4, 'Failure']","[[5438, 855, 6876, 167, 6722, 12325, 10113, 4, 643], 26.02833, 418, 9, 'Failure']"
1515,5365,4,"[[1515, 2, 5365], 1.0004, 58, 3, 'Success']","[[1515, 2, 5365], 1.0004, 58, 3, 'Success']","[[1515, 2, 5365], 1.0004, 58, 3, 'Success']","[[1515, 2, 5365], 1.0004, 58, 3, 'Success']","[[1515, 2, 5365], 1.0004, 58, 3, 'Success']","[[1515, 2, 5365], 1.0004, 58, 3, 'Success']"
10922,677,40,"[[10922, 855, 224, 3184, 677], 1.01084, 160, 5, 'Success']","[[10922, 855, 224, 3184, 677], 1.01084, 160, 5, 'Success']","[[10922, 855, 3086, 81, 677], 1.06241, 148, 5, 'Success']","[[10922, 855, 224, 3184, 677], 1.01084, 160, 5, 'Success']","[[10922, 855, 224, 3184, 677], 1.01084, 160, 5, 'Success']","[[10922, 855, 6876, 6781, 609, 2957, 677], 1.0003600000000001, 240, 7, 'Success']"
6268,8535,352,"[[6268, 1609, 194, 167, 8535], 2.03625, 150, 5, 'Success']","[[6268, 1609, 194, 167, 8535], 2.03625, 150, 5, 'Success']","[[6268, 1609, 194, 167, 8535], 2.03625, 150, 5, 'Success']","[[6268, 1609, 194, 167, 8535], 2.03625, 150, 5, 'Success']","[[6268, 1609, 194, 167, 8535], 2.03625, 150, 5, 'Success']","[[6268, 11527, 91, 2047, 167, 8535], 1.98839, 350, 6, 'Success']"
1137,1515,5461,"[[1137, 968, 18, 1515], 3.21802, 120, 4, 'Success']","[[1137, 8688, 2, 1515], 1.57887, 98, 4, 'Success']","[[1137, 8688, 2, 1515], 1.57887, 98, 4, 'Success']","[[1137, 8688, 2, 1515], 1.57887, 98, 4, 'Failure']","[[1137, 8688, 2, 1515], 1.57887, 98, 4, 'Failure']","[[1137, 8688, 600, 2654, 2, 1515], 1.5744, 178, 6, 'Failure']"
