Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
9375,3006,10755326,"[[9375, 172, 173, 3006], 605.5488499999999, 98, 4, 'Failure']","[[9375, 172, 173, 3006], 605.5488499999999, 98, 4, 'Failure']","[[9375, 172, 173, 3006], 605.5488499999999, 98, 4, 'Failure']","[[9375, 172, 173, 3006], 605.5488499999999, 98, 4, 'Failure']","[[9375, 172, 173, 3006], 605.5488499999999, 98, 4, 'Failure']","[[9375, 172, 173, 3006], 605.5488499999999, 98, 4, 'Failure']","[[9375, 172, 173, 3006], 605.5488499999999, 98, 4, 'Failure']"
9564,4089,6,"[[9564, 612, 4089], 2.0035100000000003, 80, 3, 'Success']","[[9564, 612, 4089], 2.0035100000000003, 80, 3, 'Success']","[[9564, 612, 4089], 2.0035100000000003, 80, 3, 'Success']","[[9564, 32, 4089], 2.0064900000000003, 184, 3, 'Success']","[[9564, 612, 4089], 2.0035100000000003, 80, 3, 'Success']","[[9564, 612, 4089], 2.0035100000000003, 80, 3, 'Success']","[[9564, 612, 4089], 2.0035100000000003, 80, 3, 'Success']"
5207,6032,66,"[[5207, 4822, 2537, 308, 6032], 1.20072, 264, 5, 'Success']","[[5207, 4822, 2537, 308, 6032], 1.20072, 264, 5, 'Success']","[[5207, 4822, 2537, 308, 6032], 1.20072, 264, 5, 'Success']","[[5207, 4822, 2, 277, 6032], 2.2079199999999997, 236, 5, 'Success']","[[5207, 4822, 2537, 308, 6032], 1.20072, 264, 5, 'Success']","[[5207, 4822, 2537, 308, 6032], 1.20072, 264, 5, 'Success']","[[5207, 4822, 10113, 12325, 5965, 6953, 2861, 6032], 1.19807, 378, 8, 'Success']"
4542,3615,927,"[[4542, 3083, 2, 3615], 3.8749100000000007, 202, 4, 'Success']","[[4542, 3083, 2, 3615], 3.8749100000000007, 202, 4, 'Success']","[[4542, 3083, 2, 3615], 3.8749100000000007, 202, 4, 'Success']","[[4542, 3083, 2, 3615], 3.8749100000000007, 202, 4, 'Success']","[[4542, 3083, 2, 3615], 3.8749100000000007, 202, 4, 'Success']","[[4542, 3083, 2, 3615], 3.8749100000000007, 202, 4, 'Success']","[[4542, 3083, 5965, 609, 3615], 3.8749100000000007, 264, 5, 'Success']"
10455,2772,9983,"[[10455, 55, 2359, 2772], 6.05706, 120, 4, 'Success']","[[10455, 55, 2359, 2772], 6.05706, 120, 4, 'Success']","[[10455, 55, 173, 60, 2772], 3.80905, 116, 5, 'Success']","[[10455, 55, 2359, 2772], 6.05706, 120, 4, 'Success']","[[10455, 55, 2359, 2772], 6.05706, 120, 4, 'Success']","[[10455, 55, 2359, 2772], 6.05706, 120, 4, 'Success']","[[10455, 2584, 167, 1009, 2050, 2772], 2.52861, 184, 6, 'Success']"
4468,2261,10090,"[[4468, 3083, 3874, 626, 2261], 32.39445, 264, 5, 'Success']","[[4468, 3083, 8538, 6980, 2261], 32.79821, 299, 5, 'Success']","[[4468, 3083, 5965, 233, 8534, 2261], 31.62521, 298, 6, 'Success']","[[4468, 3083, 8538, 6980, 2261], 32.79821, 299, 5, 'Success']","[[4468, 3083, 8538, 6980, 2261], 32.79821, 299, 5, 'Success']","[[4468, 3083, 8538, 6980, 2261], 32.79821, 299, 5, 'Success']","[[4468, 3083, 5965, 167, 11654, 308, 11837, 314, 8534, 2261], 31.323610000000002, 514, 10, 'Success']"
7186,9576,151476,"[[7186, 6496, 600, 6177, 167, 9576], 4.060350000000001, 190, 6, 'Failure']","[[7186, 6496, 6679, 1067, 233, 9576], 149.87196000000003, 194, 6, 'Failure']","[[7186, 6496, 6679, 1067, 233, 10485, 167, 9576], 5.817740000000001, 258, 8, 'Failure']","[[7186, 6496, 6679, 1067, 233, 6876, 167, 9576], 5.817730000000001, 264, 8, 'Failure']","[[7186, 6496, 2923, 2223, 167, 9576], 83.04454, 190, 6, 'Failure']","[[7186, 6496, 2923, 2223, 167, 9576], 83.04454, 190, 6, 'Failure']","[[7186, 6496, 6679, 1067, 233, 6876, 167, 9576], 5.817730000000001, 264, 8, 'Failure']"
9655,8662,2066484,"[[9655, 6011, 464, 8662], 383.31283, 120, 4, 'Failure']","[[9655, 6011, 464, 2877, 8662], 365.71449, 160, 5, 'Failure']","[[9655, 6011, 149, 11837, 18, 8662], 57.80022, 178, 6, 'Failure']","[[9655, 6011, 149, 11837, 18, 8662], 57.80022, 178, 6, 'Failure']","[[9655, 6011, 464, 2877, 8662], 365.71449, 160, 5, 'Failure']","[[9655, 6011, 464, 2877, 8662], 365.71449, 160, 5, 'Failure']","[[9655, 6011, 149, 177, 175, 2877, 8662], 172.711, 322, 7, 'Failure']"
3537,6980,60225223,"[[3537, 321, 796, 6980], 60348.79595, 120, 4, 'Failure']","[[3537, 321, 32, 796, 6980], 90432.29629, 264, 5, 'Success']","[[3537, 321, 2359, 796, 6980], 60651.22481, 160, 5, 'Failure']","[[3537, 321, 796, 6980], 60348.79595, 120, 4, 'Failure']","[[3537, 321, 32, 796, 6980], 90432.29629, 264, 5, 'Failure']","[[3537, 321, 32, 796, 6980], 90432.29629, 264, 5, 'Failure']","[[3537, 321, 175, 177, 796, 6980], 63666.754539999994, 178, 6, 'Failure']"
1697,2190,4,"[[1697, 919, 547, 5778, 2190], 0.0134, 540, 5, 'Success']","[[1697, 919, 547, 5778, 2190], 0.0134, 540, 5, 'Success']","[[1697, 919, 547, 2, 2190], 0.0134, 518, 5, 'Success']","[[1697, 919, 547, 3086, 2190], 0.01602, 534, 5, 'Success']","[[1697, 919, 547, 5778, 2190], 0.0134, 540, 5, 'Success']","[[1697, 919, 547, 5778, 2190], 0.0134, 540, 5, 'Success']","[[1697, 919, 801, 2680, 600, 6010, 1559, 12325, 5899, 2190], 1e-05, 458, 10, 'Success']"
1684,185,35,"[[1684, 1672, 36, 139, 185], 0.21506, 172, 5, 'Success']","[[1684, 1672, 36, 139, 185], 0.21506, 172, 5, 'Success']","[[1684, 1672, 36, 139, 185], 0.21506, 172, 5, 'Success']","[[1684, 1672, 36, 723, 185], 0.45838, 186, 5, 'Success']","[[1684, 1672, 36, 2, 185], 0.22016000000000002, 170, 5, 'Success']","[[1684, 1672, 36, 2, 185], 0.22016000000000002, 170, 5, 'Success']","[[1684, 1672, 36, 609, 19, 215, 137, 12325, 3292, 723, 185], 0.10564, 388, 11, 'Success']"
7107,10192,184,"[[7107, 6274, 6105, 9893, 10192], 1.61659, 264, 5, 'Success']","[[7107, 6274, 6105, 9893, 10192], 1.61659, 264, 5, 'Success']","[[7107, 6274, 6105, 9893, 10192], 1.61659, 264, 5, 'Success']","[[7107, 6274, 6105, 9893, 10192], 1.61659, 264, 5, 'Success']","[[7107, 6274, 6105, 9893, 10192], 1.61659, 264, 5, 'Success']","[[7107, 6274, 6105, 9893, 10192], 1.61659, 264, 5, 'Success']","[[7107, 6274, 3083, 5965, 2362, 9839, 10192], 1.57046, 448, 7, 'Success']"
5691,8508,5097,"[[5691, 4822, 3642, 167, 8508], 16.30123, 254, 5, 'Success']","[[5691, 4822, 3642, 167, 8508], 16.30123, 254, 5, 'Success']","[[5691, 4822, 3642, 167, 8508], 16.30123, 254, 5, 'Success']","[[5691, 4822, 4682, 167, 8508], 16.49038, 248, 5, 'Success']","[[5691, 4822, 3642, 167, 8508], 16.30123, 254, 5, 'Success']","[[5691, 4822, 3642, 167, 8508], 16.30123, 254, 5, 'Success']","[[5691, 4822, 10113, 12325, 167, 8508], 16.30123, 288, 6, 'Success']"
11181,6369,23846,,,,,,,
8541,1285,352933,"[[8541, 855, 1285], 177.48768, 80, 3, 'Success']","[[8541, 855, 1285], 177.48768, 80, 3, 'Success']","[[8541, 233, 84, 1285], 116.14721999999999, 94, 4, 'Success']","[[8541, 233, 84, 1285], 116.14721999999999, 94, 4, 'Failure']","[[8541, 855, 1285], 177.48768, 80, 3, 'Success']","[[8541, 855, 1285], 177.48768, 80, 3, 'Success']","[[8541, 855, 131, 3379, 398, 294, 577, 1285], 135.47649, 384, 8, 'Success']"
2691,9806,1007842,"[[2691, 32, 9806], 506.92151, 184, 3, 'Failure']","[[2691, 321, 2366, 9806], 5047.27441, 120, 4, 'Success']","[[2691, 445, 293, 9459, 6982, 9806], 264.56410999999997, 200, 6, 'Failure']","[[2691, 321, 137, 2877, 9806], 10.04706, 170, 5, 'Failure']","[[2691, 321, 2366, 9806], 5047.27441, 120, 4, 'Success']","[[2691, 321, 2366, 9806], 5047.27441, 120, 4, 'Failure']","[[2691, 445, 321, 10503, 11175, 6982, 9806], 570.0171300000001, 240, 7, 'Failure']"
3537,5972,43692677,"[[3537, 321, 5972], 43738.41437, 80, 3, 'Failure']","[[3537, 321, 3134, 3292, 5972], 45925.23504, 140, 5, 'Failure']","[[3537, 321, 445, 3292, 5972], 43783.151789999996, 140, 5, 'Failure']","[[3537, 321, 5972], 43738.41437, 80, 3, 'Failure']","[[3537, 321, 3134, 3292, 5972], 45925.23504, 140, 5, 'Failure']","[[3537, 321, 3134, 3292, 5972], 45925.23504, 140, 5, 'Failure']","[[3537, 321, 445, 3292, 5972], 43783.151789999996, 140, 5, 'Failure']"
10552,2302,7,"[[10552, 10503, 11654, 2302], 1.0003600000000001, 120, 4, 'Success']","[[10552, 10503, 11654, 2302], 1.0003600000000001, 120, 4, 'Success']","[[10552, 10503, 11654, 2302], 1.0003600000000001, 120, 4, 'Success']","[[10552, 855, 6628, 2302], 1.0014800000000001, 114, 4, 'Success']","[[10552, 10503, 11654, 2302], 1.0003600000000001, 120, 4, 'Success']","[[10552, 10503, 11654, 2302], 1.0003600000000001, 120, 4, 'Success']","[[10552, 10503, 11654, 2302], 1.0003600000000001, 120, 4, 'Success']"
9534,8276,82,"[[9534, 3946, 254, 609, 8276], 1.51329, 154, 5, 'Success']","[[9534, 3946, 254, 609, 8276], 1.51329, 154, 5, 'Success']","[[9534, 3946, 254, 609, 8276], 1.51329, 154, 5, 'Success']","[[9534, 3946, 167, 321, 8276], 2.5014200000000004, 144, 5, 'Success']","[[9534, 3946, 254, 609, 8276], 1.51329, 154, 5, 'Success']","[[9534, 3946, 254, 609, 8276], 1.51329, 154, 5, 'Success']","[[9534, 3946, 167, 5965, 609, 8276], 1.5095200000000002, 184, 6, 'Success']"
12185,4032,165,"[[12185, 600, 4032], 0.5055, 80, 3, 'Success']","[[12185, 600, 4032], 0.5055, 80, 3, 'Success']","[[12185, 600, 4032], 0.5055, 80, 3, 'Success']","[[12185, 600, 4032], 0.5055, 80, 3, 'Success']","[[12185, 600, 4032], 0.5055, 80, 3, 'Success']","[[12185, 600, 4032], 0.5055, 80, 3, 'Success']","[[12185, 600, 2654, 2, 4032], 0.02767, 138, 5, 'Success']"
11734,10192,4247,"[[11734, 11572, 167, 9488, 10192], 3.50115, 150, 5, 'Success']","[[11734, 11572, 167, 9488, 10192], 3.50115, 150, 5, 'Success']","[[11734, 11572, 167, 9488, 10192], 3.50115, 150, 5, 'Success']","[[11734, 11572, 167, 9488, 10192], 3.50115, 150, 5, 'Success']","[[11734, 11572, 167, 9488, 10192], 3.50115, 150, 5, 'Success']","[[11734, 11572, 167, 9488, 10192], 3.50115, 150, 5, 'Success']","[[11734, 11572, 167, 2362, 9839, 10192], 2.43745, 200, 6, 'Success']"
12169,6544,22735,"[[12169, 6011, 855, 6544], 5.5697399999999995, 120, 4, 'Success']","[[12169, 6011, 855, 6544], 5.5697399999999995, 120, 4, 'Success']","[[12169, 9515, 609, 858, 6544], 1.06822, 160, 5, 'Success']","[[12169, 6011, 855, 6544], 5.5697399999999995, 120, 4, 'Success']","[[12169, 6011, 855, 6544], 5.5697399999999995, 120, 4, 'Success']","[[12169, 6011, 855, 6544], 5.5697399999999995, 120, 4, 'Success']","[[12169, 6011, 149, 858, 6544], 1.06922, 264, 5, 'Success']"
12615,11265,307688,"[[12615, 383, 5916, 11265], 191.70385, 114, 4, 'Failure']","[[12615, 383, 5916, 11265], 191.70385, 114, 4, 'Failure']","[[12615, 383, 131, 10113, 5916, 11265], 60.990790000000004, 194, 6, 'Failure']","[[12615, 383, 131, 10113, 5916, 11265], 60.990790000000004, 194, 6, 'Failure']","[[12615, 383, 5916, 11265], 191.70385, 114, 4, 'Failure']","[[12615, 383, 5916, 11265], 191.70385, 114, 4, 'Failure']","[[12615, 383, 131, 10113, 5916, 11265], 60.990790000000004, 194, 6, 'Failure']"
9887,4295,2257778,"[[9887, 1053, 855, 4295], 1515.9245500000002, 120, 4, 'Failure']","[[9887, 2991, 78, 445, 4295], 1685.36774, 264, 5, 'Failure']","[[9887, 2991, 175, 88, 4295], 1079.0014999999999, 138, 5, 'Failure']","[[9887, 1053, 5307, 612, 12720, 21, 4295], 580.88725, 240, 7, 'Failure']","[[9887, 2991, 78, 445, 4295], 1685.36774, 264, 5, 'Failure']","[[9887, 2991, 78, 445, 4295], 1685.36774, 264, 5, 'Failure']","[[9887, 2991, 175, 67, 445, 4295], 1305.88725, 282, 6, 'Failure']"
2282,317,10745964,"[[2282, 52, 177, 317], 605.02458, 98, 4, 'Failure']","[[2282, 52, 177, 317], 605.02458, 98, 4, 'Failure']","[[2282, 52, 177, 317], 605.02458, 98, 4, 'Failure']","[[2282, 321, 131, 2938, 317], 88.96790999999999, 160, 5, 'Failure']","[[2282, 52, 177, 317], 605.02458, 98, 4, 'Failure']","[[2282, 52, 177, 317], 605.02458, 98, 4, 'Failure']","[[2282, 52, 177, 317], 605.02458, 98, 4, 'Failure']"
3472,7134,9,"[[3472, 57, 167, 1815, 7134], 3.2506100000000004, 150, 5, 'Success']","[[3472, 57, 167, 1815, 7134], 3.2506100000000004, 150, 5, 'Success']","[[3472, 57, 167, 3623, 7134], 3.2506700000000004, 144, 5, 'Success']","[[3472, 57, 32, 7134], 4.255050000000001, 224, 4, 'Success']","[[3472, 57, 167, 1815, 7134], 3.2506100000000004, 150, 5, 'Success']","[[3472, 57, 167, 1815, 7134], 3.2506100000000004, 150, 5, 'Success']","[[3472, 57, 173, 88, 1815, 7134], 3.2506000000000004, 156, 6, 'Success']"
9838,8060,35,"[[9838, 177, 48, 6980, 8060], 3.2572200000000002, 160, 5, 'Success']","[[9838, 177, 50, 6980, 8060], 3.2537200000000004, 138, 5, 'Success']","[[9838, 177, 50, 6980, 8060], 3.2537200000000004, 138, 5, 'Success']","[[9838, 177, 233, 6561, 8060], 3.26279, 154, 5, 'Success']","[[9838, 177, 48, 6980, 8060], 3.2572200000000002, 160, 5, 'Success']","[[9838, 177, 48, 6980, 8060], 3.2572200000000002, 160, 5, 'Success']","[[9838, 177, 50, 6980, 8060], 3.2537200000000004, 138, 5, 'Success']"
1686,2404,705,"[[1686, 1672, 2359, 167, 6214, 2404], 2.00565, 190, 6, 'Success']","[[1686, 1672, 2359, 167, 6214, 2404], 2.00565, 190, 6, 'Success']","[[1686, 1672, 2359, 167, 6214, 2404], 2.00565, 190, 6, 'Success']","[[1686, 1672, 36, 1139, 2404], 4.23706, 192, 5, 'Success']","[[1686, 1672, 36, 609, 8751, 2404], 2.30057, 232, 6, 'Success']","[[1686, 1672, 36, 609, 8751, 2404], 2.30057, 232, 6, 'Success']","[[1686, 1672, 2359, 167, 6214, 2404], 2.00565, 190, 6, 'Success']"
10232,8680,4173,"[[10232, 7218, 21, 11243, 8680], 13.6936, 264, 5, 'Success']","[[10232, 7218, 21, 11243, 8680], 13.6936, 264, 5, 'Success']","[[10232, 7218, 21, 11243, 8680], 13.6936, 264, 5, 'Success']","[[10232, 7218, 21, 11243, 8680], 13.6936, 264, 5, 'Success']","[[10232, 7218, 21, 11243, 8680], 13.6936, 264, 5, 'Success']","[[10232, 7218, 21, 11243, 8680], 13.6936, 264, 5, 'Success']","[[10232, 7218, 8301, 137, 12325, 4261, 9355, 9278, 8680], 13.04639, 428, 9, 'Success']"
8886,20,45060,"[[8886, 8768, 2, 20], 139.69952, 202, 4, 'Failure']","[[8886, 8768, 2, 20], 139.69952, 202, 4, 'Failure']","[[8886, 8768, 3065, 84, 20], 138.31589, 244, 5, 'Failure']","[[8886, 8768, 5773, 6755, 20], 136.46540000000002, 264, 5, 'Failure']","[[8886, 8768, 2, 20], 139.69952, 202, 4, 'Failure']","[[8886, 8768, 2, 20], 139.69952, 202, 4, 'Failure']","[[8886, 8768, 5773, 45, 20], 135.77845000000002, 264, 5, 'Failure']"
3906,299,545749,"[[3906, 2584, 167, 1999, 299], 33.10799, 150, 5, 'Failure']","[[3906, 2584, 167, 62, 299], 40.81558, 150, 5, 'Failure']","[[3906, 2584, 167, 62, 299], 40.81558, 150, 5, 'Failure']","[[3906, 2584, 167, 62, 299], 40.81558, 150, 5, 'Failure']","[[3906, 2584, 167, 62, 299], 40.81558, 150, 5, 'Failure']","[[3906, 2584, 167, 62, 299], 40.81558, 150, 5, 'Failure']","[[3906, 2584, 167, 57, 173, 62, 299], 40.81558, 186, 7, 'Failure']"
8853,1430,1182084,"[[8853, 84, 32, 1430], 595.22527, 224, 4, 'Failure']","[[8853, 91, 148, 3869, 1430], 2586.73437, 310, 5, 'Failure']","[[8853, 91, 2702, 233, 3869, 1430], 1408.95293, 354, 6, 'Failure']","[[8853, 84, 12325, 86, 1765, 1430], 8.72835, 194, 6, 'Failure']","[[8853, 91, 148, 3869, 1430], 2586.73437, 310, 5, 'Failure']","[[8853, 91, 148, 3869, 1430], 2586.73437, 310, 5, 'Failure']","[[8853, 91, 2702, 66, 173, 141, 3869, 1430], 1463.2763, 396, 8, 'Failure']"
33,575,11542204,"[[33, 70, 177, 575], 637.07122, 202, 4, 'Failure']","[[33, 70, 321, 575], 3703.75943, 328, 4, 'Failure']","[[33, 70, 177, 56, 575], 637.07122, 220, 5, 'Failure']","[[33, 10, 17, 360, 575], 25.53442, 258, 5, 'Failure']","[[33, 70, 321, 575], 3703.75943, 328, 4, 'Failure']","[[33, 70, 321, 575], 3703.75943, 328, 4, 'Failure']","[[33, 70, 177, 56, 575], 637.07122, 220, 5, 'Failure']"
815,9718,3,"[[815, 801, 124, 996, 9718], 0.00984, 160, 5, 'Success']","[[815, 801, 124, 996, 9718], 0.00984, 160, 5, 'Success']","[[815, 801, 124, 996, 9718], 0.00984, 160, 5, 'Success']","[[815, 801, 124, 996, 9718], 0.00984, 160, 5, 'Success']","[[815, 801, 124, 996, 9718], 0.00984, 160, 5, 'Success']","[[815, 801, 124, 996, 9718], 0.00984, 160, 5, 'Success']","[[815, 801, 2680, 600, 6010, 1559, 12325, 10113, 12768, 10164, 9718], 1e-05, 394, 11, 'Success']"
6589,1233,35,"[[6589, 12445, 547, 2, 1233], 1.00949, 520, 5, 'Success']","[[6589, 12445, 547, 2, 1233], 1.00949, 520, 5, 'Success']","[[6589, 12445, 850, 2, 1233], 1.0133400000000001, 140, 5, 'Success']","[[6589, 12445, 233, 600, 1233], 1.11705, 156, 5, 'Success']","[[6589, 12445, 5965, 609, 1233], 1.01197, 162, 5, 'Success']","[[6589, 12445, 5965, 609, 1233], 1.01197, 162, 5, 'Success']","[[6589, 12445, 547, 1236, 600, 2654, 2, 1233], 1.0015800000000001, 640, 8, 'Success']"
11889,553,715,"[[11889, 609, 1394, 2, 553], 1.07366, 138, 5, 'Success']","[[11889, 609, 2537, 2, 553], 1.09439, 138, 5, 'Success']","[[11889, 609, 2537, 2, 553], 1.09439, 138, 5, 'Success']","[[11889, 609, 4764, 2, 553], 1.15231, 138, 5, 'Success']","[[11889, 609, 2537, 2, 553], 1.09439, 138, 5, 'Success']","[[11889, 609, 2537, 2, 553], 1.09439, 138, 5, 'Success']","[[11889, 609, 19, 215, 137, 12325, 167, 318, 553], 1.0743800000000001, 292, 9, 'Success']"
9245,9292,8327,"[[9245, 8768, 21, 9292], 25.992350000000002, 224, 4, 'Failure']","[[9245, 8768, 21, 9292], 25.992350000000002, 224, 4, 'Failure']","[[9245, 8768, 21, 9292], 25.992350000000002, 224, 4, 'Failure']","[[9245, 8768, 21, 9292], 25.992350000000002, 224, 4, 'Failure']","[[9245, 8768, 21, 9292], 25.992350000000002, 224, 4, 'Failure']","[[9245, 8768, 21, 9292], 25.992350000000002, 224, 4, 'Failure']","[[9245, 8768, 36, 1139, 6324, 5199, 9265, 9292], 25.05283, 416, 8, 'Success']"
12769,663,83099,"[[12769, 4261, 4792, 663], 5.23805, 120, 4, 'Failure']","[[12769, 1582, 8455, 4792, 663], 89.85381, 142, 5, 'Success']","[[12769, 1582, 8455, 4792, 663], 89.85381, 142, 5, 'Success']","[[12769, 1582, 8455, 4792, 663], 89.85381, 142, 5, 'Success']","[[12769, 1582, 131, 4479, 663], 98.67679, 142, 5, 'Success']","[[12769, 1582, 131, 4479, 663], 98.67679, 142, 5, 'Success']","[[12769, 1582, 8455, 12325, 4479, 663], 84.1141, 176, 6, 'Success']"
8550,2593,300575,"[[8550, 996, 612, 2593], 162.88947, 120, 4, 'Failure']","[[8550, 996, 612, 2593], 162.88947, 120, 4, 'Failure']","[[8550, 996, 3321, 612, 2593], 8.109820000000001, 160, 5, 'Failure']","[[8550, 996, 154, 12325, 612, 2593], 8.109820000000001, 188, 6, 'Failure']","[[8550, 996, 612, 2593], 162.88947, 120, 4, 'Failure']","[[8550, 996, 612, 2593], 162.88947, 120, 4, 'Failure']","[[8550, 996, 9510, 167, 796, 612, 2593], 5.70521, 240, 7, 'Failure']"
9630,9813,1553394,"[[9630, 855, 9813], 1087.61114, 80, 3, 'Failure']","[[9630, 4038, 9488, 2877, 9813], 1033.6644900000001, 160, 5, 'Failure']","[[9630, 9691, 4998, 529, 6007, 9813], 131.14507, 194, 6, 'Failure']","[[9630, 4038, 6797, 1983, 11837, 2877, 9813], 791.2114, 240, 7, 'Failure']","[[9630, 4038, 9488, 2877, 9813], 1033.6644900000001, 160, 5, 'Failure']","[[9630, 4038, 9488, 2877, 9813], 1033.6644900000001, 160, 5, 'Failure']","[[9630, 4038, 9488, 2877, 9813], 1033.6644900000001, 160, 5, 'Failure']"
12512,8347,17419345,"[[12512, 698, 6522, 8347], 20927.13912, 120, 4, 'Failure']","[[12512, 698, 321, 855, 8347], 20944.57939, 160, 5, 'Failure']","[[12512, 698, 321, 855, 8347], 20944.57939, 160, 5, 'Failure']","[[12512, 698, 321, 2189, 6562, 8347], 17494.095159999997, 200, 6, 'Failure']","[[12512, 698, 321, 855, 8347], 20944.57939, 160, 5, 'Failure']","[[12512, 698, 321, 855, 8347], 20944.57939, 160, 5, 'Failure']","[[12512, 698, 321, 855, 8347], 20944.57939, 160, 5, 'Failure']"
4539,5812,2,"[[4539, 3083, 2, 5812], 1.0062, 202, 4, 'Success']","[[4539, 3083, 2, 5812], 1.0062, 202, 4, 'Success']","[[4539, 3083, 2, 5812], 1.0062, 202, 4, 'Success']","[[4539, 3083, 547, 5812], 1.00686, 604, 4, 'Success']","[[4539, 3083, 2, 5812], 1.0062, 202, 4, 'Success']","[[4539, 3083, 2, 5812], 1.0062, 202, 4, 'Success']","[[4539, 3083, 5965, 12325, 3292, 5812], 1.006, 278, 6, 'Success']"
5720,2965,34,"[[5720, 177, 12325, 855, 2965], 3.2587099999999998, 154, 5, 'Success']","[[5720, 177, 12325, 855, 2965], 3.2587099999999998, 154, 5, 'Success']","[[5720, 177, 173, 855, 2965], 3.2587099999999998, 138, 5, 'Success']","[[5720, 177, 12325, 855, 2965], 3.2587099999999998, 154, 5, 'Success']","[[5720, 177, 12325, 855, 2965], 3.2587099999999998, 154, 5, 'Success']","[[5720, 177, 12325, 855, 2965], 3.2587099999999998, 154, 5, 'Success']","[[5720, 177, 173, 855, 2965], 3.2587099999999998, 138, 5, 'Success']"
1097,2314,790,"[[1097, 634, 254, 2314], 6.8240099999999995, 224, 4, 'Success']","[[1097, 634, 254, 2314], 6.8240099999999995, 224, 4, 'Success']","[[1097, 634, 254, 2314], 6.8240099999999995, 224, 4, 'Success']","[[1097, 634, 254, 2314], 6.8240099999999995, 224, 4, 'Success']","[[1097, 634, 254, 2314], 6.8240099999999995, 224, 4, 'Success']","[[1097, 634, 254, 2314], 6.8240099999999995, 224, 4, 'Success']","[[1097, 634, 1579, 8260, 167, 2314], 6.79238, 190, 6, 'Success']"
3298,4800,2223,"[[3298, 224, 855, 2310, 4800], 2.7647700000000004, 160, 5, 'Success']","[[3298, 224, 855, 2310, 4800], 2.7647700000000004, 160, 5, 'Success']","[[3298, 224, 233, 12325, 2310, 4800], 1.4068300000000002, 188, 6, 'Success']","[[3298, 224, 855, 2310, 4800], 2.7647700000000004, 160, 5, 'Success']","[[3298, 224, 855, 2310, 4800], 2.7647700000000004, 160, 5, 'Success']","[[3298, 224, 855, 2310, 4800], 2.7647700000000004, 160, 5, 'Success']","[[3298, 224, 2188, 167, 6722, 12325, 2310, 4800], 1.3645800000000001, 274, 8, 'Success']"
12608,401,34132,"[[12608, 78, 167, 401], 5.19553, 110, 4, 'Success']","[[12608, 70, 167, 401], 5.19553, 110, 4, 'Success']","[[12608, 70, 167, 401], 5.19553, 110, 4, 'Success']","[[12608, 70, 167, 401], 5.19553, 110, 4, 'Success']","[[12608, 70, 167, 401], 5.19553, 110, 4, 'Failure']","[[12608, 70, 167, 401], 5.19553, 110, 4, 'Failure']","[[12608, 60, 177, 57, 167, 401], 5.19553, 146, 6, 'Failure']"
12462,389,670024,"[[12462, 612, 154, 389], 205.34766000000002, 114, 4, 'Failure']","[[12462, 612, 11837, 18, 389], 5.010079999999999, 138, 5, 'Failure']","[[12462, 612, 11837, 18, 389], 5.010079999999999, 138, 5, 'Failure']","[[12462, 612, 11837, 18, 389], 5.010079999999999, 138, 5, 'Failure']","[[12462, 612, 11837, 18, 389], 5.010079999999999, 138, 5, 'Failure']","[[12462, 612, 11837, 18, 389], 5.010079999999999, 138, 5, 'Failure']","[[12462, 612, 11837, 18, 389], 5.010079999999999, 138, 5, 'Failure']"
1831,12163,1366363,"[[1831, 126, 4792, 1806, 12163], 116.77570999999999, 160, 5, 'Failure']","[[1831, 126, 4792, 1806, 12163], 116.77570999999999, 160, 5, 'Failure']","[[1831, 126, 4792, 167, 1806, 12163], 19.76277, 190, 6, 'Failure']","[[1831, 126, 4792, 167, 1806, 12163], 19.76277, 190, 6, 'Failure']","[[1831, 126, 4792, 1806, 12163], 116.77570999999999, 160, 5, 'Failure']","[[1831, 126, 4792, 1806, 12163], 116.77570999999999, 160, 5, 'Failure']","[[1831, 126, 50, 173, 60, 321, 1806, 12163], 257.54045, 340, 8, 'Success']"
1973,667,12970154,"[[1973, 70, 667], 728.57934, 80, 3, 'Failure']","[[1973, 175, 321, 667], 4173.70915, 224, 4, 'Failure']","[[1973, 175, 177, 796, 612, 667], 756.5212300000001, 178, 6, 'Failure']","[[1973, 1908, 84, 667], 39.9105, 120, 4, 'Failure']","[[1973, 175, 321, 667], 4173.70915, 224, 4, 'Failure']","[[1973, 175, 321, 667], 4173.70915, 224, 4, 'Failure']","[[1973, 175, 60, 321, 667], 2026.66743, 242, 5, 'Failure']"
12093,11289,8,"[[12093, 11844, 855, 11289], 1.00162, 114, 4, 'Success']","[[12093, 11844, 855, 11289], 1.00162, 114, 4, 'Success']","[[12093, 11844, 855, 11289], 1.00162, 114, 4, 'Success']","[[12093, 600, 12292, 11289], 1.11876, 114, 4, 'Success']","[[12093, 11844, 855, 11289], 1.00162, 114, 4, 'Success']","[[12093, 11844, 855, 11289], 1.00162, 114, 4, 'Success']","[[12093, 11844, 167, 6722, 12325, 3093, 12157, 3372, 11289], 1.00007, 308, 9, 'Success']"
