Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
12295,1468,1253,"[[12295, 609, 3543, 320, 1468], 1.1291499999999999, 160, 5, 'Success']","[[12295, 609, 3543, 320, 1468], 1.1291499999999999, 160, 5, 'Success']","[[12295, 5916, 529, 320, 1468], 1.14144, 154, 5, 'Success']","[[12295, 5916, 529, 320, 1468], 1.14144, 154, 5, 'Success']","[[12295, 5916, 529, 320, 1468], 1.14144, 154, 5, 'Success']","[[12295, 9968, 12325, 29, 570, 320, 1468], 1.12916, 214, 7, 'Success']"
674,2665,32256,"[[674, 285, 60, 2665], 9.088840000000001, 120, 4, 'Failure']","[[674, 285, 60, 2665], 9.088840000000001, 120, 4, 'Failure']","[[674, 679, 626, 192, 2665], 3.41934, 154, 5, 'Success']","[[674, 285, 60, 2665], 9.088840000000001, 120, 4, 'Failure']","[[674, 285, 60, 2665], 9.088840000000001, 120, 4, 'Failure']","[[674, 679, 349, 167, 6722, 12325, 154, 2665], 2.8074199999999996, 268, 8, 'Success']"
1152,12225,4,"[[1152, 320, 12126, 12225], 2.00041, 120, 4, 'Success']","[[1152, 320, 12126, 12225], 2.00041, 120, 4, 'Success']","[[1152, 207, 237, 2, 77, 12225], 2.0309500000000003, 166, 6, 'Success']","[[1152, 320, 12126, 12225], 2.00041, 120, 4, 'Success']","[[1152, 320, 12126, 12225], 2.00041, 120, 4, 'Success']","[[1152, 207, 1566, 1573, 12325, 167, 12126, 12225], 1.00048, 254, 8, 'Success']"
799,12108,353,"[[799, 609, 12108], 0.03565, 80, 3, 'Success']","[[799, 609, 12108], 0.03565, 80, 3, 'Success']","[[799, 609, 12108], 0.03565, 80, 3, 'Success']","[[799, 609, 12108], 0.03565, 80, 3, 'Success']","[[799, 609, 12108], 0.03565, 80, 3, 'Success']","[[799, 609, 12108], 0.03565, 80, 3, 'Success']"
5402,669,48,"[[5402, 855, 967, 669], 1.01445, 120, 4, 'Success']","[[5402, 855, 967, 669], 1.01445, 120, 4, 'Success']","[[5402, 855, 967, 669], 1.01445, 120, 4, 'Success']","[[5402, 855, 967, 669], 1.01445, 120, 4, 'Success']","[[5402, 855, 967, 669], 1.01445, 120, 4, 'Success']","[[5402, 855, 6876, 167, 6722, 12325, 8496, 967, 669], 1.00543, 314, 9, 'Success']"
10174,10431,3863,"[[10174, 18, 10431], 2.00772, 80, 3, 'Success']","[[10174, 18, 10431], 2.00772, 80, 3, 'Failure']","[[10174, 18, 10431], 2.00772, 80, 3, 'Success']","[[10174, 18, 10431], 2.00772, 80, 3, 'Failure']","[[10174, 18, 10431], 2.00772, 80, 3, 'Failure']","[[10174, 3134, 3292, 10171, 12325, 855, 10431], 1.96965, 214, 7, 'Failure']"
1368,2646,683,"[[1368, 21, 2646], 1.14236, 74, 3, 'Success']","[[1368, 21, 2646], 1.14236, 74, 3, 'Success']","[[1368, 21, 2646], 1.14236, 74, 3, 'Success']","[[1368, 21, 2646], 1.14236, 74, 3, 'Success']","[[1368, 21, 2646], 1.14236, 74, 3, 'Success']","[[1368, 21, 2646], 1.14236, 74, 3, 'Success']"
10059,10026,44,"[[10059, 18, 2757, 1139, 10026], 2.13209, 160, 5, 'Success']","[[10059, 18, 570, 1139, 10026], 2.13227, 142, 5, 'Success']","[[10059, 9360, 8411, 4682, 354, 10026], 2.03214, 182, 6, 'Success']","[[10059, 612, 6490, 1139, 10026], 2.13218, 160, 5, 'Success']","[[10059, 612, 6490, 1139, 10026], 2.13218, 160, 5, 'Success']","[[10059, 9360, 2702, 36, 1139, 10026], 1.13527, 232, 6, 'Success']"
8669,7976,3735,"[[8669, 1139, 2626, 7976], 13.2155, 120, 4, 'Failure']","[[8669, 1139, 2626, 7976], 13.2155, 120, 4, 'Failure']","[[8669, 18, 351, 3086, 6562, 7976], 3.41471, 188, 6, 'Failure']","[[8669, 18, 3974, 6562, 7976], 3.0112200000000002, 160, 5, 'Failure']","[[8669, 18, 3974, 6562, 7976], 3.0112200000000002, 160, 5, 'Failure']","[[8669, 1139, 6324, 5199, 12325, 3974, 6562, 7976], 2.0186900000000003, 274, 8, 'Failure']"
6308,6496,4,"[[6308, 18, 600, 6496], 2.00101, 120, 4, 'Success']","[[6308, 18, 600, 6496], 2.00101, 120, 4, 'Success']","[[6308, 1139, 233, 600, 6496], 1.01202, 154, 5, 'Success']","[[6308, 18, 600, 6496], 2.00101, 120, 4, 'Success']","[[6308, 18, 600, 6496], 2.00101, 120, 4, 'Success']","[[6308, 1139, 6324, 5199, 12325, 600, 6496], 1.00002, 234, 7, 'Success']"
