Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
4387,1779,85,"[[4387, 3083, 2, 169, 1779], 1.29755, 220, 5, 'Success']","[[4387, 3083, 2, 169, 1779], 1.29755, 220, 5, 'Success']","[[4387, 3083, 4682, 137, 1779], 1.39333, 268, 5, 'Success']","[[4387, 3083, 2, 169, 1779], 1.29755, 220, 5, 'Success']","[[4387, 3083, 2, 169, 1779], 1.29755, 220, 5, 'Success']","[[4387, 3083, 5965, 3019, 293, 169, 1779], 1.29755, 322, 7, 'Success']"
12060,3739,207027,"[[12060, 32, 3679, 3739], 208.87224, 224, 4, 'Failure']","[[12060, 32, 3679, 3739], 208.87224, 224, 4, 'Failure']","[[12060, 32, 3679, 3739], 208.87224, 224, 4, 'Failure']","[[12060, 32, 3735, 3739], 229.38835999999998, 224, 4, 'Failure']","[[12060, 32, 3735, 3739], 229.38835999999998, 224, 4, 'Failure']","[[12060, 32, 71, 175, 70, 3739], 222.31509, 260, 6, 'Failure']"
7427,4076,30168,"[[7427, 6274, 3642, 167, 4076], 90.53426, 254, 5, 'Failure']","[[7427, 6274, 3642, 167, 4076], 90.53426, 254, 5, 'Failure']","[[7427, 6274, 3642, 167, 4076], 90.53426, 254, 5, 'Failure']","[[7427, 6274, 3642, 167, 4076], 90.53426, 254, 5, 'Failure']","[[7427, 6274, 3642, 167, 4076], 90.53426, 254, 5, 'Failure']","[[7427, 6274, 3083, 5965, 6722, 167, 11178, 4076], 90.83685, 478, 8, 'Failure']"
10892,8294,19078,"[[10892, 7218, 3642, 167, 8294], 57.25314, 254, 5, 'Success']","[[10892, 7218, 3642, 167, 8294], 57.25314, 254, 5, 'Success']","[[10892, 7218, 3642, 167, 8294], 57.25314, 254, 5, 'Success']","[[10892, 7218, 3642, 167, 8294], 57.25314, 254, 5, 'Success']","[[10892, 7218, 3642, 167, 8294], 57.25314, 254, 5, 'Success']","[[10892, 7218, 8301, 137, 12325, 6722, 167, 8294], 57.25314, 378, 8, 'Success']"
9441,3771,42145,"[[9441, 56, 173, 3771], 5.61013, 98, 4, 'Failure']","[[9441, 56, 173, 3771], 5.61013, 98, 4, 'Failure']","[[9441, 56, 173, 3771], 5.61013, 98, 4, 'Failure']","[[9441, 56, 177, 3771], 5.61013, 98, 4, 'Failure']","[[9441, 56, 177, 3771], 5.61013, 98, 4, 'Failure']","[[9441, 56, 177, 3771], 5.61013, 98, 4, 'Failure']"
1133,9877,10049,"[[1133, 600, 148, 9877], 51.80219, 120, 4, 'Failure']","[[1133, 600, 148, 9877], 51.80219, 120, 4, 'Failure']","[[1133, 600, 6079, 21, 9877], 1.0602999999999996, 160, 5, 'Failure']","[[1133, 600, 4749, 21, 9877], 1.2512499999999998, 160, 5, 'Failure']","[[1133, 600, 4749, 21, 9877], 1.2512499999999998, 160, 5, 'Failure']","[[1133, 600, 6010, 1559, 12325, 29, 8290, 9877], 0.16079000000000002, 274, 8, 'Failure']"
12644,5938,19001,"[[12644, 12641, 6980, 6142, 5938], 3.4630900000000002, 160, 5, 'Success']","[[12644, 12641, 6980, 6142, 5938], 3.4630900000000002, 160, 5, 'Success']","[[12644, 12641, 4289, 3804, 6029, 5938], 3.146, 188, 6, 'Success']","[[12644, 12641, 7042, 6910, 5938], 3.53205, 160, 5, 'Success']","[[12644, 12641, 7042, 6910, 5938], 3.53205, 160, 5, 'Success']","[[12644, 12641, 12148, 12325, 6722, 167, 2562, 4994, 5938], 2.19001, 288, 9, 'Success']"
2306,4800,158850,"[[2306, 32, 6145, 4800], 82.58451, 224, 4, 'Success']","[[2306, 32, 6145, 4800], 82.58451, 224, 4, 'Success']","[[2306, 32, 6145, 4800], 82.58451, 224, 4, 'Success']","[[2306, 32, 6145, 4800], 82.58451, 224, 4, 'Success']","[[2306, 32, 6145, 4800], 82.58451, 224, 4, 'Success']","[[2306, 32, 6145, 4800], 82.58451, 224, 4, 'Failure']"
5210,6982,159080,"[[5210, 1581, 9472, 12325, 6982], 1.63632, 154, 5, 'Success']","[[5210, 1581, 9472, 12325, 6982], 1.63632, 154, 5, 'Success']","[[5210, 1581, 9472, 12325, 6982], 1.63632, 154, 5, 'Success']","[[5210, 3662, 167, 9459, 6982], 2.95437, 150, 5, 'Failure']","[[5210, 3662, 167, 9459, 6982], 2.95437, 150, 5, 'Failure']","[[5210, 3662, 167, 6722, 12325, 6982], 2.15896, 194, 6, 'Failure']"
10018,5552,141244,"[[10018, 1297, 2721, 5552], 66.73976, 120, 4, 'Failure']","[[10018, 1297, 2721, 5552], 66.73976, 120, 4, 'Failure']","[[10018, 1297, 600, 5490, 5552], 6.706230000000001, 160, 5, 'Failure']","[[10018, 1297, 131, 2767, 5552], 8.70623, 160, 5, 'Failure']","[[10018, 1297, 131, 2767, 5552], 8.70623, 160, 5, 'Failure']","[[10018, 1297, 131, 2767, 5552], 8.70623, 160, 5, 'Failure']"
1727,5490,45399,"[[1727, 924, 1139, 5490], 272.84826, 120, 4, 'Failure']","[[1727, 924, 1139, 5490], 272.84826, 120, 4, 'Failure']","[[1727, 924, 1139, 5868, 600, 5490], 137.38215, 200, 6, 'Failure']","[[1727, 924, 1139, 6184, 600, 5490], 138.15687, 200, 6, 'Failure']","[[1727, 924, 1139, 6184, 600, 5490], 138.15687, 200, 6, 'Failure']","[[1727, 924, 1139, 6184, 600, 5490], 138.15687, 200, 6, 'Failure']"
12223,5821,1627,"[[12223, 167, 32, 5821], 2.89494, 214, 4, 'Success']","[[12223, 167, 32, 5821], 2.89494, 214, 4, 'Success']","[[12223, 167, 32, 5821], 2.89494, 214, 4, 'Success']","[[12223, 167, 237, 305, 5821], 1.12854, 144, 5, 'Success']","[[12223, 167, 237, 305, 5821], 1.12854, 144, 5, 'Success']","[[12223, 167, 6722, 12325, 8053, 305, 5821], 1.12854, 234, 7, 'Success']"
1070,11910,17782,"[[1070, 600, 233, 11910], 71.66413999999999, 114, 4, 'Failure']","[[1070, 600, 233, 11910], 71.66413999999999, 114, 4, 'Failure']","[[1070, 600, 6219, 314, 12236, 11910], 1.65994, 304, 6, 'Failure']","[[1070, 600, 6010, 855, 11910], 4.62755, 160, 5, 'Failure']","[[1070, 600, 6010, 855, 11910], 4.62755, 160, 5, 'Failure']","[[1070, 600, 6010, 1559, 12325, 6722, 167, 11654, 11910], 1.4267699999999999, 304, 9, 'Failure']"
6360,8499,80916,"[[6360, 32, 8499], 82.85577, 184, 3, 'Success']","[[6360, 32, 8499], 82.85577, 184, 3, 'Success']","[[6360, 3746, 2928, 6941, 8499], 3.56642, 160, 5, 'Success']","[[6360, 3746, 2928, 6941, 8499], 3.56642, 160, 5, 'Success']","[[6360, 3746, 2928, 6941, 8499], 3.56642, 160, 5, 'Success']","[[6360, 3746, 2928, 3292, 6941, 8499], 3.56642, 180, 6, 'Success']"
8632,6431,45572,"[[8632, 1067, 233, 6431], 17.49452, 114, 4, 'Failure']","[[8632, 1067, 233, 6431], 17.49452, 114, 4, 'Failure']","[[8632, 600, 2654, 29, 6431], 1.3190000000000002, 160, 5, 'Success']","[[8632, 1067, 233, 6431], 17.49452, 114, 4, 'Failure']","[[8632, 1067, 233, 6431], 17.49452, 114, 4, 'Failure']","[[8632, 1067, 233, 506, 29, 6431], 2.7747200000000003, 194, 6, 'Failure']"
1617,543,40744,"[[1617, 1236, 2359, 543], 123.4802, 120, 4, 'Success']","[[1617, 1236, 2359, 543], 123.4802, 120, 4, 'Success']","[[1617, 1236, 8179, 167, 543], 1.08149, 150, 5, 'Success']","[[1617, 1236, 570, 29, 543], 1.1222400000000001, 142, 5, 'Success']","[[1617, 1236, 570, 29, 543], 1.1222400000000001, 142, 5, 'Success']","[[1617, 1236, 600, 6184, 1579, 8260, 167, 543], 0.94817, 270, 8, 'Success']"
12974,11478,222985,"[[12974, 12445, 12118, 11446, 11478], 90.30685000000001, 162, 5, 'Failure']","[[12974, 12445, 12118, 11446, 11478], 90.30685000000001, 162, 5, 'Failure']","[[12974, 12445, 1067, 233, 10485, 12325, 10113, 12768, 11478], 4.2298599999999995, 304, 9, 'Success']","[[12974, 12445, 12118, 11446, 11478], 90.30685000000001, 162, 5, 'Failure']","[[12974, 12445, 12118, 11446, 11478], 90.30685000000001, 162, 5, 'Failure']","[[12974, 12445, 1067, 233, 131, 10113, 12768, 11478], 4.56091, 276, 8, 'Success']"
9533,8699,373077,"[[9533, 7701, 7702, 6562, 32, 8699], 1356.52698, 402, 6, 'Failure']","[[9533, 7701, 7702, 6562, 32, 8699], 1356.52698, 402, 6, 'Failure']","[[9533, 7701, 7702, 6562, 6030, 8617, 8699], 1134.47239, 332, 7, 'Failure']","[[9533, 7701, 7702, 6562, 32, 8699], 1356.52698, 402, 6, 'Failure']","[[9533, 7701, 7702, 6562, 32, 8699], 1356.52698, 402, 6, 'Failure']","[[9533, 7701, 7702, 6562, 2189, 321, 445, 3292, 233, 8617, 8699], 1149.32243, 466, 11, 'Failure']"
8133,2774,559347,"[[8133, 855, 11878, 2774], 87.46448000000001, 120, 4, 'Failure']","[[8133, 855, 11878, 2774], 87.46448000000001, 120, 4, 'Failure']","[[8133, 1236, 3974, 6562, 2774], 59.49431, 160, 5, 'Failure']","[[8133, 50, 233, 2774], 236.52372000000003, 114, 4, 'Failure']","[[8133, 50, 233, 2774], 236.52372000000003, 114, 4, 'Failure']","[[8133, 1236, 692, 3292, 233, 2774], 206.05801000000002, 174, 6, 'Success']"
9772,404,41372,"[[9772, 855, 404], 9.31578, 80, 3, 'Success']","[[9772, 855, 404], 9.31578, 80, 3, 'Success']","[[9772, 855, 131, 404], 3.12411, 120, 4, 'Success']","[[9772, 855, 404], 9.31578, 80, 3, 'Success']","[[9772, 855, 404], 9.31578, 80, 3, 'Success']","[[9772, 855, 6876, 167, 321, 404], 2.3723499999999995, 190, 6, 'Success']"
2469,6467,87257,"[[2469, 220, 48, 6467], 35.556380000000004, 120, 4, 'Success']","[[2469, 220, 48, 6467], 35.556380000000004, 120, 4, 'Success']","[[2469, 220, 15, 5, 3292, 3099, 6467], 3.89593, 244, 7, 'Failure']","[[2469, 220, 48, 6467], 35.556380000000004, 120, 4, 'Success']","[[2469, 220, 48, 6467], 35.556380000000004, 120, 4, 'Success']","[[2469, 220, 3221, 3974, 12325, 3292, 3099, 6467], 3.6578999999999997, 254, 8, 'Success']"
1152,2967,11586,"[[1152, 634, 2778, 2967], 20.1564, 120, 4, 'Success']","[[1152, 634, 2778, 2967], 20.1564, 120, 4, 'Success']","[[1152, 207, 237, 167, 11188, 2967], 2.15387, 184, 6, 'Success']","[[1152, 320, 11984, 12768, 2967], 3.03477, 160, 5, 'Success']","[[1152, 320, 11984, 12768, 2967], 3.03477, 160, 5, 'Success']","[[1152, 141, 175, 50, 10113, 12768, 2967], 3.89882, 196, 7, 'Success']"
4447,12008,28483,"[[4447, 3083, 2633, 12157, 12008], 88.76308999999999, 264, 5, 'Failure']","[[4447, 3083, 2633, 12157, 12008], 88.76308999999999, 264, 5, 'Failure']","[[4447, 3083, 2633, 12157, 12008], 88.76308999999999, 264, 5, 'Failure']","[[4447, 3083, 2633, 12157, 12008], 88.76308999999999, 264, 5, 'Failure']","[[4447, 3083, 2633, 12157, 12008], 88.76308999999999, 264, 5, 'Failure']","[[4447, 3083, 5965, 6722, 12325, 3093, 12157, 12008], 87.90599, 378, 8, 'Failure']"
11805,6898,598191,"[[11805, 32, 6898], 300.09580000000005, 184, 3, 'Failure']","[[11805, 32, 6898], 300.09580000000005, 184, 3, 'Failure']","[[11805, 233, 600, 3974, 6562, 6898], 4.990970000000001, 194, 6, 'Failure']","[[11805, 233, 6234, 317, 6898], 74.15222, 154, 5, 'Success']","[[11805, 233, 6234, 317, 6898], 74.15222, 154, 5, 'Success']","[[11805, 233, 2877, 175, 317, 6898], 40.64170000000001, 194, 6, 'Success']"
4990,62,196846,"[[4990, 57, 173, 62], 1.19685, 76, 4, 'Success']","[[4990, 57, 173, 62], 1.19685, 76, 4, 'Success']","[[4990, 57, 173, 62], 1.19685, 76, 4, 'Success']","[[4990, 57, 173, 62], 1.19685, 76, 4, 'Success']","[[4990, 57, 173, 62], 1.19685, 76, 4, 'Success']","[[4990, 57, 173, 62], 1.19685, 76, 4, 'Success']"
