Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
8185,612,554561,"[[8185, 7129, 6755, 612], 252.80881, 120, 4, 'Failure']","[[8185, 7129, 6755, 612], 252.80881, 120, 4, 'Failure']","[[8185, 7129, 244, 12325, 612], 3.10912, 154, 5, 'Failure']","[[8185, 7129, 855, 2189, 612], 162.27834, 160, 5, 'Success']","[[8185, 7129, 855, 2189, 612], 162.27834, 160, 5, 'Success']","[[8185, 7129, 855, 6876, 167, 796, 612], 55.23836, 240, 7, 'Success']"
9836,175,1391319,"[[9836, 70, 175], 1391.819, 58, 3, 'Failure']","[[9836, 70, 175], 1391.819, 58, 3, 'Failure']","[[9836, 36, 1236, 6020, 175], 3.39132, 192, 5, 'Failure']","[[9836, 12292, 175], 1393.21271, 74, 3, 'Success']","[[9836, 12292, 175], 1393.21271, 74, 3, 'Success']","[[9836, 12292, 175], 1393.21271, 74, 3, 'Success']"
5660,8768,1194287,"[[5660, 3065, 8768], 96.04345, 80, 3, 'Success']","[[5660, 6020, 8768], 85.98866, 80, 3, 'Failure']","[[5660, 3430, 2, 8768], 28.46865, 98, 4, 'Failure']","[[5660, 3065, 8768], 96.04345, 80, 3, 'Success']","[[5660, 3065, 8768], 96.04345, 80, 3, 'Success']","[[5660, 12325, 3292, 692, 8768], 33.24581, 134, 5, 'Failure']"
2164,1983,61468,"[[2164, 2081, 3974, 1983], 1.4302799999999998, 120, 4, 'Success']","[[2164, 2081, 3974, 1983], 1.4302799999999998, 120, 4, 'Success']","[[2164, 2081, 3974, 1983], 1.4302799999999998, 120, 4, 'Success']","[[2164, 2081, 3974, 1983], 1.4302799999999998, 120, 4, 'Success']","[[2164, 2081, 3974, 1983], 1.4302799999999998, 120, 4, 'Success']","[[2164, 2081, 2680, 600, 6184, 1983], 2.1146899999999995, 200, 6, 'Success']"
11689,6274,288073,"[[11689, 1343, 124, 6274], 356.68447999999995, 120, 4, 'Failure']","[[11689, 1343, 2, 6274], 290.36136, 98, 4, 'Failure']","[[11689, 1343, 18, 137, 12325, 36, 6274], 8.76149, 380, 7, 'Success']","[[11689, 1343, 131, 3065, 6274], 18.479950000000002, 160, 5, 'Success']","[[11689, 1343, 131, 3065, 6274], 18.479950000000002, 160, 5, 'Success']","[[11689, 1343, 18, 6184, 3065, 6274], 12.642299999999999, 200, 6, 'Success']"
3997,167,77565559,"[[3997, 4777, 167], 0.0, 80, 3, 'Failure']","[[3997, 4777, 167], 0.0, 80, 3, 'Failure']","[[3997, 4777, 167], 0.0, 80, 3, 'Failure']","[[3997, 57, 167], 24127.23154, 80, 3, 'Failure']","[[3997, 57, 167], 24127.23154, 80, 3, 'Failure']","[[3997, 57, 167], 24127.23154, 80, 3, 'Failure']"
10082,48,8579,"[[10082, 7218, 254, 48], 26.0984, 224, 4, 'Success']","[[10082, 7218, 345, 48], 25.90007, 218, 4, 'Success']","[[10082, 7218, 345, 48], 25.90007, 218, 4, 'Success']","[[10082, 7218, 254, 48], 26.0984, 224, 4, 'Success']","[[10082, 7218, 254, 48], 26.0984, 224, 4, 'Failure']","[[10082, 7218, 8301, 137, 12325, 6722, 48], 25.737, 348, 7, 'Success']"
11427,4792,680833,"[[11427, 855, 4792], 137.84757, 80, 3, 'Success']","[[11427, 612, 4792], 240.97296999999998, 80, 3, 'Failure']","[[11427, 855, 131, 2362, 4792], 5.0425, 160, 5, 'Success']","[[11427, 855, 4792], 137.84757, 80, 3, 'Success']","[[11427, 855, 4792], 137.84757, 80, 3, 'Success']","[[11427, 855, 8260, 167, 6722, 4792], 13.9359, 200, 6, 'Success']"
4346,12325,2517363,"[[4346, 12325], 0.0, 40, 2, 'Success']","[[4346, 12325], 0.0, 40, 2, 'Failure']","[[4346, 12325], 0.0, 40, 2, 'Failure']","[[4346, 12325], 0.0, 40, 2, 'Failure']","[[4346, 12325], 0.0, 40, 2, 'Failure']","[[4346, 12325], 0.0, 40, 2, 'Failure']"
8329,6274,481968,"[[8329, 6975, 21, 6274], 4.44591, 120, 4, 'Failure']","[[8329, 6975, 21, 6274], 4.44591, 120, 4, 'Failure']","[[8329, 6975, 21, 6274], 4.44591, 120, 4, 'Failure']","[[8329, 6975, 2899, 6274], 33.80995, 120, 4, 'Success']","[[8329, 6975, 2899, 6274], 33.80995, 120, 4, 'Success']","[[8329, 6425, 167, 796, 321, 6184, 3065, 6274], 59.94538, 274, 8, 'Success']"
