Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
18,1018,3519,"[[18, 600, 1018], 11.56053, 80, 3, 'Success']","[[18, 600, 1018], 11.56053, 80, 3, 'Failure']","[[18, 600, 1018], 11.56053, 80, 3, 'Failure']","[[18, 600, 1018], 11.56053, 80, 3, 'Failure']","[[18, 600, 1018], 11.56053, 80, 3, 'Failure']","[[18, 570, 1236, 600, 1018], 11.56053, 140, 5, 'Failure']"
10,1846,35162045,"[[10, 29, 1846], 35233.43941, 80, 3, 'Failure']","[[10, 12325, 1846], 35163.045, 74, 3, 'Failure']","[[10, 500, 6088, 6134, 12325, 1846], 72.32412, 194, 6, 'Failure']","[[10, 301, 321, 175, 1846], 54736.934460000004, 160, 5, 'Failure']","[[10, 301, 321, 175, 1846], 54736.934460000004, 160, 5, 'Failure']","[[10, 301, 445, 321, 175, 1846], 37209.74418, 200, 6, 'Failure']"
463,8234,104761,"[[463, 2387, 6562, 8234], 55.03421, 120, 4, 'Success']","[[463, 3974, 6562, 8234], 53.48581, 120, 4, 'Success']","[[463, 12325, 8723, 6562, 8234], 2.20952, 154, 5, 'Success']","[[463, 3974, 6562, 8234], 53.48581, 120, 4, 'Failure']","[[463, 3974, 6562, 8234], 53.48581, 120, 4, 'Failure']","[[463, 12325, 3974, 6562, 8234], 2.20952, 154, 5, 'Failure']"
57,7434,28276,"[[57, 2, 3083, 7434], 3.80518, 202, 4, 'Success']","[[57, 2, 3083, 7434], 3.80518, 202, 4, 'Failure']","[[57, 2, 3083, 7434], 3.80518, 202, 4, 'Failure']","[[57, 2537, 3083, 7434], 4.65351, 224, 4, 'Failure']","[[57, 2537, 3083, 7434], 4.65351, 224, 4, 'Failure']","[[57, 173, 60, 3083, 7434], 3.80518, 220, 5, 'Failure']"
177,6051,2060544,"[[177, 2854, 6051], 1549.73687, 80, 3, 'Failure']","[[177, 2854, 6051], 1549.73687, 80, 3, 'Failure']","[[177, 12325, 10113, 314, 6051], 115.58192, 258, 5, 'Failure']","[[177, 321, 2359, 6051], 129.94398999999999, 120, 4, 'Success']","[[177, 321, 2359, 6051], 129.94398999999999, 120, 4, 'Failure']","[[177, 64, 2359, 6051], 126.88326, 98, 4, 'Failure']"
26,6315,775776,"[[26, 21, 467, 5062, 6315], 315.63987, 154, 5, 'Failure']","[[26, 21, 467, 5062, 6315], 315.63987, 154, 5, 'Failure']","[[26, 10113, 314, 467, 5062, 6315], 11.801359999999999, 298, 6, 'Failure']","[[26, 2359, 3638, 467, 5062, 6315], 320.52073, 194, 6, 'Success']","[[26, 2359, 3638, 467, 5062, 6315], 320.52073, 194, 6, 'Success']","[[26, 321, 2359, 3638, 467, 5062, 6315], 20.22992, 234, 7, 'Failure']"
634,6423,85568,"[[634, 537, 6423], 91.65466, 184, 3, 'Success']","[[634, 537, 6423], 91.65466, 184, 3, 'Success']","[[634, 537, 6423], 91.65466, 184, 3, 'Success']","[[634, 537, 6423], 91.65466, 184, 3, 'Success']","[[634, 537, 6423], 91.65466, 184, 3, 'Success']","[[634, 215, 137, 12325, 3292, 6423], 90.65366, 288, 6, 'Success']"
293,533,7582364,"[[293, 8592, 504, 533], 2312.801, 120, 4, 'Failure']","[[293, 8592, 504, 533], 2312.801, 120, 4, 'Failure']","[[293, 7122, 12325, 84, 2552, 3286, 532, 533], 41.911899999999996, 274, 8, 'Failure']","[[293, 445, 504, 533], 8427.00378, 224, 4, 'Failure']","[[293, 445, 504, 533], 8427.00378, 224, 4, 'Failure']","[[293, 48, 301, 445, 504, 533], 3422.1806800000004, 304, 6, 'Failure']"
3941,10880,37170,"[[3941, 3520, 6274, 10880], 244.20919, 205, 4, 'Success']","[[3941, 3520, 6274, 10880], 244.20919, 205, 4, 'Failure']","[[3941, 445, 2223, 6274, 10880], 165.94956, 245, 5, 'Failure']","[[3941, 3520, 6274, 10880], 244.20919, 205, 4, 'Failure']","[[3941, 3520, 6274, 10880], 244.20919, 205, 4, 'Failure']","[[3941, 445, 2223, 6274, 10880], 165.94956, 245, 5, 'Failure']"
36,249,1269478,"[[36, 72, 67, 249], 79.41905, 256, 4, 'Failure']","[[36, 91, 249], 3548.4291200000002, 272, 3, 'Success']","[[36, 1236, 60, 173, 67, 249], 73.07129, 188, 6, 'Failure']","[[36, 11, 445, 249], 1274.5476600000002, 256, 4, 'Success']","[[36, 11, 445, 249], 1274.5476600000002, 256, 4, 'Success']","[[36, 11, 11268, 167, 796, 445, 249], 329.27702999999997, 376, 7, 'Success']"
