Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
2952,2914,24097,"[[2952, 32, 2914], 14.04851, 184, 3, 'Success']","[[2952, 32, 2914], 14.04851, 184, 3, 'Success']","[[2952, 2953, 18, 2914], 2.0964, 120, 4, 'Failure']","[[2952, 32, 2914], 14.04851, 184, 3, 'Success']","[[2952, 32, 2914], 14.04851, 184, 3, 'Success']","[[2952, 609, 19, 215, 137, 12325, 6722, 18, 2914], 2.0964, 302, 9, 'Success']"
3884,9918,199180,"[[3884, 21, 12157, 9918], 102.98856, 120, 4, 'Failure']","[[3884, 21, 12157, 9918], 102.98856, 120, 4, 'Failure']","[[3884, 21, 24, 11844, 855, 9918], 42.63387999999999, 292, 6, 'Failure']","[[3884, 21, 12634, 855, 9918], 44.227639999999994, 160, 5, 'Success']","[[3884, 21, 12634, 855, 9918], 44.227639999999994, 160, 5, 'Success']","[[3884, 21, 12720, 855, 9918], 43.43365999999999, 160, 5, 'Success']"
6634,9947,1191,"[[6634, 6459, 6000, 7218, 9947], 1.05836, 264, 5, 'Success']","[[6634, 6459, 6000, 7218, 9947], 1.05836, 264, 5, 'Failure']","[[6634, 6459, 6000, 7218, 9947], 1.05836, 264, 5, 'Failure']","[[6634, 6459, 6000, 7218, 9947], 1.05836, 264, 5, 'Failure']","[[6634, 6459, 6000, 7218, 9947], 1.05836, 264, 5, 'Failure']","[[6634, 11840, 167, 2223, 7218, 9947], 1.00238, 294, 6, 'Failure']"
11327,9415,30237,"[[11327, 21, 6090, 9415], 3.09072, 120, 4, 'Failure']","[[11327, 18, 5968, 9415], 3.09072, 120, 4, 'Failure']","[[11327, 21, 233, 6090, 9415], 3.1512000000000002, 258, 5, 'Success']","[[11327, 21, 6090, 9415], 3.09072, 120, 4, 'Failure']","[[11327, 21, 6090, 9415], 3.09072, 120, 4, 'Failure']","[[11327, 21, 1577, 167, 9459, 4115, 9415], 3.3931, 230, 7, 'Success']"
1041,6294,41504,"[[1041, 36, 6274, 6294], 4.1089, 256, 4, 'Failure']","[[1041, 2, 6274, 6294], 4.1089, 202, 4, 'Failure']","[[1041, 2, 6274, 6294], 4.1089, 202, 4, 'Failure']","[[1041, 2, 6274, 6294], 4.1089, 202, 4, 'Failure']","[[1041, 2, 6274, 6294], 4.1089, 202, 4, 'Failure']","[[1041, 2, 3781, 609, 2223, 6274, 6294], 4.27492, 322, 7, 'Failure']"
6766,5560,18501,"[[6766, 2651, 547, 5560], 11.103449999999999, 500, 4, 'Success']","[[6766, 1067, 233, 5560], 13.864519999999999, 114, 4, 'Success']","[[6766, 1067, 233, 12325, 6095, 5560], 3.38759, 188, 6, 'Success']","[[6766, 2651, 547, 5560], 11.103449999999999, 500, 4, 'Success']","[[6766, 2651, 547, 5560], 11.103449999999999, 500, 4, 'Success']","[[6766, 1067, 233, 3190, 167, 3892, 6011, 4714, 5560], 2.1304999999999996, 408, 9, 'Success']"
3298,5905,2522,"[[3298, 738, 609, 5905], 2.2572400000000004, 120, 4, 'Failure']","[[3298, 738, 609, 5905], 2.2572400000000004, 120, 4, 'Failure']","[[3298, 224, 233, 1104, 609, 5905], 1.62298, 188, 6, 'Success']","[[3298, 738, 609, 5905], 2.2572400000000004, 120, 4, 'Failure']","[[3298, 738, 609, 5905], 2.2572400000000004, 120, 4, 'Failure']","[[3298, 224, 2188, 167, 5965, 609, 5905], 1.30769, 230, 7, 'Success']"
4292,5284,106396,"[[4292, 609, 5284], 21.28026, 80, 3, 'Failure']","[[4292, 609, 5284], 21.28026, 80, 3, 'Failure']","[[4292, 8705, 21, 435, 314, 5284], 2.54399, 304, 6, 'Failure']","[[4292, 4353, 314, 5284], 10.748009999999999, 224, 4, 'Failure']","[[4292, 4353, 314, 5284], 10.748009999999999, 224, 4, 'Failure']","[[4292, 4353, 233, 6876, 167, 5284], 11.59727, 184, 6, 'Failure']"
12108,1457,116,"[[12108, 609, 2537, 2728, 1457], 1.00627, 160, 5, 'Success']","[[12108, 609, 2537, 2728, 1457], 1.00627, 160, 5, 'Success']","[[12108, 609, 19, 233, 894, 1457], 1.0282, 166, 6, 'Success']","[[12108, 609, 2537, 2728, 1457], 1.00627, 160, 5, 'Success']","[[12108, 609, 2537, 2728, 1457], 1.00627, 160, 5, 'Success']","[[12108, 609, 19, 215, 137, 12325, 3292, 489, 2728, 1457], 1.00349, 322, 10, 'Success']"
3524,12519,69850,"[[3524, 9723, 2597, 2721, 6500, 12519], 94.93494000000001, 382, 6, 'Success']","[[3524, 173, 57, 6500, 12519], 8.12951, 138, 5, 'Failure']","[[3524, 423, 5967, 233, 10485, 12325, 12533, 6500, 12519], 5.29504, 296, 9, 'Failure']","[[3524, 173, 57, 6500, 12519], 8.12951, 138, 5, 'Failure']","[[3524, 173, 57, 6500, 12519], 8.12951, 138, 5, 'Failure']","[[3524, 173, 57, 6500, 12519], 8.12951, 138, 5, 'Failure']"
