Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
10628,5902,1,"[[10628, 795, 32, 5902], 2.0015, 328, 4, 'Success']","[[10628, 795, 32, 5902], 2.0015, 328, 4, 'Success']","[[10628, 795, 149, 233, 5902], 1.00296, 362, 5, 'Success']","[[10628, 795, 32, 5902], 2.0015, 328, 4, 'Success']","[[10628, 795, 32, 5902], 2.0015, 328, 4, 'Success']","[[10628, 795, 2, 3781, 609, 19, 233, 5902], 1.00196, 334, 8, 'Success']"
5310,2486,4,"[[5310, 609, 547, 919, 2486], 1.01373, 540, 5, 'Success']","[[5310, 609, 547, 919, 2486], 1.01373, 540, 5, 'Success']","[[5310, 609, 547, 919, 2486], 1.01373, 540, 5, 'Success']","[[5310, 609, 547, 919, 2486], 1.01373, 540, 5, 'Success']","[[5310, 609, 547, 919, 2486], 1.01373, 540, 5, 'Success']","[[5310, 609, 19, 215, 137, 12325, 167, 1806, 12163, 12513, 2486], 1.0003, 372, 11, 'Success']"
2880,6510,29,,,,,,
4985,8099,476,"[[4985, 4261, 6910, 8099], 2.03674, 120, 4, 'Success']","[[4985, 4261, 6910, 8099], 2.03674, 120, 4, 'Success']","[[4985, 4261, 12325, 2690, 8099], 1.08378, 154, 5, 'Success']","[[4985, 4261, 6910, 8099], 2.03674, 120, 4, 'Success']","[[4985, 4261, 6910, 8099], 2.03674, 120, 4, 'Success']","[[4985, 4261, 4792, 167, 6722, 12325, 3093, 12157, 4816, 8099], 1.00144, 354, 10, 'Success']"
487,107,4,"[[487, 244, 182, 107], 5.00001, 224, 4, 'Success']","[[487, 189, 2654, 2, 107], 0.4384, 622, 5, 'Success']","[[487, 189, 185, 2, 107], 0.4388, 616, 5, 'Success']","[[487, 189, 2654, 2, 107], 0.4384, 622, 5, 'Success']","[[487, 189, 2654, 2, 107], 0.4384, 622, 5, 'Success']","[[487, 189, 3099, 12325, 12476, 12555, 2788, 107], 0.43832, 758, 8, 'Success']"
7839,7119,2,"[[7839, 7218, 3083, 6274, 7119], 0.0, 472, 5, 'Success']","[[7839, 7218, 3083, 6274, 7119], 0.0, 472, 5, 'Success']","[[7839, 7218, 3083, 6274, 7119], 0.0, 472, 5, 'Success']","[[7839, 7218, 3083, 6274, 7119], 0.0, 472, 5, 'Success']","[[7839, 7218, 3083, 6274, 7119], 0.0, 472, 5, 'Success']","[[7839, 7218, 3083, 6274, 7119], 0.0, 472, 5, 'Success']"
1453,3113,670,"[[1453, 456, 626, 3113], 1.04294, 120, 4, 'Success']","[[1453, 456, 626, 3113], 1.04294, 120, 4, 'Success']","[[1453, 456, 626, 3113], 1.04294, 120, 4, 'Success']","[[1453, 456, 626, 3113], 1.04294, 120, 4, 'Success']","[[1453, 456, 626, 3113], 1.04294, 120, 4, 'Success']","[[1453, 3297, 9510, 167, 6722, 12325, 8496, 964, 3152, 3113], 1.00802, 354, 10, 'Success']"
169,2464,10,"[[169, 36, 1139, 2464], 0.0304, 130, 4, 'Success']","[[169, 36, 1139, 2464], 0.0304, 130, 4, 'Success']","[[169, 2597, 194, 1139, 2464], 1.0425399999999998, 320, 5, 'Success']","[[169, 36, 1139, 2464], 0.0304, 130, 4, 'Success']","[[169, 36, 1139, 2464], 0.0304, 130, 4, 'Success']","[[169, 36, 1139, 2464], 0.0304, 130, 4, 'Success']"
3414,348,10548,"[[3414, 894, 167, 348], 0.5274, 104, 4, 'Success']","[[3414, 894, 167, 348], 0.5274, 104, 4, 'Success']","[[3414, 4842, 6935, 348], 1.31189, 108, 4, 'Success']","[[3414, 894, 167, 348], 0.5274, 104, 4, 'Success']","[[3414, 894, 167, 348], 0.5274, 104, 4, 'Success']","[[3414, 1358, 2861, 3642, 167, 348], 0.01055, 190, 6, 'Success']"
1897,13078,151063,"[[1897, 154, 11837, 18, 13078], 4.8127699999999995, 132, 5, 'Failure']","[[1897, 154, 11837, 18, 13078], 4.8127699999999995, 132, 5, 'Failure']","[[1897, 154, 12325, 4289, 18, 13078], 4.96483, 182, 6, 'Failure']","[[1897, 154, 11837, 18, 13078], 4.8127699999999995, 132, 5, 'Failure']","[[1897, 154, 11837, 18, 13078], 4.8127699999999995, 132, 5, 'Failure']","[[1897, 154, 11837, 18, 13078], 4.8127699999999995, 132, 5, 'Failure']"
4023,7689,16,"[[4023, 2178, 2223, 7218, 7689], 0.00254, 264, 5, 'Success']","[[4023, 2178, 2223, 7218, 7689], 0.00254, 264, 5, 'Success']","[[4023, 2178, 233, 6000, 7218, 7689], 0.00947, 298, 6, 'Success']","[[4023, 2178, 2223, 7218, 7689], 0.00254, 264, 5, 'Success']","[[4023, 2178, 2223, 7218, 7689], 0.00254, 264, 5, 'Success']","[[4023, 4479, 3221, 3892, 167, 2223, 7218, 7689], 0.0012799999999999999, 374, 8, 'Success']"
10255,7130,4,"[[10255, 7218, 36, 1139, 7130], 0.02404, 296, 5, 'Success']","[[10255, 7218, 36, 1139, 7130], 0.02404, 296, 5, 'Success']","[[10255, 7218, 2, 194, 1139, 7130], 0.02444, 282, 6, 'Success']","[[10255, 7218, 36, 1139, 7130], 0.02404, 296, 5, 'Success']","[[10255, 7218, 36, 1139, 7130], 0.02404, 296, 5, 'Success']","[[10255, 7218, 36, 1139, 7130], 0.02404, 296, 5, 'Success']"
12995,8660,18018,"[[12995, 12768, 5313, 8660], 2.81982, 120, 4, 'Success']","[[12995, 12768, 5313, 8660], 2.81982, 120, 4, 'Success']","[[12995, 12442, 12325, 4289, 3804, 8660], 1.10506, 182, 6, 'Success']","[[12995, 12768, 5313, 8660], 2.81982, 120, 4, 'Success']","[[12995, 12768, 5313, 8660], 2.81982, 120, 4, 'Success']","[[12995, 12768, 12157, 8756, 8660], 1.0360399999999998, 160, 5, 'Success']"
2377,887,5,"[[2377, 460, 18, 887], 3.00009, 120, 4, 'Success']","[[2377, 460, 18, 887], 3.00009, 120, 4, 'Success']","[[2377, 32, 314, 1585, 887], 2.00785, 368, 5, 'Success']","[[2377, 460, 12315, 1585, 887], 1.0064300000000002, 264, 5, 'Success']","[[2377, 460, 12315, 1585, 887], 1.0064300000000002, 264, 5, 'Success']","[[2377, 460, 293, 7122, 12325, 4438, 609, 1585, 887], 1.00143, 314, 9, 'Success']"
