Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
10174,855,2,"[[10174, 3346, 855], 2.0000999999999998, 80, 3, 'Success']","[[10174, 3346, 855], 2.0000999999999998, 80, 3, 'Success']","[[10174, 18, 351, 855], 2.002, 114, 4, 'Success']","[[10174, 3346, 855], 2.0000999999999998, 80, 3, 'Success']","[[10174, 3346, 855], 2.0000999999999998, 80, 3, 'Success']","[[10174, 1567, 2, 3781, 609, 19, 215, 137, 12325, 855], 1.00001, 320, 10, 'Success']"
8288,1139,3267,"[[8288, 5489, 207, 570, 1139], 2.2783, 142, 5, 'Success']","[[8288, 5489, 207, 570, 1139], 2.2783, 142, 5, 'Success']","[[8288, 5489, 207, 237, 2, 194, 1139], 2.6246300000000002, 212, 7, 'Success']","[[8288, 5489, 207, 570, 1139], 2.2783, 142, 5, 'Success']","[[8288, 5489, 207, 570, 1139], 2.2783, 142, 5, 'Success']","[[8288, 5489, 207, 1566, 1573, 12325, 5965, 3297, 6324, 1139], 2.07615, 344, 10, 'Success']"
6482,293,22544,"[[6482, 59, 293], 28.94193, 80, 3, 'Success']","[[6482, 59, 293], 28.94193, 80, 3, 'Success']","[[6482, 2521, 21, 233, 10485, 293], 3.22544, 292, 6, 'Failure']","[[6482, 59, 167, 293], 4.53501, 120, 4, 'Success']","[[6482, 59, 167, 293], 4.53501, 120, 4, 'Success']","[[6482, 5988, 6425, 1575, 293], 3.7439600000000004, 154, 5, 'Success']"
8121,6980,1520,"[[8121, 93, 6755, 6980], 1.3180399999999999, 120, 4, 'Success']","[[8121, 93, 6755, 6980], 1.3180399999999999, 120, 4, 'Success']","[[8121, 93, 233, 2667, 529, 6980], 1.46549, 182, 6, 'Success']","[[8121, 93, 6755, 6980], 1.3180399999999999, 120, 4, 'Success']","[[8121, 93, 6755, 6980], 1.3180399999999999, 120, 4, 'Success']","[[8121, 93, 9550, 1981, 12325, 4261, 6980], 1.21824, 234, 7, 'Success']"
5423,2877,1,"[[5423, 1566, 1573, 2562, 2877], 1e-05, 150, 5, 'Success']","[[5423, 1566, 1573, 2562, 2877], 1e-05, 150, 5, 'Success']","[[5423, 1566, 2, 194, 2877], 0.0001, 128, 5, 'Success']","[[5423, 1566, 1573, 2562, 2877], 1e-05, 150, 5, 'Success']","[[5423, 1566, 1573, 2562, 2877], 1e-05, 150, 5, 'Success']","[[5423, 1566, 1573, 12325, 137, 2877], 0.0, 194, 6, 'Success']"
7955,445,8166,"[[7955, 130, 445], 2.82477, 80, 3, 'Success']","[[7955, 130, 445], 2.82477, 80, 3, 'Success']","[[7955, 130, 445], 2.82477, 80, 3, 'Success']","[[7955, 130, 445], 2.82477, 80, 3, 'Success']","[[7955, 130, 445], 2.82477, 80, 3, 'Success']","[[7955, 130, 87, 445], 1.92479, 120, 4, 'Success']"
10170,26,1,"[[10170, 609, 3360, 26], 9e-05, 120, 4, 'Success']","[[10170, 609, 3360, 26], 9e-05, 120, 4, 'Success']","[[10170, 609, 194, 26], 0.00029, 120, 4, 'Success']","[[10170, 609, 3360, 26], 9e-05, 120, 4, 'Success']","[[10170, 609, 3360, 26], 9e-05, 120, 4, 'Success']","[[10170, 609, 19, 215, 137, 12325, 26], 9e-05, 222, 7, 'Success']"
5402,1236,31510,"[[5402, 36, 1236], 1.03151, 112, 3, 'Failure']","[[5402, 36, 1236], 1.03151, 112, 3, 'Failure']","[[5402, 36, 1236], 1.03151, 112, 3, 'Failure']","[[5402, 21, 5058, 1236], 2.19453, 140, 4, 'Success']","[[5402, 21, 5058, 1236], 2.19453, 140, 4, 'Success']","[[5402, 855, 6876, 167, 4482, 149, 1659, 1236], 1.3160999999999998, 374, 8, 'Success']"
680,6274,4523,"[[680, 2, 6274], 0.01452, 58, 3, 'Success']","[[680, 2, 6274], 0.01452, 58, 3, 'Success']","[[680, 2, 6274], 0.01452, 58, 3, 'Success']","[[680, 2, 6274], 0.01452, 58, 3, 'Success']","[[680, 2, 6274], 0.01452, 58, 3, 'Success']","[[680, 2, 6274], 0.01452, 58, 3, 'Success']"
6268,26,2,"[[6268, 1609, 26], 2.00042, 80, 3, 'Success']","[[6268, 1609, 26], 2.00042, 80, 3, 'Success']","[[6268, 1609, 26], 2.00042, 80, 3, 'Success']","[[6268, 1609, 26], 2.00042, 80, 3, 'Success']","[[6268, 1609, 26], 2.00042, 80, 3, 'Success']","[[6268, 11527, 91, 2047, 167, 6722, 12325, 26], 1.6023, 434, 8, 'Success']"
1468,32,52,"[[1468, 2332, 32], 1.05265, 80, 3, 'Success']","[[1468, 2332, 32], 1.05265, 80, 3, 'Success']","[[1468, 2332, 32], 1.05265, 80, 3, 'Success']","[[1468, 2332, 32], 1.05265, 80, 3, 'Success']","[[1468, 2332, 32], 1.05265, 80, 3, 'Success']","[[1468, 2332, 32], 1.05265, 80, 3, 'Success']"
1903,131,785,"[[1903, 32, 131], 2.39251, 184, 3, 'Success']","[[1903, 32, 131], 2.39251, 184, 3, 'Success']","[[1903, 32, 131], 2.39251, 184, 3, 'Success']","[[1903, 48, 3642, 131], 1.07929, 120, 4, 'Success']","[[1903, 48, 3642, 131], 1.07929, 120, 4, 'Success']","[[1903, 48, 3642, 131], 1.07929, 120, 4, 'Success']"
